n,m,k,apwelfare,aprevenue,apef,apefloss,apmc,apmcloss,aptime,uswelfare,usrevenue,usef,usefloss,usmc,usmcloss,ustime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
5,9,4,0.939468063892275773,0.939468063892275773,0.0481481481481481483,0.433333333333333348,0,0,2.64823333333333323e-05,1,1,0,0,0.200000000000000011,0.200000000000000011,0.000282975633333333349,1,1,0,0,0.126666666666666677,0.085814354102006607,1.54910666666666681e-05,0.323686952588011112,0.323686952588011112,0.0888888888888888923,0.251804074156507796,0.200000000000000011,0.688391928316988144,1.42542666666666666e-05,1,1,0,0,0.126666666666666677,0.085814354102006607,0.00813963313333333424,0.335931271129649489,0.335931271129649489,0.0814814814814814881,0.235478714206007883,0.200000000000000011,0.681311400664696754,0.0078081917666666667
5,9,5,1,1,0,0,0,0,2.59281333333333334e-05,1,1,0,0,0,0,0.000284871266666666685,1,1,0,0,0,0,1.70222333333333345e-05,0.382118924445710717,0.382118924445710717,0.44444444444444442,0.544879768201111725,0,0,1.61048999999999989e-05,1,1,0,0,0,0,0.00787256109999999974,0.382118924445710717,0.382118924445710717,0.44444444444444442,0.544879768201111725,0,0,0.00771236776666666714
5,10,1,1,1,0,0,0,0,2.90243666666666661e-05,0.527268725918532466,0.527268725918532466,0,0,0.800000000000000044,0.800000000000000044,0.000320367633333333319,1,1,0,0,0,0,1.54790333333333321e-05,0.650715258059236357,0.650715258059236357,0.280000000000000027,0.525651361237160275,0,0,1.39224999999999993e-05,1,1,0,0,0,0,0.00849802093333333272,0.650715258059236357,0.650715258059236357,0.280000000000000027,0.525651361237160275,0,0,0.00805631646666666625
5,10,2,0.815143530006497419,0.815143530006497419,0.170000000000000012,0.857378510852134124,0,0,3.13383666666666646e-05,0.745816289470320304,0.745816289470320304,0,0,0.599999999999999978,0.600000000000000089,0.000283326366666666679,0.986313168335346546,0.986313168335346546,0.00333333333333333398,0.0045132596675203215,0.146666666666666667,0.087495370046672849,1.72053666666666662e-05,0.49684195299473527,0.49684195299473527,0.153333333333333349,0.314092018563082331,0.180000000000000021,0.405802857787867288,1.35158000000000003e-05,1,1,0,0,0.126666666666666677,0.0694918839474691075,0.0408864624333333329,0.497759076391522448,0.497759076391522448,0.126666666666666677,0.214423351822645658,0.193333333333333357,0.483606827677014961,0.0355495022666666646
5,10,3,0.842157964052425601,0.842157964052425601,0.206666666666666665,0.966666666666666674,0,0,2.67219999999999993e-05,1,1,0,0,0.400000000000000022,0.399999999999999967,0.000327255600000000025,1,1,0,0,0.233333333333333337,0.153842994463765287,1.79947333333333324e-05,0.204726548755385346,0.204726548755385346,0.0666666666666666657,0.252856223084119647,0.366666666666666696,0.799138555672604389,1.77137999999999997e-05,1,1,0,0,0.233333333333333337,0.153842994463765287,0.00838778960000000073,0.170639432273655273,0.170639432273655273,0.0533333333333333298,0.253133347146366872,0.366666666666666696,0.829169085670812378,0.00812605350000000087
5,10,4,0.969862906690745152,0.969862906690745152,0.0633333333333333387,0.599999999999999978,0,0,2.62146333333333314e-05,1,1,0,0,0.200000000000000011,0.200000000000000011,0.000320843399999999992,1,1,0,0,0.153333333333333349,0.121364653913302825,1.57128333333333331e-05,0.41849092804592114,0.41849092804592114,0.0766666666666666746,0.268020317907587902,0.186666666666666675,0.626719860476905199,1.42250333333333336e-05,1,1,0,0,0.153333333333333349,0.121364653913302825,0.0081415693333333327,0.278049271655168906,0.278049271655168906,0.0833333333333333426,0.330598228501633951,0.193333333333333357,0.76492027882265623,0.00804146623333333414
5,10,5,1,1,0,0,0,0,2.9318700000000001e-05,1,1,0,0,0,0,0.000325177266666666675,1,1,0,0,0,0,1.69731333333333319e-05,0.300131971960501509,0.300131971960501509,0.470000000000000029,0.61635944438169088,0,0,1.50054999999999989e-05,1,1,0,0,0,0,0.00814158393333333334,0.300131971960501509,0.300131971960501509,0.470000000000000029,0.61635944438169088,0,0,0.00787508160000000013
6,2,1,1,1,0,0,0,0,1.38075999999999997e-05,0.733219825817926885,0.733219825817926885,0,0,0.83333333333333337,0.83333333333333337,2.06842666666666678e-05,1,1,0,0,0,0,5.76093333333333359e-06,0.963008347284359911,0.963008347284359911,0.0333333333333333398,0.0369916527156400332,0,0,5.16210000000000009e-06,1,1,0,0,0,0,0.00728454080000000021,0.963008347284359911,0.963008347284359911,0.0333333333333333398,0.0369916527156400332,0,0,0.00712787750000000008
6,2,2,1,1,0,0,0,0,1.34057333333333328e-05,0.913755907970289272,0.913755907970289272,0,0,0.66666666666666663,0.66666666666666663,2.15999666666666665e-05,1,1,0,0,0.0444444444444444392,0.0895914032979008151,6.19266666666666661e-06,0.82667671004642107,0.82667671004642107,0,0,0.0777777777777777651,0.266898058932217075,5.53810000000000039e-06,1,1,0,0,0.0444444444444444392,0.0895914032979008151,0.00729624506666666679,0.82667671004642107,0.82667671004642107,0,0,0.0777777777777777651,0.266898058932217075,0.00707459469999999983
6,2,3,1,1,0,0,0,0,1.49108666666666664e-05,0.964188465866056221,0.964188465866056221,0,0,0.5,0.5,2.22552e-05,1,1,0,0,0.0722222222222222154,0.113668559393570803,6.35089999999999962e-06,0.72896121252238999,0.72896121252238999,0.0333333333333333398,0.0581942630201634364,0.094444444444444442,0.28880606558526889,5.67520000000000031e-06,1,1,0,0,0.0722222222222222154,0.113668559393570803,0.00741818663333333305,0.72896121252238999,0.72896121252238999,0.0333333333333333398,0.0581942630201634364,0.094444444444444442,0.28880606558526889,0.00724340506666666661
6,2,4,1,1,0,0,0,0,1.31934333333333332e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,2.20915000000000002e-05,1,1,0,0,0.0499999999999999958,0.0930646659583853064,6.26836666666666658e-06,0.737450243885144019,0.737450243885144019,0,0,0.116666666666666669,0.353585899553722327,5.63566666666666669e-06,1,1,0,0,0.0499999999999999958,0.0930646659583853064,0.00730023770000000002,0.737450243885144019,0.737450243885144019,0,0,0.116666666666666669,0.353585899553722327,0.00711353773333333293
6,2,5,1,1,0,0,0,0,1.62379333333333326e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,2.5728299999999999e-05,1,1,0,0,0.0277777777777777728,0.0445104465116948969,7.67253333333333322e-06,0.764067800453093859,0.764067800453093859,0.0333333333333333329,0.026228836937533518,0.077777777777777779,0.248386836700724201,6.34930000000000035e-06,1,1,0,0,0.0277777777777777728,0.0445104465116948969,0.00753180626666666644,0.764067800453093859,0.764067800453093859,0.0333333333333333329,0.026228836937533518,0.077777777777777779,0.248386836700724201,0.00731345580000000023
6,2,6,1,1,0,0,0,0,1.40940333333333326e-05,1,1,0,0,0,0,2.46448333333333316e-05,1,1,0,0,0,0,6.88803333333333336e-06,0.769815965609680464,0.769815965609680464,0.233333333333333337,0.230173866749818545,0,0,6.60386666666666701e-06,1,1,0,0,0,0,0.00729324993333333327,0.769815965609680464,0.769815965609680464,0.233333333333333337,0.230173866749818545,0,0,0.00690538956666666634
6,3,1,1,1,0,0,0,0,1.5442833333333334e-05,0.627381119497739337,0.627381119497739337,0,0,0.83333333333333337,0.83333333333333337,3.83208333333333342e-05,1,1,0,0,0,0,7.02309999999999972e-06,0.912622911231679046,0.912622911231679046,0.0555555555555555525,0.0973318679691261429,0,0,6.5392e-06,1,1,0,0,0,0,0.00734243593333333382,0.912622911231679046,0.912622911231679046,0.0555555555555555525,0.0973318679691261429,0,0,0.00726342209999999988
6,3,2,0.968143334647173504,0.968143334647173504,0.0999999999999999917,0.299999999999999989,0,0,1.64120000000000014e-05,0.883570947033746723,0.883570947033746723,0,0,0.66666666666666663,0.66666666666666663,4.579136666666667e-05,0.985569877500655944,0.985569877500655944,0,0,0.105555555555555555,0.136158935600194042,8.33539999999999985e-06,0.804578874665206611,0.804578874665206611,0.0555555555555555525,0.0710419760404540079,0.0999999999999999917,0.237231450512495196,8.75750000000000043e-06,1,1,0,0,0.0888888888888888784,0.0920510085721008148,0.00764924959999999966,0.775777034415573663,0.775777034415573663,0.0666666666666666657,0.0998438162900870396,0.094444444444444442,0.234260252827078991,0.00754371150000000042
6,3,3,0.905880621402151198,0.905880621402151198,0.144444444444444459,0.433333333333333348,0,0,1.57509999999999988e-05,0.980445139138675259,0.980445139138675259,0,0,0.5,0.5,4.78811333333333314e-05,0.981575835692485188,0.981575835692485188,0,0,0.116666666666666655,0.2228730621141079,8.48496666666666582e-06,0.751232770064675814,0.751232770064675814,0.0111111111111111115,0.024854774019154216,0.177777777777777785,0.40332694778390088,7.29039999999999969e-06,1,1,0,0,0.105555555555555555,0.198753438722216402,0.0076601536333333331,0.782514624983032481,0.782514624983032481,0.0222222222222222265,0.0460702550985150339,0.172222222222222221,0.37286030018242472,0.00741982019999999978
6,3,4,1,1,0,0,0,0,1.63301000000000014e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,4.68457999999999979e-05,1,1,0,0,0.111111111111111105,0.201824338267215964,8.8362000000000002e-06,0.677260401076784757,0.677260401076784757,0,0,0.177777777777777757,0.442366981167651718,7.9100000000000005e-06,1,1,0,0,0.111111111111111105,0.201824338267215964,0.00772813203333333389,0.668521118812544168,0.668521118812544168,0.0111111111111111133,0.0329040903114493286,0.18333333333333332,0.432810482822798381,0.00738169396666666679
6,3,5,1,1,0,0,0,0,1.63962333333333341e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,4.96492666666666657e-05,1,1,0,0,0.0222222222222222161,0.0247259023233675039,9.13879999999999964e-06,0.490435504528801858,0.490435504528801858,0.0777777777777777651,0.142998115503793516,0.122222222222222218,0.459872200245149909,8.16059999999999942e-06,1,1,0,0,0.0222222222222222161,0.0247259023233675039,0.00754238903333333353,0.523330724530900016,0.523330724530900016,0.0888888888888888784,0.15142652626687067,0.111111111111111105,0.418040866397187794,0.00739965513333333373
6,3,6,1,1,0,0,0,0,1.62838000000000015e-05,1,1,0,0,0,0,4.82045000000000024e-05,1,1,0,0,0,0,9.13106666666666629e-06,0.655760368934673266,0.655760368934673266,0.377777777777777768,0.319538281018501624,0,0,7.64563333333333352e-06,1,1,0,0,0,0,0.00740455113333333362,0.655760368934673266,0.655760368934673266,0.377777777777777768,0.319538281018501624,0,0,0.00726544346666666702
6,4,1,1,1,0,0,0,0,1.66920666666666656e-05,0.639378569627211846,0.639378569627211846,0,0,0.83333333333333337,0.83333333333333337,5.74881000000000028e-05,1,1,0,0,0,0,8.19079999999999957e-06,0.91596440774802268,0.91596440774802268,0.0749999999999999972,0.126267430874929587,0,0,7.34433333333333355e-06,1,1,0,0,0,0,0.00752444650000000034,0.91596440774802268,0.91596440774802268,0.0749999999999999972,0.126267430874929587,0,0,0.00749472833333333314
6,4,2,0.946376194240981738,0.946376194240981738,0.0916666666666666602,0.366666666666666641,0,0,1.65399000000000007e-05,0.763714086783778612,0.763714086783778612,0,0,0.66666666666666663,0.66666666666666663,5.73011333333333327e-05,0.987268497738293616,0.987268497738293616,0,0,0.116666666666666669,0.110656297639121715,8.82889999999999944e-06,0.643580282017207184,0.643580282017207184,0.0666666666666666796,0.14173732822767432,0.18333333333333332,0.353527037482717132,7.61989999999999967e-06,1,1,0,0,0.111111111111111105,0.0941283945018501211,0.00765678839999999958,0.68269082802192782,0.68269082802192782,0.0666666666666666796,0.127975881890780602,0.138888888888888895,0.311118802549733231,0.00750292259999999975
6,4,3,0.917817930018062111,0.917817930018062111,0.174999999999999989,0.699999999999999956,0,0,1.60694333333333324e-05,0.971320129415230382,0.971320129415230382,0,0,0.5,0.5,6.07769999999999976e-05,0.98829624608691935,0.98829624608691935,0,0,0.172222222222222221,0.242236042800967444,8.75766666666666746e-06,0.581184347983571548,0.581184347983571548,0.0333333333333333398,0.0446998029531572791,0.22222222222222221,0.503749175501310265,7.60176666666666638e-06,1,1,0,0,0.166666666666666657,0.230532288887886849,0.00789296823333333376,0.659569079935284797,0.659569079935284797,0.0500000000000000097,0.0593597143643344524,0.18333333333333332,0.408752517055093023,0.00760804250000000036
6,4,4,1,1,0.0583333333333333273,0.233333333333333309,0,0,1.72765666666666665e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,6.39896999999999948e-05,1,1,0,0,0.094444444444444442,0.151893376620780562,1.0871266666666667e-05,0.53348226310050928,0.53348226310050928,0.049999999999999982,0.0931061742292317446,0.188888888888888884,0.536769080822028788,8.07949999999999947e-06,1,1,0,0,0.094444444444444442,0.151893376620780562,0.00761459520000000011,0.602700094371656725,0.602700094371656725,0.049999999999999982,0.0931061742292317446,0.177777777777777757,0.468144336413276962,0.00743832280000000009
6,4,5,1,1,0,0,0,0,1.62404333333333346e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,6.54184333333333303e-05,1,1,0,0,0.0611111111111111022,0.0689786939646644254,9.43826666666666735e-06,0.566492143231085099,0.566492143231085099,0.0666666666666666796,0.181795830804553221,0.149999999999999994,0.406755292511375766,8.47926666666666688e-06,1,1,0,0,0.0611111111111111022,0.0689786939646644254,0.00750775140000000014,0.566564040140365988,0.566564040140365988,0.0833333333333333426,0.212568085995854805,0.144444444444444431,0.374721145674141609,0.00724714069999999981
6,4,6,1,1,0,0,0,0,1.55345333333333318e-05,1,1,0,0,0,0,6.19298666666666647e-05,1,1,0,0,0,0,8.95563333333333284e-06,0.514221823831705449,0.514221823831705449,0.383333333333333359,0.457356787574751955,0,0,8.21869999999999976e-06,1,1,0,0,0,0,0.00737590293333333352,0.514221823831705449,0.514221823831705449,0.383333333333333359,0.457356787574751955,0,0,0.00716576919999999985
6,5,1,1,1,0,0,0,0,1.7391933333333332e-05,0.495390736924895159,0.495390736924895159,0,0,0.83333333333333337,0.833333333333333259,8.19051333333333296e-05,1,1,0,0,0,0,8.96409999999999944e-06,0.922432521979388631,0.922432521979388631,0.0533333333333333298,0.12301178901407922,0,0,8.00363333333333416e-06,1,1,0,0,0,0,0.00784196000000000025,0.922432521979388631,0.922432521979388631,0.0533333333333333298,0.12301178901407922,0,0,0.00768315323333333342
6,5,2,0.939746690708773036,0.939746690708773036,0.113333333333333341,0.5,0,0,2.00593666666666663e-05,0.780393379896368145,0.780393379896368145,0,0,0.66666666666666663,0.66666666666666663,8.86648333333333319e-05,0.975077310102588135,0.975077310102588135,0,0,0.149999999999999994,0.123015650495265125,1.04053000000000001e-05,0.663309216333279994,0.663309216333279994,0.0466666666666666757,0.0953947983410096956,0.19444444444444442,0.344772534461901148,8.7578333333333328e-06,1,1,0,0,0.116666666666666669,0.0797748902621674,0.00827214746666666591,0.645236339445934504,0.645236339445934504,0.0866666666666666835,0.172689183061744828,0.138888888888888895,0.279026401703530547,0.0076721197666666666
6,5,3,0.881168422128823403,0.881168422128823403,0.160000000000000003,0.732706520810991302,0,0,1.72569666666666676e-05,0.952483799306184653,0.952483799306184764,0,0,0.5,0.5,8.75355666666666692e-05,1,1,0,0,0.138888888888888895,0.197630281052532802,1.00189666666666667e-05,0.541547383718827269,0.541547383718827269,0.0266666666666666684,0.0128943774981644301,0.272222222222222199,0.587745392570495295,8.46723333333333257e-06,1,1,0,0,0.138888888888888895,0.197630281052532802,0.00831642726666666741,0.623716721764317139,0.623716721764317139,0.100000000000000019,0.128216857478846979,0.161111111111111094,0.372212670287525194,0.007630665066666667
6,5,4,0.932706269392188814,0.932706269392188814,0.0933333333333333376,0.466666666666666674,0,0,1.98645666666666661e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,9.01904333333333297e-05,1,1,0,0,0.138888888888888867,0.142748300933753375,9.84906666666666687e-06,0.552611707713780098,0.552611707713780209,0.0266666666666666649,0.0700243270298736703,0.18333333333333332,0.526456288840243536,8.81956666666666597e-06,1,1,0,0,0.138888888888888867,0.142748300933753375,0.00772885916666666683,0.557433786057727865,0.557433786057727865,0.0199999999999999969,0.0519877370147475495,0.18333333333333332,0.526652452276835104,0.00750169306666666636
6,5,5,1,1,0,0,0,0,1.67486000000000009e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,9.10865333333333362e-05,1,1,0,0,0.0499999999999999958,0.0686234976010559744,1.03230666666666661e-05,0.590312314512469682,0.590312314512469682,0.0266666666666666649,0.0254165042154592645,0.144444444444444431,0.4700945802431169,9.01856666666666695e-06,1,1,0,0,0.0499999999999999958,0.0686234976010559744,0.00754301793333333331,0.590312314512469682,0.590312314512469682,0.0266666666666666649,0.0254165042154592645,0.144444444444444431,0.4700945802431169,0.00730037783333333315
6,5,6,1,1,0,0,0,0,1.76888999999999993e-05,1,1,0,0,0,0,9.33237666666666624e-05,1,1,0,0,0,0,1.09408333333333338e-05,0.620387431931828437,0.620387431931828437,0.320000000000000007,0.350952989564040974,0,0,9.1650333333333329e-06,1,1,0,0,0,0,0.00738756819999999981,0.620387431931828437,0.620387431931828437,0.320000000000000007,0.350952989564040974,0,0,0.00731544993333333327
6,6,1,1,1,0,0,0,0,1.83657666666666662e-05,0.607619106879855875,0.607619106879855875,0,0,0.83333333333333337,0.83333333333333337,0.000111201233333333335,1,1,0,0,0,0,1.04427999999999994e-05,0.767656205849550854,0.767656205849550854,0.172222222222222221,0.393910982176998381,0,0,8.64946666666666738e-06,1,1,0,0,0,0,0.00795608546666666701,0.767656205849550854,0.767656205849550854,0.172222222222222221,0.393910982176998381,0,0,0.00788222539999999978
6,6,2,0.898926835529505808,0.898926835529505808,0.116666666666666669,0.542907569848396609,0,0,1.9229466666666666e-05,0.635843227674008693,0.635843227674008693,0,0,0.66666666666666663,0.66666666666666663,0.000117354499999999996,0.957454968143254259,0.957454968143254259,0.00555555555555555577,0.00438220493240154985,0.105555555555555541,0.117862592056591359,1.17616666666666661e-05,0.759395996046877131,0.759395996046877131,0.0611111111111111091,0.114087628180978409,0.166666666666666657,0.2609034987791779,1.02232000000000006e-05,1,1,0.0055555555555555549,0.00476226960839123623,0.0722222222222222154,0.0674616207003298773,0.017003384333333333,0.779185731539280058,0.779185731539280058,0.0555555555555555525,0.0843648110881236868,0.127777777777777768,0.212818080222216488,0.0133968039000000004
6,6,3,0.885272174727285033,0.885272174727285033,0.188888888888888884,0.790133579501225092,0,0,1.89870333333333331e-05,0.931131587459609333,0.931131587459609333,0,0,0.5,0.5,0.000119388800000000005,0.985153938647579497,0.985153938647579497,0.00555555555555555577,0.00458160872112213426,0.161111111111111094,0.145797920135624898,1.10270666666666664e-05,0.496332407779777107,0.496332407779777107,0.0277777777777777762,0.0834208208864921502,0.288888888888888862,0.548622835255544006,8.93186666666666658e-06,1,1,0.0111111111111111115,0.0201517756868960507,0.144444444444444431,0.120446153515079868,0.0126115124666666672,0.584319671100716254,0.584319671100716254,0.100000000000000006,0.237785208373234302,0.172222222222222221,0.32520143586154826,0.0136202018333333331
6,6,4,0.930979648745414612,0.930979648745414612,0.0833333333333333287,0.5,0,0,2.07556333333333317e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,0.000151258800000000009,1,1,0,0,0.122222222222222218,0.126185354245097303,1.24404666666666672e-05,0.508619969566196373,0.508619969566196373,0.0222222222222222265,0.0604636654475451674,0.244444444444444436,0.555374687788427579,1.18090333333333333e-05,1,1,0,0,0.122222222222222218,0.126185354245097303,0.00793952399999999989,0.508619969566196373,0.508619969566196373,0.0222222222222222265,0.0604636654475451674,0.244444444444444436,0.555374687788427579,0.00775468503333333337
6,6,5,1,1,0.0055555555555555549,0.0333333333333333329,0,0,1.98700000000000012e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,0.000151367200000000003,1,1,0,0,0.0722222222222222154,0.0455234136716716267,1.27644666666666661e-05,0.324189302937452184,0.324189302937452184,0.0499999999999999958,0.16635947531751788,0.155555555555555558,0.65227979534731495,1.15858000000000001e-05,1,1,0,0,0.0722222222222222154,0.0455234136716716267,0.0078786688000000004,0.324189302937452184,0.324189302937452184,0.0499999999999999958,0.16635947531751788,0.155555555555555558,0.65227979534731495,0.00768033336666666677
6,6,6,1,1,0,0,0,0,2.04364999999999999e-05,1,1,0,0,0,0,0.000151693033333333326,1,1,0,0,0,0,1.31753333333333324e-05,0.40640673300546426,0.40640673300546426,0.455555555555555547,0.537859222181719221,0,0,1.20456666666666672e-05,1,1,0,0,0,0,0.00789916603333333349,0.40640673300546426,0.40640673300546426,0.455555555555555547,0.537859222181719221,0,0,0.00766402633333333316
6,7,1,1,1,0,0,0,0,2.29300333333333324e-05,0.516473074988103575,0.516473074988103575,0,0,0.83333333333333337,0.83333333333333337,0.000184766599999999987,1,1,0,0,0,0,1.34421666666666664e-05,0.787185843024275855,0.787185843024275855,0.152380952380952367,0.406100756313228783,0,0,1.25256000000000008e-05,1,1,0,0,0,0,0.00809775093333333328,0.787185843024275855,0.787185843024275855,0.152380952380952367,0.406100756313228783,0,0,0.00810176659999999917
6,7,2,0.938518702864610588,0.938518702864610588,0.119047619047619041,0.615159585030911282,0,0,2.21407666666666664e-05,0.746024316111448815,0.746024316111448815,0,0,0.66666666666666663,0.666666666666666741,0.000157789366666666678,0.983307656786040707,0.983307656786040707,0,0,0.133333333333333331,0.0820659014866161191,1.41672333333333339e-05,0.626558882857747412,0.626558882857747412,0.0666666666666666657,0.206118509967154695,0.166666666666666657,0.295031802640453422,1.12472333333333331e-05,1,1,0,0,0.094444444444444442,0.050833530202035529,0.0142738560333333341,0.612963161120367306,0.612963161120367306,0.0761904761904761973,0.198640440438593802,0.111111111111111105,0.298286990787250794,0.0170429968000000015
6,7,3,0.950097198335065007,0.950097198335065007,0.195238095238095238,0.830088347121759274,0,0,2.05034000000000009e-05,0.929427883756913653,0.929427883756913653,0,0,0.5,0.5,0.000161300499999999998,0.981298234204816544,0.981298234204816544,0.00952380952380952467,0.00535850613289152664,0.172222222222222221,0.202363076032847033,1.46766999999999996e-05,0.515317156452557268,0.515317156452557268,0.0809523809523809562,0.148907215924258263,0.272222222222222199,0.511919573285105733,1.10862333333333341e-05,1,1,0.00952380952380952467,0.0139615854871179852,0.149999999999999994,0.17207280448214185,0.00890740670000000033,0.602093189858125544,0.602093189858125544,0.138095238095238104,0.217590097392823617,0.155555555555555558,0.322158601148182344,0.0130548611000000005
6,7,4,0.904546392434471547,0.904546392434471547,0.0999999999999999917,0.599999999999999978,0,0,1.93707000000000007e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,0.000164068300000000009,1,1,0,0,0.166666666666666657,0.197216738704969002,1.2430833333333333e-05,0.353457813473411653,0.353457813473411653,0.0142857142857142835,0.047263923093071418,0.244444444444444436,0.715047589695362973,1.09509333333333339e-05,1,1,0,0,0.166666666666666657,0.197216738704969002,0.00793859603333333351,0.3209140913749709,0.3209140913749709,0.0142857142857142835,0.047263923093071418,0.25,0.744631159461763947,0.00787095876666666673
6,7,5,0.989899955580909263,0.989899955580909263,0.0142857142857142853,0.100000000000000006,0,0,1.9351233333333332e-05,1,1,0,0,0.166666666666666657,0.166666666666666685,0.000163731433333333322,1,1,0,0,0.0999999999999999917,0.114287300361231511,1.30661333333333335e-05,0.356198674887352684,0.356198674887352684,0.0952380952380952328,0.213335644172873901,0.166666666666666657,0.670091328313350609,1.13978666666666663e-05,1,1,0,0,0.0999999999999999917,0.114287300361231511,0.00789294883333333322,0.387843215186704504,0.387843215186704504,0.0904761904761904739,0.211811418054631412,0.166666666666666657,0.639196176795291726,0.00771833836666666658
6,7,6,1,1,0,0,0,0,1.90226666666666666e-05,1,1,0,0,0,0,0.000166992900000000012,1,1,0,0,0,0,1.32930999999999998e-05,0.405758363544679757,0.405758363544679757,0.428571428571428548,0.53633601449999202,0,0,1.17907333333333339e-05,1,1,0,0,0,0,0.00802131446666666699,0.405758363544679757,0.405758363544679757,0.428571428571428548,0.53633601449999202,0,0,0.00764132943333333328
6,8,1,1,1,0,0,0,0,2.14906000000000005e-05,0.593801517146423929,0.593801517146423929,0,0,0.83333333333333337,0.83333333333333337,0.000191154833333333321,1,1,0,0,0,0,1.30076000000000006e-05,0.772951534469581203,0.772951534469581203,0.225000000000000006,0.438898162751540089,0,0,1.07473999999999998e-05,1,1,0,0,0,0,0.00814369449999999967,0.772951534469581203,0.772951534469581203,0.225000000000000006,0.438898162751540089,0,0,0.00804927559999999917
6,8,2,0.80648099285355157,0.80648099285355157,0.158333333333333326,0.883976074478832752,0,0,2.54547999999999989e-05,0.711139902888036746,0.711139902888036746,0,0,0.66666666666666663,0.66666666666666663,0.000204669733333333337,0.968547175570873553,0.968547175570873553,0,0,0.161111111111111094,0.115938002435515344,1.61545999999999995e-05,0.504991616539266053,0.504991616539266053,0.166666666666666685,0.354159375636276308,0.194444444444444448,0.37957431543481035,1.2667233333333333e-05,1,1,0.00833333333333333495,0.0227549039056914905,0.122222222222222218,0.0702048948543626816,0.0181840153333333344,0.634606751200522567,0.634606751200522567,0.162500000000000006,0.385350106274963466,0.0611111111111111022,0.103035370861473338,0.0341965538000000013
6,8,3,0.882275237826623093,0.882275237826623093,0.220833333333333326,0.868505829625966452,0,0,2.34958666666666664e-05,0.903021635616929053,0.903021635616929053,0,0,0.5,0.5,0.000219177866666666661,0.945339353817030048,0.945339353817030048,0.00833333333333333322,0.00964247309923622203,0.227777777777777773,0.163602568243535446,1.5139533333333333e-05,0.370360958083401581,0.370360958083401581,0.100000000000000019,0.249162142813524085,0.288888888888888862,0.536439554685725239,1.25866333333333325e-05,1,1,0.00833333333333333495,0.00840186103223204694,0.18333333333333332,0.0966761345553546481,0.0117097090333333331,0.491660407173734104,0.491660407173734104,0.19166666666666668,0.442907009927193895,0.0611111111111111022,0.128003652290181652,0.0239468611333333338
6,8,4,0.983876116398737843,0.983876116398737843,0.116666666666666669,0.83333333333333337,0,0,2.00557999999999986e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,0.000202021233333333323,1,1,0,0,0.172222222222222221,0.205880555211353983,1.29627333333333338e-05,0.427227119131632527,0.427227119131632527,0.0166666666666666699,0.0700429743171826907,0.261111111111111072,0.679210997200275335,1.14717000000000006e-05,1,1,0,0,0.172222222222222221,0.205880555211353983,0.00791948359999999907,0.436858194232068842,0.436858194232068842,0.0166666666666666699,0.0700429743171826907,0.261111111111111127,0.665363122321951161,0.00779792366666666632
6,8,5,1,1,0.0250000000000000014,0.200000000000000011,0,0,1.98143666666666678e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,0.000220012033333333334,1,1,0,0,0.0722222222222222154,0.0536579202563736493,1.46470333333333339e-05,0.319667889381928583,0.319667889381928583,0.0833333333333333287,0.284730410848473114,0.161111111111111094,0.67242188465766406,1.4022200000000001e-05,1,1,0,0,0.0722222222222222154,0.0536579202563736493,0.00801630960000000031,0.319667889381928583,0.319667889381928583,0.0833333333333333287,0.284730410848473114,0.161111111111111094,0.67242188465766406,0.00768234393333333283
6,8,6,1,1,0,0,0,0,1.96327999999999995e-05,1,1,0,0,0,0,0.000235734066666666656,1,1,0,0,0,0,1.52877333333333327e-05,0.535170720622451412,0.535170720622451412,0.358333333333333282,0.408585973900610133,0,0,1.41190333333333332e-05,1,1,0,0,0,0,0.00801070970000000021,0.535170720622451412,0.535170720622451412,0.358333333333333282,0.408585973900610133,0,0,0.00787280183333333335
6,9,1,1,1,0,0,0,0,2.38670000000000004e-05,0.595461591828090109,0.595461591828090109,0,0,0.83333333333333337,0.83333333333333337,0.000273023266666666672,1,1,0,0,0,0,1.41729666666666663e-05,0.735000334319030335,0.735000334319030335,0.225925925925925919,0.492823585988503954,0,0,1.31966333333333334e-05,1,1,0,0,0,0,0.00838836083333333385,0.735000334319030335,0.735000334319030335,0.225925925925925919,0.492823585988503954,0,0,0.00834910143333333389
