n,m,k,apwelfare,aprevenue,apef,apefloss,apmc,apmcloss,aptime,uswelfare,usrevenue,usef,usefloss,usmc,usmcloss,ustime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
2,19,2,1,1,0,0,0,0,2.10211599999999985e-05,1,1,0,0,0,0,0.000403306159999999988,1,1,0,0,0,0,1.72684800000000011e-05,0.619757241336611919,0.619757241336611919,0.431578947368421062,0.288805809052806839,0,0,1.16884800000000003e-05,1,1,0,0,0,0,0.00780947055000000018,0.619757241336611919,0.619757241336611919,0.431578947368421062,0.288805809052806839,0,0,0.00772718416000000002
2,20,1,1,1,0,0,0,0,1.92693599999999994e-05,0.52728955670686195,0.52728955670686195,0,0,0.5,0.5,0.000408683500000000025,1,1,0,0,0,0,1.45178199999999999e-05,0.615128592802549501,0.615128592802549501,0.444000000000000006,0.375567670180922353,0,0,1.07074599999999993e-05,1,1,0,0,0,0,0.00793410443,0.615128592802549501,0.615128592802549501,0.444000000000000006,0.375567670180922353,0,0,0.0077917010099999998
2,20,2,1,1,0,0,0,0,2.00941400000000007e-05,1,1,0,0,0,0,0.00042840675999999999,1,1,0,0,0,0,1.82929300000000011e-05,0.536106631430307234,0.536106631430307234,0.515499999999999958,0.361080624023012164,0,0,1.18453300000000003e-05,1,1,0,0,0,0,0.00792999980999999944,0.536106631430307234,0.536106631430307234,0.515499999999999958,0.361080624023012164,0,0,0.00786413784999999942
3,2,1,1,1,0,0,0,0,2.60081500000000027e-05,0.723955707010279559,0.723955707010279559,0,0,0.66666666666666663,0.66666666666666663,1.90888600000000001e-05,1,1,0,0,0,0,5.66903999999999968e-06,0.932532745677317476,0.932532745677317476,0.0750000000000000111,0.0674672543226825377,0,0,4.26788999999999955e-06,1,1,0,0,0,0,0.0069670335700000004,0.932532745677317476,0.932532745677317476,0.0750000000000000111,0.0674672543226825377,0,0,0.00677393118999999964
3,2,2,1,1,0,0,0,0,1.12894200000000004e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,3.70235000000000022e-05,1,1,0,0,0.110000000000000001,0.112146867112849283,1.34031799999999993e-05,0.815043269193543751,0.815043269193543751,0.0750000000000000111,0.0617126875995724911,0.169999999999999984,0.232468295304280176,1.31988100000000004e-05,1,1,0,0,0.110000000000000001,0.112146867112849283,0.00692923319000000003,0.815043269193543751,0.815043269193543751,0.0750000000000000111,0.0617126875995724911,0.169999999999999984,0.232468295304280176,0.00681502719999999961
3,2,3,1,1,0,0,0,0,9.9530100000000001e-06,1,1,0,0,0,0,2.64550399999999994e-05,1,1,0,0,0,0,1.03471999999999998e-05,0.841221720907797899,0.841221720907797899,0.200000000000000011,0.15876478662870841,0,0,8.37924999999999944e-06,1,1,0,0,0,0,0.00686750120999999984,0.841221720907797899,0.841221720907797899,0.200000000000000011,0.15876478662870841,0,0,0.00667279527000000025
3,3,1,1,1,0,0,0,0,1.23149700000000011e-05,0.641931521083850098,0.641931521083850098,0,0,0.66666666666666663,0.66666666666666663,2.6095129999999999e-05,1,1,0,0,0,0,1.05202400000000008e-05,0.916384018933322553,0.916384018933322553,0.12666666666666665,0.122670577898322891,0,0,6.81269000000000016e-06,1,1,0,0,0,0,0.0071582021899999999,0.916384018933322553,0.916384018933322553,0.12666666666666665,0.122670577898322891,0,0,0.00694328451999999974
3,3,2,0.957348276158071276,0.957348276158071276,0.0966666666666666369,0.28999999999999998,0,0,1.13047200000000001e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,2.61129099999999993e-05,1,1,0,0,0.159999999999999976,0.162500418546675129,6.14541000000000034e-06,0.681349728461688398,0.681349728461688398,0.103333333333333333,0.126708820484345008,0.246666666666666673,0.380670015553686403,5.12435000000000033e-06,1,1,0,0,0.159999999999999976,0.162500418546675129,0.00718802502999999968,0.687421105676594202,0.687421105676594202,0.153333333333333321,0.179777125331618132,0.246666666666666673,0.367987156563289619,0.00710299384000000027
3,3,3,1,1,0,0,0,0,1.13751799999999994e-05,1,1,0,0,0,0,2.67010400000000001e-05,1,1,0,0,0,0,6.20907e-06,0.742182566795964282,0.742182566795964282,0.316666666666666652,0.238939206496728368,0,0,5.33308999999999996e-06,1,1,0,0,0,0,0.00697795788999999982,0.742182566795964282,0.742182566795964282,0.316666666666666652,0.238939206496728368,0,0,0.00695221326000000032
3,4,1,1,1,0,0,0,0,1.37448799999999998e-05,0.587190117422685565,0.587190117422685565,0,0,0.66666666666666663,0.66666666666666663,3.73702199999999981e-05,1,1,0,0,0,0,6.76346000000000029e-06,0.844466209016659475,0.844466209016659475,0.21000000000000002,0.253491073845028669,0,0,6.09621000000000003e-06,1,1,0,0,0,0,0.00720397685999999999,0.844466209016659475,0.844466209016659475,0.21000000000000002,0.253491073845028669,0,0,0.00711292528999999969
3,4,2,0.981870926894386375,0.981870926894386375,0.107499999999999998,0.429999999999999993,0,0,1.37104599999999992e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,3.92568200000000014e-05,1,1,0,0,0.216666666666666646,0.214032371855627068,7.43738000000000044e-06,0.73164018457131097,0.73164018457131097,0.110000000000000001,0.124581364033193948,0.286666666666666625,0.391192527027935555,6.02373000000000001e-06,1,1,0,0,0.216666666666666646,0.214032371855627068,0.00716868722999999992,0.721397477717678037,0.721397477717678148,0.115000000000000019,0.13638414796649076,0.28999999999999998,0.394082690191070506,0.00694191484999999962
3,4,3,1,1,0,0,0,0,1.415046e-05,1,1,0,0,0,0,3.99765699999999973e-05,1,1,0,0,0,0,7.99795000000000023e-06,0.659737707513992966,0.659737707513992966,0.405000000000000027,0.29498635890501701,0,0,6.33041000000000026e-06,1,1,0,0,0,0,0.00693276628999999964,0.659737707513992966,0.659737707513992966,0.405000000000000027,0.29498635890501701,0,0,0.00711976836999999967
3,5,1,1,1,0,0,0,0,1.36577199999999994e-05,0.524475679175570142,0.524475679175570142,0,0,0.66666666666666663,0.66666666666666663,5.31658899999999979e-05,1,1,0,0,0,0,7.48288000000000026e-06,0.842877469336712593,0.842877469336712593,0.232000000000000012,0.258757682713862069,0,0,6.7185600000000001e-06,1,1,0,0,0,0,0.00738411974000000026,0.842877469336712593,0.842877469336712593,0.232000000000000012,0.258757682713862069,0,0,0.00728019059
3,5,2,0.965712019916313613,0.965712019916313613,0.144000000000000017,0.719999999999999973,0,0,1.26645299999999992e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,5.27788500000000004e-05,1,1,0,0,0.269999999999999962,0.269866157694277631,7.44278000000000042e-06,0.594912644930422285,0.594912644930422285,0.130000000000000004,0.198983207819459856,0.316666666666666652,0.533285437188582789,6.38206999999999987e-06,1,1,0,0,0.269999999999999962,0.269866157694277631,0.00727343349999999989,0.6078988734026739,0.6078988734026739,0.144000000000000017,0.196343016778236207,0.316666666666666652,0.52041735176405346,0.00722274689000000029
3,5,3,1,1,0,0,0,0,1.24368799999999998e-05,1,1,0,0,0,0,5.4109569999999999e-05,1,1,0,0,0,0,7.97192000000000041e-06,0.685845456419679866,0.685845456419679866,0.402000000000000024,0.271659950532558925,0,0,6.84993999999999967e-06,1,1,0,0,0,0,0.00722258870000000008,0.685845456419679866,0.685845456419679866,0.402000000000000024,0.271659950532558925,0,0,0.00697664992000000036
3,6,1,1,1,0,0,0,0,1.46044000000000003e-05,0.493996614285181213,0.493996614285181213,0,0,0.66666666666666663,0.66666666666666663,6.82841000000000058e-05,1,1,0,0,0,0,8.71578999999999978e-06,0.810819123655000085,0.810819123655000085,0.258333333333333304,0.304902932807573301,0,0,7.14731999999999987e-06,1,1,0,0,0,0,0.00737654728000000041,0.810819123655000085,0.810819123655000085,0.258333333333333304,0.304902932807573301,0,0,0.00749915048000000025
3,6,2,0.979898771238767341,0.979898771238767341,0.176666666666666639,0.809999999999999942,0,0,1.40646200000000005e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,7.25868300000000031e-05,1,1,0,0,0.299999999999999989,0.321211644852335443,8.36979000000000004e-06,0.595518985824297964,0.595518985824297964,0.14499999999999999,0.253288788058104786,0.326666666666666661,0.544905942334866,7.1988999999999998e-06,1,1,0,0,0.299999999999999989,0.321211644852335443,0.00745697554999999977,0.597362538523549147,0.597362538523549147,0.141666666666666663,0.246908522849475481,0.326666666666666661,0.542992655888550835,0.00713026288000000001
3,6,3,1,1,0,0,0,0,1.29115699999999998e-05,1,1,0,0,0,0,7.08169599999999936e-05,1,1,0,0,0,0,8.22660999999999915e-06,0.631363215341288031,0.631363215341288031,0.418333333333333335,0.30034618922306644,0,0,7.01217999999999984e-06,1,1,0,0,0,0,0.00723343664000000025,0.631363215341288031,0.631363215341288031,0.418333333333333335,0.30034618922306644,0,0,0.00698036880000000009
3,7,1,1,1,0,0,0,0,1.57984900000000006e-05,0.447690125935061745,0.447690125935061745,0,0,0.66666666666666663,0.66666666666666663,9.03975200000000045e-05,1,1,0,0,0,0,9.36640999999999966e-06,0.791375777254179291,0.791375777254179291,0.292857142857142816,0.331181477991312034,0,0,8.67821000000000004e-06,1,1,0,0,0,0,0.00744742915999999956,0.791375777254179291,0.791375777254179291,0.292857142857142816,0.331181477991312034,0,0,0.00730282415999999966
3,7,2,0.982058843357124789,0.982058843357124789,0.148571428571428549,0.75,0,0,1.61193799999999988e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,8.93031100000000029e-05,1,1,0,0,0.28333333333333327,0.268138534040886778,1.00602099999999997e-05,0.638892984252111606,0.638892984252111606,0.142857142857142849,0.216284778880292794,0.316666666666666652,0.511864488221120295,7.65277999999999926e-06,1,1,0,0,0.28333333333333327,0.268138534040886778,0.00718702574000000018,0.651106669578063957,0.651106669578063957,0.141428571428571404,0.215684996188131722,0.316666666666666652,0.506540799099815531,0.00706201373000000035
3,7,3,1,1,0,0,0,0,1.65019400000000015e-05,1,1,0,0,0,0,9.71522900000000008e-05,1,1,0,0,0,0,1.08361299999999999e-05,0.629333005727096273,0.629333005727096273,0.427142857142857102,0.30674569465281587,0,0,8.44097999999999961e-06,1,1,0,0,0,0,0.00724229691000000033,0.629333005727096273,0.629333005727096273,0.427142857142857102,0.30674569465281587,0,0,0.00719957927999999997
3,8,1,1,1,0,0,0,0,1.81280299999999986e-05,0.44392252388846748,0.44392252388846748,0,0,0.66666666666666663,0.66666666666666663,0.000108706240000000002,1,1,0,0,0,0,1.08120999999999994e-05,0.72251312952187341,0.72251312952187341,0.348750000000000004,0.392763209027622018,0,0,7.91922000000000005e-06,1,1,0,0,0,0,0.00721041310000000019,0.72251312952187341,0.72251312952187341,0.348750000000000004,0.392763209027622018,0,0,0.00727508082999999989
3,8,2,0.957473085745796926,0.957473085745796926,0.173750000000000016,0.880000000000000004,0,0,1.47789500000000002e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,0.000115899399999999997,1,1,0,0,0.293333333333333335,0.291395738987815844,1.00447700000000004e-05,0.626068835690792302,0.626068835690792302,0.146249999999999991,0.252545418567436397,0.323333333333333306,0.512308223900686421,8.33749999999999937e-06,1,1,0,0,0.293333333333333335,0.291395738987815844,0.00747209182000000034,0.639090214030032522,0.639090214030032522,0.13374999999999998,0.243868088371069214,0.323333333333333306,0.503265931892915241,0.00735609851999999981
3,8,3,1,1,0,0,0,0,1.37488100000000003e-05,1,1,0,0,0,0,0.000111920100000000006,1,1,0,0,0,0,9.47866999999999915e-06,0.576233852294850357,0.576233852294850357,0.48250000000000004,0.341737913688911543,0,0,8.16488999999999968e-06,1,1,0,0,0,0,0.00727092372000000004,0.576233852294850357,0.576233852294850357,0.48250000000000004,0.341737913688911543,0,0,0.00722078654000000032
