n,m,k,apwelfare,aprevenue,apef,apefloss,apmc,apmcloss,aptime,uswelfare,usrevenue,usef,usefloss,usmc,usmcloss,ustime,gwwelfare,gwrevenue,gwef,gwefloss,gwmc,gwmcloss,gwtime,gewelfare,gerevenue,geef,geefloss,gemc,gemcloss,getime,owwelfare,owrevenue,owef,owefloss,owmc,owmcloss,owtime,oewelfare,oerevenue,oeef,oeefloss,oemc,oemcloss,oetime
5,8,5,1,1,0,0,0,0,2.19372666666666675e-05,1,1,0,0,0,0,0.000180345866666666677,1,1,0,0,0,0,1.30146333333333324e-05,0.692734496246110165,0.692734496246110165,0.370833333333333348,0.242959520646314237,0,0,1.14357666666666664e-05,1,1,0,0,0,0,0.00761857126666666638,0.692734496246110165,0.692734496246110165,0.370833333333333348,0.242959520646314237,0,0,0.00746288089999999973
5,9,1,1,1,0,0,0,0,2.48758666666666667e-05,0.318629723997179815,0.318629723997179815,0,0,0.800000000000000044,0.800000000000000044,0.000205542433333333346,1,1,0,0,0,0,1.23693333333333337e-05,0.800821134472069041,0.800821134472069041,0.270370370370370372,0.401242133387301081,0,0,1.04442666666666659e-05,1,1,0,0,0,0,0.00814703393333333394,0.800821134472069041,0.800821134472069041,0.270370370370370372,0.401242133387301081,0,0,0.0079781959000000003
5,9,2,0.927161569141596531,0.927161569141596531,0.140740740740740722,0.765961423433575428,0,0,2.88822333333333328e-05,0.582585808567503083,0.582585808567503083,0,0,0.599999999999999978,0.599999999999999978,0.000227292299999999999,0.951925480654103984,0.951925480654103984,0.0222222222222222196,0.0152650072068078492,0.166666666666666685,0.16412039304016357,1.51386333333333328e-05,0.734880424220883399,0.734880424220883399,0.188888888888888884,0.244218576741152327,0.160000000000000003,0.267763502628247441,1.15948333333333329e-05,1,1,0,0,0.113333333333333341,0.0982569789222308282,0.0509818437000000013,0.717120097540067669,0.717120097540067669,0.144444444444444431,0.234900868069963187,0.186666666666666675,0.31308978116905134,0.0169523199333333346
5,9,3,0.976747377995718868,0.976747377995718868,0.181481481481481466,0.933333333333333348,0,0,2.37574666666666674e-05,1,1,0,0,0.400000000000000022,0.400000000000000022,0.000218766866666666668,1,1,0,0,0.273333333333333373,0.393271807249219063,1.32852999999999997e-05,0.527232495901691856,0.527232495901691856,0.0629629629629629567,0.184177838641535058,0.37333333333333335,0.659740873274657802,1.06324e-05,1,1,0,0,0.273333333333333373,0.393271807249219063,0.00803814679999999976,0.523678259547425085,0.523678259547425085,0.0481481481481481413,0.120142454068696142,0.37333333333333335,0.659653628598600772,0.00802450506666666646
5,9,4,0.988010685710062453,0.988010685710062453,0.0592592592592592546,0.533333333333333326,0,0,2.38366333333333349e-05,1,1,0,0,0.200000000000000011,0.200000000000000011,0.000236870133333333334,1,1,0,0,0.186666666666666675,0.304294316982383628,1.41894333333333334e-05,0.59286430408547186,0.59286430408547186,0.0888888888888888784,0.242556866281555067,0.200000000000000011,0.520391763424042919,1.18221333333333333e-05,1,1,0,0,0.186666666666666675,0.304294316982383628,0.00790078946666666719,0.633034634272971797,0.633034634272971797,0.0666666666666666657,0.185573828872682783,0.200000000000000011,0.50448763057874968,0.00764853460000000044
5,9,5,1,1,0,0,0,0,2.45392000000000005e-05,1,1,0,0,0,0,0.000266006233333333341,1,1,0,0,0,0,1.57415333333333317e-05,0.502919938083548512,0.502919938083548512,0.537037037037036979,0.398581726984818807,0,0,1.34823999999999999e-05,1,1,0,0,0,0,0.007812127233333333,0.502919938083548512,0.502919938083548512,0.537037037037036979,0.398581726984818807,0,0,0.00769271836666666695
5,10,1,1,1,0,0,0,0,2.70389999999999998e-05,0.29241406511842194,0.29241406511842194,0,0,0.800000000000000044,0.800000000000000044,0.000300666633333333312,1,1,0,0,0,0,1.45326666666666672e-05,0.801083251060067392,0.801083251060067392,0.270000000000000018,0.409138641190000985,0,0,1.32312999999999998e-05,1,1,0,0,0,0,0.00835387060000000042,0.801083251060067392,0.801083251060067392,0.270000000000000018,0.409138641190000985,0,0,0.00826825370000000039
5,10,2,0.899683131383035906,0.899683131383035906,0.199999999999999983,0.875557339422518899,0,0,2.98809333333333339e-05,0.591008942948618832,0.591008942948618832,0,0,0.599999999999999978,0.599999999999999978,0.000277108799999999978,0.937513626186037174,0.937513626186037174,0,0,0.213333333333333347,0.2291506643022925,1.65440666666666663e-05,0.61683828389403772,0.61683828389403772,0.183333333333333348,0.329922000167244045,0.186666666666666675,0.337985809818966754,1.32625333333333339e-05,1,1,0,0,0.166666666666666685,0.14982503112023926,0.054810421566666663,0.635288357815123272,0.635288357815123272,0.14333333333333334,0.249097292599735065,0.186666666666666675,0.312732652142280521,0.0273179880000000014
5,10,3,0.9943996050207905,0.9943996050207905,0.173333333333333339,0.966666666666666674,0,0,2.68665999999999979e-05,1,1,0,0,0.400000000000000022,0.400000000000000022,0.000315001866666666684,1,1,0,0,0.293333333333333335,0.402908543272828379,1.6039566666666668e-05,0.59664147755293373,0.59664147755293373,0.0633333333333333387,0.153227008296777045,0.366666666666666696,0.616467374576626814,1.37198000000000003e-05,1,1,0,0,0.293333333333333335,0.402908543272828379,0.00819818343333333401,0.624962908217940538,0.624962908217940538,0.0466666666666666688,0.10678118522134257,0.360000000000000042,0.602295936507349028,0.00800284266666666591
5,10,4,0.997618069598061208,0.997618069598061208,0.0466666666666666688,0.466666666666666619,0,0,2.60077666666666652e-05,1,1,0,0,0.200000000000000011,0.200000000000000011,0.000329292433333333318,1,1,0,0,0.180000000000000021,0.290292087005965316,1.56629999999999989e-05,0.648603467170107306,0.648603467170107306,0.0833333333333333426,0.237099859177804101,0.200000000000000011,0.483814798859103778,1.45774333333333338e-05,1,1,0,0,0.180000000000000021,0.290292087005965316,0.00831825090000000086,0.612007764660807196,0.612007764660807196,0.0833333333333333426,0.257720489465787794,0.200000000000000011,0.519395430045610951,0.0080819123666666659
5,10,5,1,1,0,0,0,0,2.52926333333333324e-05,1,1,0,0,0,0,0.000309272366666666677,1,1,0,0,0,0,1.62268333333333319e-05,0.502276432048828214,0.502276432048828214,0.543333333333333335,0.404473533474992208,0,0,1.39844666666666663e-05,1,1,0,0,0,0,0.00810962290000000023,0.502276432048828214,0.502276432048828214,0.543333333333333335,0.404473533474992208,0,0,0.00796380986666666603
6,2,1,1,1,0,0,0,0,1.49022333333333328e-05,0.719577628581716588,0.719577628581716588,0,0,0.83333333333333337,0.83333333333333337,2.12433666666666672e-05,1,1,0,0,0,0,5.97169999999999993e-06,0.971365214325538351,0.971365214325538351,0.0333333333333333398,0.0286347856744616804,0,0,5.26163333333333314e-06,1,1,0,0,0,0,0.00728668006666666635,0.971365214325538351,0.971365214325538351,0.0333333333333333398,0.0286347856744616804,0,0,0.00717085960000000012
6,2,2,1,1,0,0,0,0,1.45896666666666669e-05,0.875379432481552588,0.875379432481552588,0,0,0.66666666666666663,0.66666666666666663,2.19324000000000003e-05,1,1,0,0,0.0333333333333333329,0.0715233877521409683,6.12413333333333293e-06,0.890162691161669017,0.890162691161669017,0.0166666666666666664,0.00994325890947975362,0.0666666666666666657,0.180644860048959327,5.46813333333333362e-06,1,1,0,0,0.0333333333333333329,0.0715233877521409683,0.00733456729999999984,0.890162691161669017,0.890162691161669017,0.0166666666666666664,0.00994325890947975362,0.0666666666666666657,0.180644860048959327,0.00710796143333333307
6,2,3,1,1,0,0,0,0,1.53365666666666681e-05,1,1,0,0,0.5,0.5,2.4743566666666668e-05,1,1,0,0,0.0833333333333333287,0.184344276565512361,7.97743333333333262e-06,0.840197480702425059,0.840197480702425059,0.0166666666666666664,0.0270456713305971472,0.111111111111111105,0.270903332186399615,5.94963333333333316e-06,1,1,0,0,0.0833333333333333287,0.184344276565512361,0.00748584400000000018,0.840197480702425059,0.840197480702425059,0.0166666666666666664,0.0270456713305971472,0.111111111111111105,0.270903332186399615,0.00722343610000000021
6,2,4,1,1,0,0,0,0,1.32602000000000005e-05,1,1,0,0,0.333333333333333315,0.33333333333333337,2.20920666666666681e-05,1,1,0,0,0.0444444444444444392,0.0766533290124735839,6.31293333333333356e-06,0.719108814827367326,0.719108814827367326,0,0,0.127777777777777768,0.377915298468599059,6.93176666666666687e-06,1,1,0,0,0.0444444444444444392,0.0766533290124735839,0.00729731729999999988,0.719108814827367326,0.719108814827367326,0,0,0.127777777777777768,0.377915298468599059,0.00716631916666666657
6,2,5,1,1,0,0,0,0,1.43494000000000002e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,2.27187666666666667e-05,1,1,0,0,0.0388888888888888826,0.0658107531193652673,6.60923333333333359e-06,0.713399315677730961,0.713399315677730961,0,0,0.0999999999999999917,0.341520334447884932,5.87626666666666656e-06,1,1,0,0,0.0388888888888888826,0.0658107531193652673,0.0073283100333333337,0.713399315677730961,0.713399315677730961,0,0,0.0999999999999999917,0.341520334447884932,0.00711097073333333361
6,2,6,1,1,0,0,0,0,1.32836666666666661e-05,1,1,0,0,0,0,2.34072666666666652e-05,1,1,0,0,0,0,6.57716666666666691e-06,0.790997896199333805,0.790997896199333805,0.283333333333333326,0.209002103800666195,0,0,5.84636666666666706e-06,1,1,0,0,0,0,0.00719306813333333347,0.790997896199333805,0.790997896199333805,0.283333333333333326,0.209002103800666195,0,0,0.00698595876666666636
6,3,1,1,1,0,0,0,0,1.99384666666666655e-05,0.559484706951692279,0.559484706951692279,0,0,0.83333333333333337,0.83333333333333337,4.11022333333333344e-05,1,1,0,0,0,0,7.58006666666666624e-06,0.958046445639201716,0.958046445639201716,0.0777777777777777651,0.0832231046428100613,0,0,6.97469999999999948e-06,1,1,0,0,0,0,0.00749933570000000001,0.958046445639201716,0.958046445639201716,0.0777777777777777651,0.0832231046428100613,0,0,0.00728329550000000013
6,3,2,0.935894002037823802,0.935894002037823802,0.0777777777777777651,0.233333333333333309,0,0,1.55710000000000005e-05,0.768350701735119879,0.768350701735119879,0,0,0.66666666666666663,0.66666666666666663,4.35873333333333353e-05,0.972706688731844071,0.972706688731844071,0,0,0.094444444444444442,0.158274755881170737,7.88150000000000069e-06,0.848372434886143445,0.848372434886143445,0.0222222222222222231,0.0285782525174879468,0.127777777777777768,0.260856439892573899,7.06690000000000005e-06,1,1,0,0,0.0722222222222222154,0.115053933592445132,0.00760032826666666699,0.906574601668259983,0.906574601668259983,0.0222222222222222231,0.0285782525174879468,0.094444444444444442,0.202654273110457389,0.00760857780000000032
6,3,3,0.969892596935351903,0.969892596935351903,0.144444444444444431,0.433333333333333293,0,0,1.5544333333333333e-05,0.975038163613551667,0.975038163613551667,0,0,0.5,0.5,4.69074333333333309e-05,1,1,0,0,0.155555555555555558,0.289565102170106503,8.91213333333333402e-06,0.784541392717250319,0.784541392717250319,0.0222222222222222265,0.00980342855511421619,0.200000000000000011,0.41950129533391245,7.7951999999999995e-06,1,1,0,0,0.155555555555555558,0.289565102170106503,0.007583096833333333,0.793459627838636106,0.793459627838636106,0.0222222222222222265,0.00980342855511421619,0.200000000000000011,0.42467585174447986,0.0074404608333333332
6,3,4,1,1,0,0,0,0,1.57440000000000004e-05,1,1,0,0,0.333333333333333315,0.33333333333333337,4.77912333333333308e-05,1,1,0,0,0.0888888888888888784,0.19397114980802227,8.82216666666666659e-06,0.713147422030618539,0.713147422030618539,0.0333333333333333398,0.0527095145949782601,0.155555555555555558,0.364954738351200403,7.8157000000000004e-06,1,1,0,0,0.0888888888888888784,0.19397114980802227,0.00769013883333333377,0.674656188572971827,0.674656188572971827,0.0333333333333333398,0.0527095145949782601,0.172222222222222221,0.407427518556592205,0.00751841200000000036
6,3,5,1,1,0,0,0,0,1.60895999999999992e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,4.67390666666666677e-05,1,1,0,0,0.0388888888888888826,0.068396853391143736,9.65336666666666636e-06,0.685464059270663562,0.685464059270663562,0.0888888888888888784,0.113196170752741729,0.111111111111111105,0.342822144966464459,7.90896666666666659e-06,1,1,0,0,0.0388888888888888826,0.068396853391143736,0.00748966226666666641,0.665438687642678994,0.665438687642678994,0.122222222222222218,0.163417971380047794,0.116666666666666669,0.364329646401381879,0.00721410269999999982
6,3,6,1,1,0,0,0,0,1.67123999999999994e-05,1,1,0,0,0,0,4.87378999999999997e-05,1,1,0,0,0,0,9.58153333333333306e-06,0.719221671849465283,0.719221671849465283,0.288888888888888862,0.26219763876776625,0,0,8.12573333333333254e-06,1,1,0,0,0,0,0.00736696566666666681,0.719221671849465283,0.719221671849465283,0.288888888888888862,0.26219763876776625,0,0,0.00713008093333333294
6,4,1,1,1,0,0,0,0,1.94753333333333331e-05,0.494929770109388101,0.494929770109388101,0,0,0.83333333333333337,0.83333333333333337,7.27633999999999952e-05,1,1,0,0,0,0,1.09796000000000007e-05,0.904877131331892959,0.904877131331892959,0.141666666666666663,0.17105796255880576,0,0,9.2449000000000002e-06,1,1,0,0,0,0,0.00770354143333333314,0.904877131331892959,0.904877131331892959,0.141666666666666663,0.17105796255880576,0,0,0.00754076193333333335
6,4,2,0.915355440944983889,0.915355440944983889,0.108333333333333337,0.40643537190911494,0,0,1.69274333333333333e-05,0.704147205567315915,0.704147205567315915,0,0,0.66666666666666663,0.66666666666666663,6.01139000000000005e-05,0.982945166009270399,0.982945166009270399,0,0,0.0888888888888888784,0.112860089537422048,8.96003333333333402e-06,0.715512684664446619,0.715512684664446619,0.0749999999999999972,0.119273217206442114,0.149999999999999994,0.300988613454657217,7.8390999999999992e-06,1,1,0,0,0.0666666666666666657,0.0704424722001392306,0.00775513026666666688,0.809338890639150654,0.809338890639150654,0.0916666666666666602,0.141195442298997137,0.0888888888888888784,0.173738668682596936,0.00743101726666666688
6,4,3,0.99017310792704305,0.99017310792704305,0.141666666666666663,0.566666666666666652,0,0,1.60903666666666676e-05,0.915339955655530502,0.915339955655530502,0,0,0.5,0.5,6.02821333333333301e-05,0.99017310792704305,0.99017310792704305,0,0,0.177777777777777757,0.30150831848151799,8.86790000000000026e-06,0.678338730769926235,0.678338730769926235,0.0583333333333333273,0.0680490465931967436,0.22222222222222221,0.428948518846975324,7.6143333333333335e-06,1,1,0,0,0.149999999999999994,0.256001952871352578,0.00798783426666666713,0.731024341891347795,0.731024341891347795,0.0666666666666666796,0.0723517415938709635,0.18333333333333332,0.344831226902719779,0.00748147646666666617
6,4,4,0.994420761971532619,0.994420761971532619,0.0166666666666666664,0.0666666666666666657,0,0,1.61001333333333319e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,6.22991333333333279e-05,1,1,0,0,0.133333333333333331,0.246937855893596458,8.85593333333333276e-06,0.61322438005350377,0.61322438005350377,0.0166666666666666699,0.0339665881352408452,0.233333333333333337,0.500129255909923631,7.97573333333333397e-06,1,1,0,0,0.133333333333333331,0.246937855893596458,0.0076932127666666664,0.68107484774328364,0.68107484774328364,0.0333333333333333398,0.0512913168371544395,0.216666666666666646,0.467801746206584379,0.0073418169333333335
6,4,5,1,1,0,0,0,0,1.59130666666666684e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,6.24481999999999961e-05,1,1,0,0,0.0666666666666666657,0.128361158584509277,1.02222000000000001e-05,0.758075529010474147,0.758075529010474147,0.0833333333333333426,0.0931732177746555645,0.133333333333333331,0.330082340899800486,8.33226666666666642e-06,1,1,0,0,0.0666666666666666657,0.128361158584509277,0.0074610427,0.758075529010474147,0.758075529010474147,0.0833333333333333426,0.0931732177746555645,0.133333333333333331,0.330082340899800486,0.0074183334333333328
6,4,6,1,1,0,0,0,0,1.56132000000000016e-05,1,1,0,0,0,0,6.33003666666666679e-05,1,1,0,0,0,0,9.19876666666666736e-06,0.635663180575590125,0.635663180575590125,0.424999999999999989,0.323821387455391796,0,0,8.48263333333333246e-06,1,1,0,0,0,0,0.00751981410000000013,0.635663180575590125,0.635663180575590125,0.424999999999999989,0.323821387455391796,0,0,0.00732184376666666654
6,5,1,1,1,0,0,0,0,1.75429000000000011e-05,0.415264209385835914,0.415264209385835914,0,0,0.83333333333333337,0.83333333333333337,8.34452333333333387e-05,1,1,0,0,0,0,9.11140000000000055e-06,0.900098021806608473,0.900098021806608473,0.140000000000000013,0.259696861485489816,0,0,8.10749999999999988e-06,1,1,0,0,0,0,0.0077210147333333333,0.900098021806608473,0.900098021806608473,0.140000000000000013,0.259696861485489816,0,0,0.00758491126666666678
6,5,2,0.927383287179546434,0.927383287179546434,0.126666666666666677,0.533333333333333437,0,0,1.99763666666666673e-05,0.567942793097890308,0.567942793097890308,0,0,0.66666666666666663,0.666666666666666741,8.80550333333333365e-05,0.981603976939940503,0.981603976939940503,0.00666666666666666883,0.0088947130608381629,0.122222222222222218,0.171526068510032437,1.12967666666666666e-05,0.712532200128948245,0.712532200128948245,0.113333333333333341,0.165195140073050778,0.166666666666666657,0.282704376813597891,9.02560000000000046e-06,1,1,0.00666666666666666883,0.0088947130608381629,0.105555555555555555,0.143677999013540669,0.0663368186000000137,0.817553623097135085,0.817553623097135085,0.113333333333333341,0.166856295494844903,0.094444444444444442,0.175321247887146731,0.0115957869666666671
6,5,3,0.903939496895221017,0.903939496895221017,0.173333333333333339,0.699999999999999956,0,0,1.72356666666666649e-05,0.932826803520204417,0.932826803520204417,0,0,0.5,0.5,8.58200333333333283e-05,0.97123270729738298,0.97123270729738298,0,0,0.188888888888888884,0.333001326293106026,9.94916666666666614e-06,0.624305161941890674,0.624305161941890674,0.0199999999999999969,0.0275811299464472116,0.272222222222222199,0.5235540724111033,8.02486666666666662e-06,1,1,0.0199999999999999969,0.0240155571260529874,0.144444444444444431,0.259392460300986949,0.0100743755999999993,0.708100962464561667,0.708100962464561667,0.0800000000000000017,0.0891989437526048562,0.183333333333333348,0.374502395104424346,0.0101294066333333325
6,5,4,0.964213308325864937,0.964213308325864937,0.100000000000000006,0.5,0,0,1.67096666666666669e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,8.74998333333333389e-05,1,1,0,0,0.149999999999999994,0.27377708621336494,9.5492666666666668e-06,0.562190885893846803,0.562190885893846803,0.0199999999999999969,0.0343733161628618014,0.261111111111111072,0.580411602159892848,8.51769999999999978e-06,1,1,0,0,0.149999999999999994,0.27377708621336494,0.00764946913333333298,0.587963364803426147,0.587963364803426147,0.0199999999999999969,0.0343733161628618014,0.261111111111111072,0.565495738419269145,0.00749590093333333315
6,5,5,1,1,0,0,0,0,1.72096999999999989e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,9.54552000000000005e-05,1,1,0,0,0.0722222222222222293,0.0945931821871003886,1.05016666666666664e-05,0.711077879904853827,0.711077879904853827,0.0533333333333333298,0.0958147522090872089,0.138888888888888867,0.337766309115570484,9.2069666666666667e-06,1,1,0,0,0.0722222222222222293,0.0945931821871003886,0.00752969303333333312,0.711077879904853827,0.711077879904853827,0.0533333333333333298,0.0958147522090872089,0.138888888888888867,0.337766309115570484,0.00723869266666666688
6,5,6,1,1,0,0,0,0,1.66991666666666676e-05,1,1,0,0,0,0,9.08640666666666696e-05,1,1,0,0,0,0,1.02862333333333333e-05,0.552113944365493992,0.552113944365493992,0.486666666666666692,0.399246960312402366,0,0,9.09573333333333341e-06,1,1,0,0,0,0,0.00746702339999999985,0.552113944365493992,0.552113944365493992,0.486666666666666692,0.399246960312402366,0,0,0.00727901580000000006
6,6,1,1,1,0,0,0,0,1.87876999999999997e-05,0.381222618906525201,0.381222618906525201,0,0,0.83333333333333337,0.83333333333333337,0.000114517366666666662,1,1,0,0,0,0,1.01014999999999998e-05,0.877991899676510812,0.877991899676510812,0.188888888888888884,0.328830720276399868,0,0,8.8077666666666672e-06,1,1,0,0,0,0,0.00794486720000000049,0.877991899676510812,0.877991899676510812,0.188888888888888884,0.328830720276399868,0,0,0.00759554753333333346
6,6,2,0.913765553928965635,0.913765553928965635,0.149999999999999994,0.710418585641498956,0,0,2.0644333333333335e-05,0.582671860077392578,0.582671860077392578,0,0,0.66666666666666663,0.66666666666666663,0.000118595466666666666,0.936131272855069363,0.936131272855069363,0.0111111111111111115,0.00578535929154262024,0.166666666666666657,0.215118503599853433,1.1917033333333333e-05,0.77628369428173094,0.77628369428173094,0.116666666666666669,0.149235972041872778,0.177777777777777757,0.287254520868375329,9.71913333333333324e-06,1,1,0,0,0.0888888888888888784,0.0969626323272980567,0.0122032712333333335,0.80942780377709711,0.80942780377709711,0.105555555555555555,0.146224795357112136,0.122222222222222218,0.225035090424413081,0.0131279854999999997
6,6,3,0.956446485646177624,0.956446485646177624,0.149999999999999994,0.675310721617445653,0,0,2.1171266666666665e-05,0.90205121106620878,0.90205121106620878,0,0,0.5,0.5,0.0001311672,0.94727592444698383,0.94727592444698383,0,0,0.216666666666666646,0.346136819884161784,1.26406000000000006e-05,0.734785048462298085,0.734785048462298085,0.0555555555555555455,0.0370882684712004196,0.238888888888888873,0.394963714992617065,9.97856666666666623e-06,1,1,0,0,0.149999999999999994,0.24319631613878584,0.00875322523333333345,0.822617061073107947,0.822617061073107947,0.0555555555555555386,0.028818460136435034,0.166666666666666657,0.279115676571382643,0.00912009536666666572
6,6,4,0.983109965814224274,0.983109965814224274,0.105555555555555555,0.599999999999999978,0,0,2.11184333333333344e-05,1,1,0,0,0.333333333333333315,0.333333333333333315,0.000155785100000000007,1,1,0,0,0.177777777777777757,0.330551585679311033,1.31004666666666676e-05,0.616869381284215978,0.616869381284215978,0.0333333333333333398,0.0677718573960378046,0.255555555555555536,0.573725344291697859,1.15064333333333339e-05,1,1,0,0,0.177777777777777757,0.330551585679311033,0.00801121139999999912,0.618564043913718886,0.618564043913718886,0.0333333333333333398,0.087071092522285759,0.25,0.569917114099106392,0.00749464413333333305
6,6,5,1,1,0,0,0,0,2.09904333333333349e-05,1,1,0,0,0.166666666666666657,0.166666666666666685,0.000153900166666666661,1,1,0,0,0.094444444444444442,0.126675003355961519,1.36080333333333325e-05,0.622968221609752404,0.622968221609752404,0.0833333333333333287,0.178172882750051914,0.155555555555555558,0.424155460727273781,1.16292666666666672e-05,1,1,0,0,0.094444444444444442,0.126675003355961519,0.00797407460000000047,0.622968221609752404,0.622968221609752404,0.0833333333333333287,0.178172882750051914,0.155555555555555558,0.424155460727273781,0.00764141009999999999
6,6,6,1,1,0,0,0,0,1.99074333333333319e-05,1,1,0,0,0,0,0.000155727633333333323,1,1,0,0,0,0,1.25794333333333336e-05,0.800032675434275364,0.800032675434275364,0.21111111111111111,0.183248947823447417,0,0,1.19946000000000003e-05,1,1,0,0,0,0,0.00778296780000000028,0.800032675434275364,0.800032675434275364,0.21111111111111111,0.183248947823447417,0,0,0.00769857080000000034
6,7,1,1,1,0,0,0,0,2.53356999999999987e-05,0.348655783526463314,0.348655783526463314,0,0,0.83333333333333337,0.83333333333333337,0.000187544133333333326,1,1,0,0,0,0,1.43842666666666671e-05,0.830433597222550279,0.830433597222550279,0.209523809523809529,0.328190938142838506,0,0,1.23081333333333334e-05,1,1,0,0,0,0,0.00827352479999999939,0.830433597222550279,0.830433597222550279,0.209523809523809529,0.328190938142838506,0,0,0.00807164706666666648
6,7,2,0.900863635716870226,0.900863635716870226,0.152380952380952367,0.687854760949015764,0,0,2.19623000000000015e-05,0.555548664427268912,0.555548664427268912,0,0,0.66666666666666663,0.666666666666666741,0.000158310333333333341,0.930494071963332781,0.930494071963332781,0.00476190476190476233,0.0158760224866163271,0.116666666666666669,0.160099103694004652,1.39002333333333329e-05,0.741739665276887838,0.741739665276887838,0.0904761904761904601,0.129493196600542537,0.177777777777777757,0.2426338694980473,1.14620333333333331e-05,1,1,0,0,0.0388888888888888895,0.0478502791244941536,0.0118007651333333335,0.821034654881787507,0.821034654881787507,0.104761904761904764,0.17385679388911926,0.0666666666666666657,0.135433901605225115,0.0177056551666666673
6,7,3,0.874756793648486908,0.874756793648486908,0.190476190476190466,0.83333333333333337,0,0,1.98447333333333333e-05,0.845738461107297668,0.845738461107297668,0,0,0.5,0.5,0.000155768699999999998,0.9442109682730353,0.9442109682730353,0,0,0.21111111111111111,0.314547043534697646,1.38270333333333333e-05,0.656841398425456191,0.656841398425456191,0.0428571428571428575,0.0638608422233364753,0.316666666666666652,0.491403829656977598,1.05102333333333332e-05,1,1,0.0238095238095238047,0.0657776248497216331,0.144444444444444459,0.195540126527380342,0.0104529683333333331,0.769256413143673545,0.769256413143673545,0.142857142857142849,0.145543721895140782,0.161111111111111149,0.244509052660095733,0.0105169232000000001
6,7,4,0.976684668059266903,0.976684668059266903,0.109523809523809509,0.633333333333333304,0,0,2.00509000000000014e-05,1,1,0,0,0.333333333333333315,0.33333333333333337,0.000165955866666666675,1,1,0,0,0.155555555555555558,0.330341893988695623,1.27223333333333336e-05,0.680893254824212923,0.680893254824212923,0.0190476190476190493,0.0694620458948913416,0.238888888888888873,0.542379245926231213,1.12238333333333326e-05,1,1,0,0,0.155555555555555558,0.330341893988695623,0.00813725233333333249,0.676815103424905695,0.676815103424905695,0.0238095238095238082,0.0752996492391004302,0.238888888888888873,0.543948937576249736,0.00768761546666666719
6,7,5,0.988676091494294251,0.988676091494294251,0.00952380952380952467,0.0666666666666666796,0,0,2.13062666666666662e-05,1,1,0,0,0.166666666666666657,0.166666666666666657,0.000168817300000000001,1,1,0,0,0.0833333333333333287,0.137909495121607439,1.3985566666666667e-05,0.724626218381245635,0.724626218381245635,0.0523809523809523822,0.0683174117800428721,0.133333333333333331,0.353450826414423491,1.17950666666666665e-05,1,1,0,0,0.0833333333333333287,0.137909495121607439,0.00803425786666666676,0.724626218381245635,0.724626218381245635,0.0523809523809523822,0.0683174117800428721,0.133333333333333331,0.353450826414423491,0.007865264566666667
6,7,6,1,1,0,0,0,0,1.92706666666666649e-05,1,1,0,0,0,0,0.000168280266666666676,1,1,0,0,0,0,1.43753333333333328e-05,0.549978664928468697,0.549978664928468697,0.480952380952380965,0.370005613628159424,0,0,1.16029666666666671e-05,1,1,0,0,0,0,0.00792490433333333313,0.549978664928468697,0.549978664928468697,0.480952380952380965,0.370005613628159424,0,0,0.00742674930000000039
6,8,1,1,1,0,0,0,0,2.17759666666666661e-05,0.314593420291317649,0.314593420291317649,0,0,0.83333333333333337,0.83333333333333337,0.000191826166666666663,1,1,0,0,0,0,1.24563999999999999e-05,0.811799568853659781,0.811799568853659781,0.241666666666666641,0.394647193981600863,0,0,1.15805333333333337e-05,1,1,0,0,0,0,0.00825406239999999965,0.811799568853659781,0.811799568853659781,0.241666666666666641,0.394647193981600863,0,0,0.00798248290000000069
6,8,2,0.903823185785794569,0.903823185785794569,0.125,0.668137046546275704,0,0,2.29365999999999999e-05,0.518668127712940796,0.518668127712940796,0,0,0.66666666666666663,0.66666666666666663,0.000199682600000000005,0.956046700796119531,0.956046700796119531,0,0,0.127777777777777768,0.174149376909228298,1.48609000000000003e-05,0.702124673837411062,0.702124673837411062,0.100000000000000019,0.218894770244117493,0.205555555555555547,0.319413182642585836,1.17286333333333332e-05,1,1,0.00416666666666666661,0.00939731269735378724,0.0666666666666666657,0.08126806689697752,0.0266001648333333354,0.863758763977804822,0.863758763977804822,0.100000000000000006,0.179608203853290377,0.077777777777777779,0.103878266863729529,0.0158729400333333347
6,8,3,0.867949352672117813,0.867949352672117813,0.216666666666666674,0.886189312322669398,0,0,2.24865333333333323e-05,0.822435887212395023,0.822435887212395023,0,0,0.5,0.5,0.000204310733333333322,0.921864612931488692,0.921864612931488803,0.00833333333333333495,0.00160873712789015187,0.227777777777777773,0.333472166844895723,1.45671666666666666e-05,0.655457363936861048,0.655457363936861048,0.0833333333333333287,0.125869365056804738,0.261111111111111127,0.440812811472855559,1.18361000000000001e-05,1,1,0.0249999999999999944,0.0186813323740490853,0.149999999999999994,0.205622723257928297,0.0136022075000000013,0.796406091868468113,0.796406091868468113,0.154166666666666674,0.188157168695910454,0.122222222222222218,0.189185483502999824,0.0157619141333333324
