n,m,p,b,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,lpoptefficiency,lpoptrevenue,lpopttime,lpoptwe1,lpoptwe2,lpwfefficiency,lpwfrevenue,lpwftime,lpwfwe1,lpwfwe2,lpg1efficiency,lpg1revenue,lpg1time,lpg1we1,lpg1we2,lpg2efficiency,lpg2revenue,lpg2time,lpg2we1,lpg2we2
6,15,0.75,2,0.867035374306476,29.409596999998,137.17443072,0,0.02,0.911845281173719,36.8567226,226.40144081,0.26,0.44,0.877586675421435,36.5459498,16.4525408,0.11,0.49,0.911080666229093,36.4090813,17.4708221,0.14,0.42,0.878514262139273,35.75663,16.15293594,0.1,0.44
6,15,0.75,3,0.888879688026869,25.2401609999985,141.90625992,0,0.17,0.956663909135563,30.5182436,196.71556253,0.57,0.21,0.922432382800725,30.4880871,12.41532416,0.18,0.34,0.919916142595917,29.8264294,14.11959009,0.24,0.38,0.907698228459012,29.3872328,11.86900669,0.31,0.36
6,15,0.75,4,0.875655035228094,21.6475219999989,139.22530283,0,0.41,0.966498077811777,27.433794,161.98130334,0.62,0.24,0.915527149348824,26.6754094,11.31143838,0.25,0.39,0.920822581698365,26.3427575,14.2312916,0.25,0.36,0.893383661099499,25.935905,11.79671766,0.23,0.65
6,15,1,1,0.744601083275716,32.8791209999974,284.9275649,0,0,0.829137877418342,42.0430057,350.63384873,0,0.75,0.829951244933665,41.8256042,33.17564712,0,1.68,0.822947543656977,42.1225351,34.39659187,0,1.51,0.823532429926443,42.1370739,34.0221305,0,0.18
6,15,1,2,0.83913146196951,30.7789099999981,123.10306468,0,0.06,0.940670066466821,38.5418078,196.68132148,0.37,0.26,0.927629238422535,38.9842496,19.1664599,0.04,0.48,0.923311560675758,38.7300973,21.42062045,0.04,0.4,0.921705464736609,37.9141715,18.06094571,0.18,0.17
6,15,1,3,0.810741891946349,23.9140619999988,119.47799741,0,0.71,0.968019597368835,31.2695937,159.15898054,0.56,0.2,0.961003356022997,31.1538939,12.68146262,0.14,0.26,0.957860328288708,31.3938771,13.62304152,0.08,0.18,0.962038406764404,30.923647,12.81560839,0.23,0.0900000000000001
6,15,1,4,0.737506790864715,18.7646189999992,127.70130675,0,1.41,0.968824625000335,26.5664057,130.06619377,0.75,0.18,0.95186786961934,26.1674091,11.32883696,0.22,0.3,0.945090859597539,26.2409638,11.90884201,0.13,0.19,0.949509044355184,25.874114,11.22554765,0.37,0.12
6,16,0.25,1,0.914571376007776,19.2746469999985,129.71291934,0,0.07,0.831228603004629,41.3444643,336.21414582,0.06,0.76,0.805733975626809,43.0225202,16.07745374,0.05,0.49,0.760312547680883,38.2566726,17.22589503,0.13,1.35,0.815833539738133,42.0025771,15.91211149,0.02,0.91
6,16,0.25,2,0.888269735999398,17.1356039999987,149.39558248,0,0.26,0.865349249317858,33.1950201,296.05712194,0.28,0.98,0.83215968692064,34.4408676,11.93720381,0.31,0.78,0.801895350316129,30.6269333,12.47621445,0.22,1.17,0.81522314083811,33.1695193,10.93157308,0.25,1.13
6,16,0.25,3,0.915249153383066,12.7486559999991,117.32928076,0,0.3,0.903420610489511,28.2922401,244.19425318,0.31,0.95,0.875513097985177,28.8708583,8.39741602,0.34,0.7,0.850446551888031,26.6139854,10.01306945,0.28,1.16,0.868844052792715,28.8824133,10.56982629,0.21,0.94
6,16,0.25,4,0.902821543215313,10.8039059999993,105.75869267,0,0.24,0.922017938089845,24.6727707,188.86764783,0.43,0.99,0.899412482408213,25.3648725,6.58303425,0.29,0.56,0.856557791734584,23.0212522,9.01490729,0.38,1.14,0.883576077747339,24.9617937,7.40502957,0.19,0.77
6,16,0.5,1,0.931959118914767,26.2439539999981,160.45653961,0,0,0.801555376589196,43.9362722,377.17059798,0,0.77,0.762902408113996,47.5899896,25.05850384,0.05,0.62,0.779595204429125,43.0471283,25.36208926,0.07,1.18,0.790983140992454,43.6660669,25.55069717,0.01,0.78
6,16,0.5,2,0.894646806248679,28.7071009999979,194.11987104,0,0.03,0.874482381300244,38.7104406,324.42289214,0.17,0.39,0.807994781613674,38.9331351,16.75718011,0.17,0.37,0.820529769918255,35.9896204,18.43274993,0.25,0.78,0.824391201375815,37.4510674,15.62994019,0.21,0.61
6,16,0.5,3,0.872356259621711,23.9833969999984,158.18645894,0,0.14,0.894933566866132,32.9523477,257.8674326,0.34,0.46,0.837123064511695,32.5399288,12.0175807,0.27,0.52,0.844153315810223,30.5324222,14.15222936,0.34,0.78,0.796115103571297,31.2374038,11.87677525,0.24,1.01
6,16,0.5,4,0.863425322839918,19.5338489999988,153.56941942,0,0.34,0.890808955923339,29.0294537,218.10271924,0.48,0.7,0.844710216233954,29.1172642,9.63235635,0.32,0.51,0.835187889700808,26.4748423,13.19965953,0.37,0.88,0.786829814347107,28.2834225,11.5330272,0.22,1.22
6,16,0.75,1,0.864512860505698,32.9047179999975,217.61607417,0,0,0.801306155695326,45.2701217,348.0798831,0,0.72,0.792908569741421,46.8760444,29.16813554,0.00999999999999999,1.11,0.799076241009163,45.0917742,28.4994331,0.02,1.48,0.803373436551797,45.4957581,25.9605036,0.00999999999999999,0.46
6,16,0.75,2,0.866488438287831,31.3137749999978,159.85015771,0,0,0.92377829349587,38.2864112,218.31413874,0.29,0.27,0.905758481548847,38.5940783,18.3650313,0.1,0.43,0.912137323771025,38.4478003,19.45922463,0.17,0.42,0.891312334360351,37.7673567,17.50645306,0.21,0.3
6,16,0.75,3,0.877634000683989,26.7354289999984,143.4954026,0,0.19,0.934812617984381,33.5162161,210.43641497,0.48,0.37,0.89133679396851,33.0336943,14.21563448,0.24,0.45,0.905465120875607,32.3095422,15.02025573,0.28,0.46,0.884210706170784,31.6414136,14.48966657,0.42,0.43
6,16,0.75,4,0.887729216993008,23.5026199999988,146.67884483,0,0.27,0.959473318932212,28.5951808,195.40408696,0.68,0.27,0.928714317832082,28.7869257,11.49002784,0.26,0.32,0.94414484681651,28.0304103,13.10496231,0.44,0.21,0.925897937937042,27.4870194,10.90692413,0.58,0.33
6,16,1,1,0.721079168632584,35.0628349999972,325.06781177,0,0,0.813564643879717,46.527434,358.7701904,0,0.59,0.815945796984486,46.3063318,35.33685767,0,1.82,0.811743256576614,46.4083909,35.37804963,0,1.63,0.797765925000377,46.4354719,38.8626647,0,0.14
6,16,1,2,0.792719744695619,32.8413959999978,163.88701233,0,0.00999999999999999,0.944986082293682,41.9710523,210.31171,0.37,0.09,0.936579336586335,42.2616717,19.48106636,0.04,0.41,0.935618865182738,42.357057,20.74378526,0.03,0.29,0.92779542583394,40.9826486,19.11282997,0.13,0.03
6,16,1,3,0.857166443553366,28.2199719999985,132.60286351,0,0.3,0.962968010869399,34.0908679,167.26061267,0.53,0.2,0.955373473393364,34.3151368,14.90841149,0.14,0.25,0.951922426854508,34.4388944,13.77871218,0.11,0.17,0.950356910295378,33.2508348,12.85785707,0.3,0.12
6,16,1,4,0.729030144745731,19.9783109999991,125.39033983,0,1.44,0.975185243173126,28.6411984,159.80592181,0.7,0.17,0.949817482557468,28.358862,10.71162017,0.28,0.34,0.95173002145967,28.4704509,12.69055698,0.21,0.22,0.951695635988232,28.1815952,11.28133336,0.35,0.13
6,17,0.25,1,0.928726840380576,18.7540039999986,134.60034414,0,0.03,0.796269545296203,43.2715876,360.16028888,0,0.97,0.805988429624205,46.5170626,16.9753382,0.08,0.41,0.761432254943266,40.7174065,17.3920699,0.06,1.12,0.801826866003965,44.4442685,16.74395857,0.03,1.06
6,17,0.25,2,0.894397895746693,17.6677059999986,159.58092009,0,0.16,0.849480188296977,36.4280893,319.76706368,0.25,0.87,0.838934494516935,37.6166598,11.8249192,0.23,0.56,0.801048665836881,33.1009069,14.48241945,0.27,1.16,0.837018099359815,36.6271326,12.85961612,0.17,1.03
6,17,0.25,3,0.891694108592379,14.3944669999989,138.72668739,0,0.24,0.880154342463897,30.6660085,289.6485733,0.37,0.96,0.856892068684294,31.0890487,8.98990007,0.24,0.71,0.828929782348049,28.1633415,10.49002704,0.28,1.27,0.843409153624378,29.9684143,9.45855677,0.29,1.02
6,17,0.25,4,0.899103349230952,11.3429129999992,135.26732365,0,0.32,0.945929980327283,26.5767041,226.67350295,0.43,0.68,0.892440013711301,26.4572937,7.142593,0.3,0.73,0.873725430968807,24.6952661,8.72278095,0.33,1.07,0.883819457468394,25.8571487,7.50279134,0.36,0.95
6,17,0.5,1,0.933285147588202,25.5543679999982,172.2978474,0,0,0.787593891210632,44.6304143,404.56761647,0,0.69,0.767819763523103,47.8604294,26.27699597,0.02,0.47,0.785352501124524,43.508048,27.13259826,0.09,1.19,0.798727516067412,44.2842108,24.39019892,0.00999999999999999,0.73
6,17,0.5,2,0.899081134177554,30.1307479999977,190.59498807,0,0.05,0.871409835211739,39.8028097,316.17691693,0.27,0.5,0.793698839770522,41.0630436,16.7728033,0.09,0.52,0.826183722529155,37.7584759,19.27827854,0.26,0.74,0.791915039497191,38.5877558,16.97869786,0.17,0.84
6,17,0.5,3,0.888628425485855,25.8981729999982,175.3821629,0,0.09,0.900820155766057,35.2997937,276.33480132,0.3,0.37,0.854277934741698,36.2292997,12.96757731,0.15,0.29,0.836819890466369,32.2922512,15.84156335,0.34,0.74,0.816984898926479,34.2484359,13.99995026,0.24,0.88
6,17,0.5,4,0.852557960282796,21.9546269999986,168.4659537,0,0.2,0.922356997420564,30.1065396,236.46844762,0.48,0.47,0.836919124490553,30.0456808,9.75259387,0.33,0.45,0.83976199872286,27.7500618,13.02939718,0.56,0.66,0.813270894466116,28.9409962,11.04280014,0.47,0.96
6,17,0.75,1,0.859649376460676,33.5177819999975,266.24018901,0,0,0.811039069926064,46.6271837,416.79680334,0,0.58,0.771320863010853,48.4691836,34.04630996,0,1.15,0.804947025171673,46.5195993,34.55832589,0.00999999999999999,1.49,0.811944688474778,46.8119344,31.9978756,0,0.31
6,17,0.75,2,0.856457963305052,33.5619169999976,174.08311457,0,0,0.918633105426776,41.8218108,271.46745839,0.23,0.34,0.887484613193003,41.4973339,19.70459654,0.07,0.5,0.90622943787843,40.9724548,20.81935081,0.1,0.43,0.908789892796002,41.0961776,19.57785227,0.1,0.17
6,17,0.75,3,0.887571959841774,28.4984359999983,170.50348166,0,0.07,0.950376091616796,34.4588762,208.05031658,0.54,0.25,0.916286542360049,34.0845033,20.34414811,0.2,0.34,0.926068940802965,33.6414736,15.88868352,0.27,0.28,0.906671029784667,33.3231658,14.56748805,0.27,0.27
6,17,0.75,4,0.875053814247258,24.2833849999987,153.19749439,0,0.31,0.945586616199945,30.1981251,213.46417156,0.5,0.32,0.907153508611937,29.9470337,13.10338788,0.28,0.39,0.923055939570316,29.5172595,14.9911382,0.24,0.34,0.886415547722051,28.8634659,13.24398937,0.3,0.45
6,17,1,1,0.699431250892558,38.0608839999968,439.38670965,0,0,0.834090633195603,49.181233,382.94861256,0,0.49,0.830864733159724,49.1094495,38.55810575,0,1.69,0.833626253199917,49.0339022,37.94040239,0,1.39,0.830503139905629,49.2322295,41.43979731,0,0.06
6,17,1,2,0.776076458555168,34.1570739999977,161.85664914,0,0.02,0.952952133622113,44.034759,213.23100071,0.3,0.13,0.952225036344823,44.411374,20.39754573,0.01,0.26,0.945808595732277,44.387555,21.21228761,0,0.25,0.940131271773211,43.755537,18.95059328,0.05,0.06
6,17,1,3,0.847681340585723,29.5516519999984,156.47509504,0,0.25,0.961853204497174,35.9254647,196.82163179,0.56,0.14,0.935637545161906,35.7964586,14.2227704,0.06,0.37,0.943010841209315,35.7674314,15.78655882,0.06,0.19,0.953684000636799,34.6112027,13.80460209,0.46,0.05
6,17,1,4,0.766280987510768,22.662202999999,151.60222952,0,1.04,0.966880407534285,30.1476466,149.67950739,0.84,0.16,0.95356347748541,30.5202603,12.46921235,0.15,0.21,0.95222810446979,30.5953551,12.1946074,0.08,0.14,0.935506638152928,29.7615268,11.40452083,0.28,0.23
6,18,0.25,1,0.913675764611427,21.2421909999983,165.40570373,0,0.01,0.786614132679682,45.2949676,409.0720453,0.09,0.88,0.788725892771075,46.3092388,16.58975595,0.12,0.5,0.755537628713529,42.1663492,19.17249643,0.26,1.08,0.795212255150603,45.6062705,17.68945947,0.07,0.88
6,18,0.25,2,0.884775713859625,20.7365929999983,182.3371818,0,0.11,0.853444942203618,38.8075041,343.56265242,0.21,0.79,0.834951357841103,39.8720544,12.29000804,0.28,0.49,0.830369369599809,36.009979,13.78908335,0.26,0.88,0.809162526414081,38.5667063,12.66058805,0.15,1.09
6,18,0.25,3,0.89525774794802,17.2601389999988,168.06452507,0,0.26,0.896584572797352,34.03549,300.02335766,0.44,0.76,0.845034761354649,34.4519061,9.68174506,0.32,0.59,0.820312271943878,31.0080639,12.87925159,0.23,1.09,0.841564633348586,34.4348355,11.34352356,0.19,1.06
6,18,0.25,4,0.906103886936648,12.3081049999992,127.82880844,0,0.33,0.904291493504251,27.6627182,245.61701541,0.2,1.06,0.888679954803289,28.1105903,8.05820292,0.38,0.63,0.857722113098207,25.073712,9.31533986,0.34,1.15,0.877004876267886,27.6344815,8.47139809,0.23,1.11
6,18,0.5,1,0.919376130537079,31.2193639999976,233.18660198,0,0.01,0.803542684515622,47.0302692,428.47860884,0,0.52,0.762148443217697,49.9563851,26.61986682,0.00999999999999999,0.5,0.765426956183828,45.6938285,29.33545551,0.04,1.13,0.790400095415157,46.5810155,26.21244094,0,0.62
6,18,0.5,2,0.875398633868625,32.4934469999975,249.79774531,0,0.01,0.873626615391323,42.8157998,310.00218719,0.18,0.32,0.809900547931073,43.5080709,18.53740764,0.2,0.32,0.839327689692299,40.7734493,21.37411334,0.29,0.62,0.841648466949291,41.4648312,17.51324176,0.21,0.63
6,18,0.5,3,0.878917221978441,28.6606879999979,198.21845368,0,0.06,0.907499350138972,36.6670264,284.84272774,0.34,0.37,0.847491087444011,36.5067976,14.55699375,0.32,0.29,0.861422147055999,33.8121087,16.67365786,0.51,0.46,0.846875132949071,35.0203595,14.26176679,0.44,0.54
6,18,0.5,4,0.86378700519122,23.1682149999985,184.26541399,0,0.22,0.88877290561635,32.3361872,255.67260411,0.32,0.55,0.812627768344631,33.1181444,12.42243409,0.36,0.54,0.835358742847017,29.2079334,14.13916775,0.48,0.8,0.786848834111361,30.9584342,11.94342866,0.36,1.13
6,18,0.75,1,0.852423805336456,37.0702689999971,357.84563147,0,0,0.807187954361429,48.1593252,389.18351604,0,0.47,0.76786597836121,49.6527673,35.13032833,0,1.25,0.789938738326446,48.0147498,32.55589323,0.00999999999999999,1.64,0.811452505253549,48.2764393,30.68533525,0,0.15
6,18,0.75,2,0.851242103467139,36.1964679999974,207.7519495,0,0,0.944973348785657,44.1718389,265.73690485,0.39,0.21,0.920505610152561,43.8326375,19.10727334,0.13,0.24,0.921219472653894,43.655295,21.60911826,0.21,0.27,0.905171556361626,42.9317122,19.89536863,0.27,0.15
6,18,0.75,3,0.867114600646918,29.6383409999981,189.35293962,0,0.05,0.939425153299238,36.4782791,251.90984731,0.54,0.26,0.919493291326444,35.9889384,16.06713054,0.26,0.32,0.934107158844026,35.971366,16.51567899,0.29,0.29,0.920346177341022,35.5001868,15.13828537,0.35,0.24
6,18,0.75,4,0.874655183175498,25.5861809999986,155.31006857,0,0.12,0.962171103105248,31.1172681,221.31547588,0.7,0.19,0.898521421836731,30.2740901,13.39457822,0.29,0.41,0.903106915362406,29.9612461,14.38442302,0.36,0.43,0.899800690083033,29.4437238,12.66477367,0.59,0.38
6,18,1,1,0.673113760475715,40.7628569999965,558.63267793,0,0,0.819974829382671,53.2997123,397.78982465,0,0.5,0.822795034756254,53.2168749,40.9381815,0,1.76,0.81839021642199,53.1606316,40.82375616,0,1.54,0.830382200686856,53.508322,40.6101769,0,0.02
6,18,1,2,0.76226787045718,35.4572949999976,186.77430124,0,0,0.935935849833829,44.8958843,252.83021112,0.34,0.15,0.930773273818651,45.0477228,22.09536127,0.09,0.37,0.928978348107762,45.2076814,21.98230277,0.08,0.31,0.912852086272663,43.908892,20.46317072,0.18,0.03
6,18,1,3,0.851067863789139,30.7405079999984,150.08139198,0,0.16,0.964001963220089,37.3189815,198.36173528,0.63,0.14,0.944466073227367,37.6020267,15.15799562,0.09,0.27,0.94159572208323,37.6699911,16.29222584,0.09,0.23,0.946267888512953,37.2765039,15.0402635,0.25,0.1
6,18,1,4,0.773600705432496,24.2732279999989,161.28707964,0,0.97,0.96999932688049,32.1435281,184.4354845,0.78,0.15,0.959235282270331,32.5360694,13.45155579,0.21,0.2,0.963252618971972,32.7258271,14.16017137,0.13,0.16,0.957181478759737,32.3183956,12.43531241,0.34,0.1
6,19,0.25,1,0.930369114478086,24.2564149999981,189.61555472,0,0.00999999999999999,0.825851278887797,47.1895924,394.99878431,0.05,0.7,0.786919082679196,49.2131689,17.48940695,0.09,0.39,0.776364733291591,44.6333797,20.84082408,0.18,0.84,0.821526774989093,48.1652165,18.82077331,0.07,0.85
6,19,0.25,2,0.891210777114344,22.0355479999982,202.17722884,0,0.07,0.869125560950176,40.602496,385.27560368,0.24,0.63,0.824916062360436,41.0886335,14.43972121,0.15,0.59,0.801992576093306,37.24769,15.98941599,0.29,1.04,0.823100920915501,40.5323678,15.1289357,0.19,1.03
6,19,0.25,3,0.863794661199803,17.2258509999987,186.08365761,0,0.27,0.864245811819683,33.631449,318.97714951,0.35,0.97,0.857481316167894,33.8623606,10.23199782,0.45,0.56,0.823062475430785,30.9752026,12.85099035,0.38,1.06,0.806918195757677,33.3977874,11.01832001,0.19,1.25
6,19,0.25,4,0.906763371590364,13.994487999999,162.98620898,0,0.34,0.892870587028613,30.4041445,273.79305158,0.29,0.96,0.863081533773921,30.5871487,8.97209185,0.32,0.78,0.838273088468809,28.0883301,11.2139898,0.3,1.17,0.858849455995778,30.063932,9.22138299,0.29,1.15
6,19,0.5,1,0.929176480801978,31.2513209999977,250.3015399,0,0,0.794660015377371,49.3502475,448.84563069,0,0.44,0.750897490220524,52.5893377,30.78262285,0.07,0.47,0.778279169534181,48.659436,30.44495423,0.08,1.13,0.78669460714326,49.1992798,28.35712273,0,0.67
6,19,0.5,2,0.889036760050471,35.1447939999973,272.29606844,0,0,0.906906878361461,44.9081768,352.2069201,0.16,0.26,0.835569393236981,45.1140931,21.79839345,0.21,0.29,0.869632969472421,42.3528211,22.14974538,0.52,0.47,0.838355898112093,43.3766345,19.56244137,0.2,0.61
6,19,0.5,3,0.872151326287461,29.4525299999979,206.31339994,0,0.03,0.886224578594999,38.1786728,278.11969606,0.42,0.41,0.835264224375966,38.072341,14.45771626,0.27,0.26,0.865789546874164,35.1553558,16.91848959,0.61,0.56,0.825453355069916,36.5205478,14.45839278,0.33,0.7
6,19,0.5,4,0.8721195785965,24.8181319999984,191.39862382,0,0.17,0.904715428362266,33.7838215,284.91876609,0.47,0.5,0.847039379348714,34.0997161,12.03021232,0.24,0.35,0.830878058146438,30.9577517,15.94865258,0.48,0.81,0.831587357703699,32.4598326,13.17065367,0.35,0.81
6,19,0.75,1,0.842618651326392,40.0987729999968,402.22629575,0,0,0.80372800893542,51.8701463,422.17924422,0.00999999999999999,0.46,0.779387932138486,53.1189207,35.14139189,0.02,1.15,0.797782251590106,51.6717011,34.895894,0.00999999999999999,1.56,0.803776876953074,51.9788621,32.78926305,0,0.22
6,19,0.75,2,0.827521690521918,37.3019889999973,229.78526311,0,0,0.923837660711079,46.3957841,266.51232596,0.24,0.22,0.910727381508894,46.9959562,20.30672874,0.04,0.36,0.927356652528102,46.1564013,21.33277145,0.12,0.3,0.913209998065008,45.1148228,20.00594826,0.17,0.13
6,19,0.75,3,0.874995606415237,32.6659479999979,201.64197144,0,0.03,0.958441234852332,39.4143569,242.5298686,0.4,0.13,0.921250189537543,38.756872,16.88619476,0.2,0.25,0.92627171589907,38.2509578,18.27891836,0.26,0.26,0.9101154077399,38.1033391,16.48661184,0.17,0.18
6,19,0.75,4,0.87096514536227,27.7111919999985,195.36221661,0,0.17,0.962277625457506,33.8903713,206.17123856,0.65,0.15,0.929077385772652,33.3976248,12.39121275,0.18,0.23,0.933107209618871,33.2011465,14.15405248,0.27,0.21,0.904442003937212,32.3522409,13.06514494,0.43,0.27
6,19,1,1,0.669856480732522,41.6594539999964,655.75045958,0,0,0.832701050030525,53.9667243,421.7302394,0,0.37,0.826211142606925,53.9684467,42.37947458,0,1.71,0.834514283668601,53.9310335,44.07173557,0,1.45,0.831426322398803,54.2143748,45.33114598,0,0.04
6,19,1,2,0.738573026971062,36.5951859999974,212.34357749,0,0,0.955498841244065,48.3098882,297.55858844,0.27,0.1,0.940682593130779,48.5860449,24.50016702,0.05,0.25,0.942492076887105,48.5536351,25.31424977,0.04,0.2,0.938983881882551,47.3910639,22.33766497,0.15,0
6,19,1,3,0.820384453235345,31.9130519999982,172.24090929,0,0.13,0.965871100182132,39.7361416,211.48159027,0.57,0.14,0.957076652476458,40.2128708,15.77536987,0.09,0.2,0.955922202133148,40.1648245,17.03270263,0.1,0.14,0.952133080810928,39.5060587,14.99989247,0.25,0.02
6,19,1,4,0.804029366008779,26.9750449999988,149.77615786,0,0.7,0.965848925270306,34.5423642,213.52377847,0.67,0.15,0.953066688457552,34.1919831,12.84046311,0.18,0.22,0.949193954619701,34.3865299,13.84236795,0.11,0.18,0.951598846190202,33.4501446,13.59272,0.31,0.08
6,20,0.25,1,0.925037997312193,23.2756849999982,204.19141199,0,0,0.802078703650411,49.6718437,431.45364565,0.03,0.63,0.793879798185559,52.2241634,19.7804108,0.08,0.26,0.760828317883068,47.5511473,20.91590882,0.15,0.97,0.786583626068178,50.0190028,20.31933608,0.04,0.96
6,20,0.25,2,0.883050884289341,23.4599729999981,224.06558001,0,0.06,0.844279223418115,41.2338502,398.54437131,0.25,0.6,0.813517361093177,42.3287406,14.76813002,0.25,0.4,0.793734913868299,38.3255181,16.47943235,0.39,0.84,0.822942002754993,41.879642,14.88867079,0.21,0.73
6,20,0.25,3,0.872023003187955,18.8421939999986,198.47530637,0,0.24,0.862718567961841,35.3985216,331.78570231,0.28,0.82,0.841103382700752,36.6530576,11.13618742,0.21,0.59,0.828050889645652,32.4816177,13.19758335,0.35,1.04,0.841168656398323,35.9032261,12.03702487,0.15,0.92
6,20,0.25,4,0.880787011401183,15.3116239999989,169.07905903,0,0.39,0.8899063569268,30.8887038,320.22462205,0.35,0.77,0.857438164078156,31.8973414,9.55930768,0.35,0.62,0.85594512503684,29.3711625,13.07617628,0.42,1,0.840365306490497,31.6329415,10.076572,0.22,0.96
6,20,0.5,1,0.9247829735764,34.3001189999974,294.81806438,0,0,0.789727819168893,54.5850158,458.83804702,0,0.51,0.765869633500034,58.2981579,30.03651859,0.04,0.35,0.775517377282137,53.6276309,31.20529533,0.08,1.11,0.787668013142323,53.7490337,30.04103983,0.01,0.56
6,20,0.5,2,0.881997083355062,36.1523929999972,268.84574544,0,0.02,0.864670296119834,46.6475717,361.28877404,0.12,0.28,0.809713909654588,46.9960942,21.61291642,0.23,0.24,0.840199896022539,43.6774163,23.11291801,0.35,0.64,0.812571828264815,45.3192011,21.15285903,0.21,0.57
6,20,0.5,3,0.862128273556606,30.0046349999978,262.90150069,0,0.06,0.89117295590435,39.7658576,322.71193958,0.33,0.36,0.793881781790537,39.6340431,15.24823583,0.23,0.37,0.851831713497211,36.643653,18.37150211,0.45,0.47,0.81682458031013,38.7973885,15.72038056,0.15,0.69
6,20,0.5,4,0.876065944532013,26.1640069999983,205.31099966,0,0.1,0.869180337403061,34.8573123,309.00612777,0.33,0.6,0.825213537051888,34.9937299,12.33391143,0.38,0.47,0.822625020082573,31.735439,14.88644116,0.44,0.82,0.827736907543066,34.2996586,13.12060749,0.31,0.72
6,20,0.75,1,0.829505067087973,41.9704229999966,460.98325115,0,0,0.813648260897192,53.8847915,435.97408218,0.02,0.53,0.779512873390197,55.2970914,39.10270701,0.02,1.09,0.792347636189365,53.9107987,39.18921732,0.01,1.59,0.811273990625615,53.8512822,36.76060881,0,0.16
6,20,0.75,2,0.828723849780257,39.1198459999971,286.41665827,0,0,0.937823772527522,49.1416792,326.62361605,0.28,0.15,0.916524367971066,48.9866293,22.64651964,0.19,0.3,0.928682522204298,48.4745175,23.43994888,0.22,0.27,0.913864406144563,48.224168,22.57859882,0.15,0.05
6,20,0.75,3,0.850193027541273,33.2142199999978,199.95516811,0,0.03,0.954291417438739,40.6314578,261.06583636,0.42,0.12,0.922704955931816,39.7441349,16.81739077,0.32,0.25,0.936654338843246,40.0002557,18.87988498,0.25,0.21,0.913461180714958,39.0689524,16.91179963,0.36,0.17
6,20,0.75,4,0.878933653324021,29.5796709999983,201.9594756,0,0.1,0.961094898981064,35.6921779,242.13364504,0.54,0.18,0.922297332254208,35.0061117,14.88603744,0.17,0.2,0.918289004915684,34.1700706,15.65680748,0.4,0.24,0.918356197079277,34.0589585,14.68976504,0.41,0.22
6,20,1,1,0.655064983349465,43.6907339999962,750.02345073,0,0,0.814536064108898,56.8177081,465.73809968,0,0.39,0.812523294547617,56.7610295,46.33012083,0,1.84,0.817808850300774,56.9134169,49.22463792,0,1.59,0.810212248132596,57.1430865,47.73308284,0,0.05
6,20,1,2,0.714191410159437,38.0719989999973,250.01180627,0,0,0.948799205854525,51.143257,279.84300128,0.38,0.12,0.945262857786976,51.425912,25.18562911,0.03,0.24,0.941939691519705,51.4287585,26.94042544,0.03,0.25,0.930861828740541,50.1599219,24.00694326,0.17,0.02
6,20,1,3,0.814491008948077,32.9178099999982,168.5474608,0,0.06,0.968269673974276,41.0210565,247.90298206,0.59,0.0900000000000001,0.955573434506959,41.1700914,18.03161715,0.06,0.14,0.952478081732007,41.3692077,19.5312487,0.06,0.11,0.957129643977832,39.3739452,17.71971434,0.45,0.04
6,20,1,4,0.834660173016117,28.4663489999987,170.46437563,0,0.43,0.971845346324438,35.3323297,212.81409192,0.86,0.08,0.955388790691195,35.248528,14.18155759,0.17,0.17,0.950891178827054,35.3084603,14.25899988,0.12,0.15,0.964229802536356,34.3529655,13.08822728,0.49,0.05
7,2,0.25,1,0.975773888038045,0.609995999999949,2.17562709,0,0.02,0.995446053992266,4.9591944,22.17307654,0.15,0.13,0.974155016172946,4.8232887,2.11070804,0.08,0.21,0.939339999373298,4.5546538,2.07169783,0.12,0.09,0.935929489887913,4.4738547,2.11855861,0.13,0.17
7,2,0.25,2,1,0,0.11439738,0,0,1,0.5773896,1.35343348,0,0,1,0.5773897,0.24193564,0,0,1,0.5773904,0.22351227,0,0,1,0.5773889,0.41840383,0,0
7,2,0.25,3,1,0,0.11259193,0,0,1,0.2847804,0.37823561,0,0,1,0.2847804,0.19786968,0,0,1,0.2847804,0.05827264,0,0,1,0.2847804,0.48165312,0,0
7,2,0.25,4,1,0,0.10592016,0,0,1,0.1438246,0.17805173,0,0,1,0.1438246,0.02553849,0,0,1,0.1438246,0.03109899,0,0,1,0.1438246,0.03459474,0,0
7,2,0.5,1,0.937019052254874,1.33927199999997,4.64155992,0,0.37,0.986114919979859,8.7880826,54.30463154,0.1,0.43,0.977631220361739,8.7308059,5.90967968,0.12,0.42,0.889250629156587,7.8399961,6.70477934,0.24,0.38,0.885650320909526,7.6271957,5.0794948,0.2,0.68
7,2,0.5,2,1,0,0.12552879,0,0,1,1.0501471,4.57783933,0,0.04,1,1.0501444,1.21045774,0,0.04,1,1.0501433,0.79337245,0,0.02,1,1.0501452,0.71315857,0,0.1
7,2,0.5,3,1,0,0.12332371,0,0,1,0.2333754,1.29581583,0,0,1,0.2333748,0.378586759999999,0,0.01,1,0.2333754,0.33101244,0,0,1,0.233376,0.15984896,0,0.02
7,2,0.5,4,1,0,0.13652472,0,0,1,0.2941945,0.920884199999999,0,0.01,1,0.2941941,0.14074478,0,0,1,0.2941943,0.17243036,0,0,1,0.2941943,0.1434625,0,0.01
