n,m,p,b,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,lpoptefficiency,lpoptrevenue,lpopttime,lpoptwe1,lpoptwe2,lpwfefficiency,lpwfrevenue,lpwftime,lpwfwe1,lpwfwe2,lpg1efficiency,lpg1revenue,lpg1time,lpg1we1,lpg1we2,lpg2efficiency,lpg2revenue,lpg2time,lpg2we1,lpg2we2
3,10,0.25,3,1,1.1e-05,0.14614012,0,0,0.888015750081681,214.7549412,55.38968417,0,0.46,0.910319489365843,221.3913759,4.55404736,0,0.19,0.889827025501213,212.0207657,4.65236206,0,0.32,0.927057712424608,216.9757557,3.55170639,0,0.48
3,10,0.25,4,1,1.6e-05,0.17061611,0,0,0.891565316445425,215.1538394,51.96996442,0,0.57,0.906428973217713,220.9797707,4.06359257,0,0.19,0.901086168630334,215.1877355,3.93312877,0,0.31,0.902804273508109,214.4713952,3.47561245,0,0.75
3,10,0.5,1,0.94929537961379,93.348180000022,114.1135332,0,0.00999999999999999,0.821492637824561,272.1909432,178.10159108,0,0.25,0.819610426158784,275.3347025,6.27062531,0.03,0.11,0.793489821701085,254.7746217,6.56262468,0.08,0.26,0.813654332777384,270.6736151,4.44863787,0,0.55
3,10,0.5,2,1,0.000449,0.18356414,0,0,0.85350445636667,274.9141811,139.03381419,0,0.41,0.869078859889314,294.522621,6.84872315,0,0.13,0.859891583096487,281.1104055,6.15789383,0,0.27,0.849473921801506,282.2339222,5.34455153,0,0.64
3,10,0.5,3,1,5.4e-05,0.17907132,0,0,0.829523035100029,269.3279956,93.54740821,0,0.34,0.858008436517463,295.2662477,7.14773477,0,0.18,0.849644469009551,280.2851098,6.09873832,0,0.35,0.830845840004247,278.0209,6.64090273,0,0.78
3,10,0.5,4,1,3.8e-05,0.16737371,0,0,0.85186323893988,275.7817061,86.20639038,0,0.31,0.871617905996461,294.7989124,6.50087589,0,0.1,0.867871165625308,282.2093938,6.16214937,0,0.34,0.857438946857796,278.1285736,5.24809789,0,0.71
3,10,0.75,1,0.909807681429182,144.106326000049,193.14963831,0,0,0.802661011402049,302.2675765,197.16806058,0,0.19,0.795340449045315,299.9993973,7.85624237,0.01,0.3,0.794631047805034,287.8219754,6.79756348,0.03,0.39,0.797844063086196,291.8185047,5.45419266,0.02,0.38
3,10,0.75,2,0.998642916660271,5.24745399999792,14.03365902,0,0,0.835145870798985,302.5542513,172.58266584,0,0.59,0.837728506081037,318.935986,9.83158627,0,0.47,0.825392501272712,304.7749275,7.83431033,0,0.72,0.82550528025952,299.079833,6.2223117,0,0.78
3,10,0.75,3,1,0.000154,0.18753642,0,0,0.803650041528549,288.0850401,127.8668947,0,0.37,0.834249462749915,320.1459557,8.52996305,0,0.35,0.83917624778344,313.9120711,7.5321737,0,0.66,0.836135858178784,300.1682964,5.74355513,0,0.92
3,10,0.75,4,1,1.1e-05,0.17848026,0,0,0.832237667098444,290.9596051,93.75850347,0,0.32,0.848934374202434,324.7373621,8.34861016,0,0.51,0.855910931243273,315.7630996,6.82146551,0,0.75,0.843286688227049,296.8127646,8.57352361,0,1.08
3,10,1,1,0.837088186457752,179.438674000073,332.97663005,0,0,0.810175190857658,272.0990662,190.41532204,0,0.26,0.804234617168685,270.9601988,8.88305176,0,0.82,0.806931071674333,271.7222532,7.40759497,0,0.61,0.798991690329305,271.970414,7.68689048,0,0.23
3,10,1,2,0.996154605693205,16.2669380000024,38.99177688,0,0,0.835903941024005,281.0686753,173.08575209,0,0.58,0.832694019991611,280.1258388,9.58532619,0,1.63,0.833289578264536,279.7558992,7.49844729,0,1.26,0.830618900164885,280.4410396,6.20508427,0,0.67
3,10,1,3,1,0.000573,0.227127,0,0,0.799044262959823,284.1271483,163.04968608,0,0.8,0.811693388348676,287.0880098,9.48247408,0,1.96,0.808991353860079,286.2145214,8.56427554,0,1.79,0.811693388348676,287.0880098,6.27936458,0,1.05
3,10,1,4,1,5.2e-05,0.17598402,0,0,0.830333096735359,293.9978487,124.7492194,0,0.79,0.837541342796026,295.1952932,9.2047418,0,1.97,0.836436453129972,294.7757666,7.25770458,0,1.93,0.835306692874427,295.2856183,5.89817354,0,1.14
3,11,0.25,1,0.962592558807597,46.504041000003,81.20944372,0,0,0.889603017497745,210.5697601,102.27596231,0.01,0.27,0.862403226694672,214.7524867,4.27234839,0.01,0.17,0.853677068407205,204.5934247,4.55763016,0.03,0.27,0.859985448551577,210.2600241,3.46051971,0.02,0.39
3,11,0.25,2,1,7.1e-05,0.15637581,0,0,0.882106386443526,217.4871952,64.95061601,0,0.51,0.88429103927847,224.1776977,6.49204056,0,0.24,0.878972858566636,216.132212,4.37305986,0,0.33,0.87815796013624,217.4894311,4.26418865,0,0.67
3,11,0.25,3,1,2e-06,0.16115134,0,0,0.873000232861822,215.9048844,56.01923132,0,0.46,0.886253984034875,225.4280414,5.05125949,0,0.24,0.868860800607944,217.5170811,7.46326734,0,0.42,0.886472424496454,217.7372272,3.863737,0,0.56
3,11,0.25,4,1,1.7e-05,0.16847116,0,0,0.892152090857809,234.2902581,55.76778009,0,0.46,0.89727306355878,241.16319,4.79750906,0,0.21,0.887398925711059,238.2212683,4.45043672,0,0.29,0.889433478043797,230.7633332,3.86247658,0,0.69
3,11,0.5,1,0.945167332499625,117.315416000036,169.15917546,0,0.00999999999999999,0.837094650536498,303.450464,211.37288933,0,0.19,0.820487413574325,304.8376164,7.73160948,0.03,0.07,0.818938112847219,284.4637031,6.45613594,0.1,0.21,0.82349616091356,302.7361887,4.89994321,0.03,0.39
3,11,0.5,2,1,0.000511,0.21115732,0,0,0.841317778672803,300.0681722,140.01037909,0,0.29,0.858644044096726,319.5620846,7.73199415,0,0.13,0.858958626088023,304.242225,6.84621465,0,0.3,0.857057065116018,304.5855649,6.23791353,0,0.54
3,11,0.5,3,1,1.6e-05,0.18002389,0,0,0.828452652231215,288.9384492,94.43016193,0,0.28,0.854034055513221,316.2822779,7.66115105,0,0.06,0.845190093310368,297.1408544,6.87275495,0,0.34,0.853749986427254,301.169075,5.76307435,0,0.57
3,11,0.5,4,1,1.6e-05,0.18166749,0,0,0.843836716899979,294.2745539,84.30389871,0,0.29,0.873415223197163,320.0071791,7.24927821,0,0.07,0.855378013893547,304.0076644,6.58986905,0,0.37,0.859188043297599,303.6972821,5.89422889,0,0.6
3,11,0.75,1,0.903388221528633,159.82587700005,235.61370095,0,0,0.818412525467349,305.0300535,212.55973827,0,0.06,0.807027921749116,311.8482674,8.49524222,0.01,0.18,0.799277840446646,296.1402626,7.28806075,0.04,0.38,0.804849910436378,300.4860699,5.88404222,0,0.32
3,11,0.75,2,0.999934654186356,0.367359999999973,1.64407986,0,0,0.827710455509396,314.7276545,187.65265363,0,0.59,0.840988775928796,331.0241387,9.85331468,0,0.35,0.831022732607852,319.659593,7.71160582,0,0.69,0.816562122400059,312.6212144,6.56280568,0,0.65
3,11,0.75,3,1,0.000202,0.2034586,0,0,0.830098974432587,315.7015461,143.39143058,0,0.33,0.840776673049007,342.3451012,9.31144245,0,0.42,0.848245633283369,336.3975293,7.42853645,0,0.62,0.832711308251537,324.5168897,6.53964461,0,0.87
3,11,0.75,4,1,3.7e-05,0.17855069,0,0,0.819173534147071,314.5830116,112.67726861,0,0.26,0.86015638510403,349.1117854,8.87150733,0,0.48,0.862209513769988,335.5664069,7.35944526,0,0.7,0.817811929954208,322.4624596,7.2713367,0,1
3,11,1,1,0.815153087081794,223.069860000068,414.14599444,0,0,0.817697274732262,317.1902539,197.59996002,0,0.14,0.811772914374609,316.3849018,10.25955935,0,0.72,0.804320086849865,315.9836613,8.77980732,0,0.54,0.815065953858173,317.9744104,7.95723554,0,0.24
3,11,1,2,0.991862434746305,33.9047660000047,71.1042241,0,0,0.829933752010007,321.401596,179.47741593,0,0.51,0.823346277334013,318.6980287,9.19212517,0,1.69,0.82081243610224,318.47411,7.32245837,0,1.34,0.825091692991158,318.6731776,6.27830461,0,0.52
3,11,1,3,1,0.000408,0.22753962,0,0,0.811533537194807,316.1847278,170.19348515,0,0.62,0.810734948202395,316.1483793,10.30842037,0,1.92,0.811284294002567,315.9554985,8.39000686,0,1.78,0.808491546285315,316.9223435,7.17100273,0,0.91
3,11,1,4,1,5.5e-05,0.18578617,0,0,0.822128111416242,299.4038474,127.57731153,0,0.43,0.823939670185242,299.0782897,9.28692752,0,1.99,0.825628650460991,298.8949982,7.91126927,0,1.96,0.823230491400258,299.4189061,7.05265554,0,1.02
3,12,0.25,1,0.960411053819711,52.7515070000086,91.84386765,0,0,0.859937252511065,230.1331865,115.42058355,0.03,0.37,0.841079388701872,230.6049777,4.59930155,0.02,0.21,0.830368459472557,218.5199148,4.49098508,0.04,0.36,0.838914566775729,226.8901857,3.41509526,0.02,0.52
3,12,0.25,2,1,0.000108,0.17946215,0,0,0.870575848482773,240.4614484,71.79103662,0,0.46,0.872105523391397,250.4379232,5.1906536,0,0.24,0.850830145204001,240.3754982,4.8448568,0,0.36,0.886130468367515,243.808199,4.91131069,0,0.6
3,12,0.25,3,1,9.99999999999998e-06,0.17081348,0,0,0.875354935473403,239.5372459,62.69289623,0,0.42,0.884249493779212,249.3608859,6.87243201,0,0.19,0.870818203008969,239.4737,4.95888294,0,0.31,0.886162811793238,242.4293324,4.05932698,0,0.53
3,12,0.25,4,1,1.1e-05,0.17471502,0,0,0.854852973439433,247.878436,62.5140202,0,0.41,0.874623372406809,258.5616135,5.22511927,0,0.18,0.874129831370501,249.3914184,5.10221591,0,0.26,0.870056556612492,251.0771691,4.63331669,0,0.55
3,12,0.5,1,0.942483098071541,128.166082000026,192.90199937,0,0.01,0.833480426294227,305.6095395,217.46235116,0,0.14,0.819526707040021,312.1634384,7.07602338,0.03,0.04,0.795546226124451,294.0328973,6.31065645,0.0599999999999999,0.2,0.827293744360744,306.6573211,4.93923265,0.03,0.32
3,12,0.5,2,1,0.0006,0.20715932,0,0,0.858535345636042,323.3187791,158.01308962,0,0.29,0.85305490905758,345.5831219,8.56038522,0,0.07,0.844654246987156,329.340111,6.88971841,0,0.29,0.867603940586514,334.2584793,5.62830987,0,0.46
3,12,0.5,3,1,3.2e-05,0.19363196,0,0,0.82715316639255,307.771518,101.24078412,0,0.23,0.858117406050956,336.4442403,8.25352032000001,0,0.07,0.850583775633158,321.5863047,7.16454903,0,0.26,0.831931829157318,320.9204768,8.80588626,0,0.57
3,12,0.5,4,1,2.2e-05,0.18353207,0,0,0.828888356980258,312.8659808,92.74521986,0,0.29,0.855813763576558,342.7637841,7.33757288,0,0.06,0.860910091956153,331.4105391,6.49246223,0,0.23,0.83792589045237,328.1736086,8.15068214,0,0.63
3,12,0.75,1,0.899604260340471,188.896504000056,308.08810355,0,0,0.811333221507961,333.493976,232.40474317,0,0.12,0.776599087471118,335.1312751,9.49867909,0.01,0.28,0.794411107199813,322.3143596,7.97676681,0.02,0.4,0.814976012820913,328.3328175,6.62068012,0,0.26
3,12,0.75,2,1,0.001787,0.28586787,0,0,0.834506076936293,350.7533683,189.80616966,0,0.51,0.833479996846216,367.5260842,9.77157772,0,0.33,0.841172776575815,350.0788095,8.13183075,0,0.58,0.828573698829274,344.737656,7.10549465,0,0.62
3,12,0.75,3,1,0.000173,0.2855572,0,0,0.81897584956433,324.0118528,190.11723252,0,0.28,0.83218003802871,363.2293767,15.9025027,0,0.35,0.83260473608258,348.1659558,18.50546362,0,0.64,0.825065024445467,330.7667874,16.4885092,0,0.84
3,12,0.75,4,1,2.1e-05,0.26555534,0,0,0.820742451619487,332.2934535,128.17229474,0,0.34,0.830480866331908,364.4302154,14.45844497,0,0.4,0.825792147605833,356.4893032,14.44997031,0,0.69,0.832310098194385,342.6498142,15.13152612,0,0.86
3,12,1,1,0.79851213144447,239.776457000067,1327.32038804,0,0,0.819424698285738,333.6209509,240.72819496,0,0.26,0.81862774057074,331.4420809,15.79204533,0,0.72,0.816037994463066,331.6939471,17.60519934,0,0.51,0.816148682342402,334.2352451,17.86029086,0,0.15
3,12,1,2,0.987926749250536,57.7189620000055,262.57083812,0,0,0.807606928096607,336.2788819,253.19270547,0,0.48,0.807269695941267,335.0672712,15.20436596,0,1.67,0.803256378243493,335.1152174,16.26747386,0,1.42,0.804817745332138,335.3341588,14.89882466,0,0.43
3,12,1,3,1,0.000612,0.32656941,0,0,0.803131896564373,328.3383015,235.6007356,0,0.6,0.813304293892113,330.5017088,16.09470101,0,1.97,0.813006352723096,330.3503794,17.46416597,0,1.87,0.810328720747999,330.1402232,15.82877758,0,0.91
3,12,1,4,1,8.8e-05,0.27034896,0,0,0.821676526856467,331.6532409,159.5988622,0,0.14,0.826410163173834,332.7845629,16.13206975,0,1.99,0.824232844293966,332.583292,17.2812355,0,1.98,0.823062388265981,332.6663859,18.3458498,0,1.01
3,13,0.25,1,0.965335697677913,60.0514730000108,234.08000813,0,0,0.870208947570793,245.0452612,127.05917878,0.03,0.37,0.853663480402973,244.6742565,6.95186608,0.01,0.14,0.838798069043698,233.1073363,9.43162716,0.03,0.23,0.859598545934215,245.0212236,7.55433756,0.01,0.44
3,13,0.25,2,1,7.1e-05,0.44339735,0,0,0.8733259696956,263.9816785,95.87457019,0,0.37,0.881959098043976,269.6909074,8.42782285,0,0.19,0.862403876423914,261.7620507,9.17805236,0,0.27,0.882453922762987,266.2480763,9.38627092,0,0.49
3,13,0.25,3,1,4.00000000000001e-06,0.30241871,0,0,0.867634109178726,258.2731493,81.92200184,0,0.43,0.880593610239265,267.6518659,8.70523623,0,0.21,0.877983159349722,259.8984843,10.0459965,0,0.33,0.879210716994783,260.0341376,9.89534753,0,0.54
3,13,0.25,4,1,0,0.25756368,0,0,0.881261868905839,255.5702012,72.67709172,0,0.34,0.891936481608901,266.2678475,9.44007381,0,0.12,0.876148881026347,259.1424316,9.87913304,0,0.23,0.883677402587097,257.0858651,8.85546074,0,0.57
3,13,0.5,1,0.947114264894737,127.191991000037,404.03026405,0,0.02,0.815286811430845,330.9183634,270.58544291,0,0.15,0.805206566123792,337.0074153,12.53967509,0.06,0.04,0.793699162330372,317.308881,13.94747425,0.06,0.13,0.807484510089674,325.1182894,12.86118582,0.03,0.37
3,13,0.5,2,1,0.00042,0.31785317,0,0,0.823138467890707,329.5301977,203.63828697,0,0.16,0.865638326160218,354.3072003,14.13871071,0,0.03,0.850652203521283,341.6543563,14.90323889,0,0.18,0.85293900334607,343.744775,15.33259163,0,0.38
3,13,0.5,3,1,5e-05,0.26486945,0,0,0.832276789780475,332.6935046,144.34995469,0,0.21,0.855966153253413,366.9527171,14.3769489,0,0.08,0.838472057412362,348.5476137,15.40173125,0,0.27,0.849067536162102,353.4949926,14.10188438,0,0.43
3,13,0.5,4,1,7e-06,0.2806037,0,0,0.815302882043521,342.3937082,120.92619347,0,0.17,0.844630953241299,369.821143,13.47587437,0,0.07,0.850192786680171,356.4875612,14.09020442,0,0.22,0.837409525955762,356.8190588,13.91220273,0,0.56
3,13,0.75,1,0.879986254551451,234.383583000065,1060.5868931,0,0,0.819832938614026,383.6631993,280.32736562,0,0.05,0.790565838242275,382.296588,14.88939502,0.03,0.25,0.801840528430786,373.3102339,16.17809723,0.05,0.31,0.81510368832181,373.5621861,15.48149956,0,0.19
3,13,0.75,2,0.999589746620156,4.46361300000121,26.00088547,0,0,0.821436116698213,368.6272257,265.74290288,0,0.54,0.827760699356074,388.6294582,16.74427477,0,0.4,0.822054346194407,372.0078925,18.9286809,0,0.67,0.814340465220758,367.5597323,16.90350789,0,0.47
3,13,0.75,3,1,0.00015,0.30335255,0,0,0.80524809372372,351.3685822,179.51600063,0,0.28,0.844848276340209,386.8498919,20.22924157,0,0.33,0.850817819237229,377.9638942,17.07122318,0,0.63,0.833691171469103,363.8370815,16.99740952,0,0.76
3,13,0.75,4,1,1.2e-05,0.27008001,0,0,0.818567110433933,350.8667267,134.56787878,0,0.31,0.843152110202328,383.5631867,17.27591303,0,0.31,0.834305170931054,378.5515388,16.90923264,0,0.72,0.824674450079458,360.4983604,20.92296497,0,0.89
3,13,1,1,0.794927158119615,274.117686000071,1661.81492431,0,0,0.832215513301369,377.6493121,258.04195782,0,0.33,0.833087392116853,377.3434985,18.20113628,0,0.69,0.839861000245226,377.5200235,18.87641935,0,0.51,0.833326368403314,379.0950152,18.95478307,0,0.11
3,13,1,2,0.988610120737039,61.9252090000054,313.36409896,0,0,0.815972973218639,357.2001576,279.15258134,0,1.49,0.812620504844676,354.6762579,18.09119066,0,1.7,0.816164013582651,354.6778523,18.33432363,0,1.41,0.814448795343905,356.0308476,18.9002331,0,0.38
3,13,1,3,1,0.000491,0.35609879,0,0,0.82310721841482,365.078353,281.7594972,0,0.62,0.83292548517875,365.3299963,19.56162783,0,1.96,0.836097828322327,365.0265868,19.14210371,0,1.85,0.83517126532943,365.9939559,18.78036237,0,0.69
3,13,1,4,1,0.000122,0.30591951,0,0,0.835457601889426,371.7430766,191.10428299,0,0.73,0.839859337249094,373.2590459,18.7367345,0,2,0.839859337249094,373.2590459,18.53073014,0,1.98,0.839859337249094,373.2590459,19.12679943,0,0.98
3,14,0.25,1,0.966580889129934,63.0304590000185,186.17174601,0,0,0.857787703198922,270.1859721,160.71598553,0.00999999999999999,0.24,0.846241117598421,266.5054753,7.77808883,0.02,0.14,0.83165124065413,258.9339291,9.3147458,0.05,0.16,0.856609909024005,268.6751065,8.20923987,0.02,0.4
3,14,0.25,2,1,0.000119,0.26903644,0,0,0.849224587017841,270.3233475,106.99845627,0,0.33,0.857622374668169,279.7941246,9.29202232,0,0.19,0.851424128238605,269.5562859,9.96889433,0.00999999999999999,0.28,0.849870593022993,274.0813327,15.11235271,0,0.53
3,14,0.25,3,1,6e-06,0.24162678,0,0,0.858464887919097,275.4173628,78.95423473,0,0.32,0.891879593445223,283.9809173,8.58658057,0,0.11,0.876586810465028,273.023197,9.1641152,0,0.24,0.871200483080859,276.3816506,9.55052187,0,0.48
3,14,0.25,4,1,0,0.26373314,0,0,0.868728299344625,286.0118848,78.20944597,0,0.33,0.878091731252461,295.6631196,9.18713795,0,0.11,0.864853825322118,286.9001986,16.32804725,0,0.22,0.870035262750539,287.6260132,9.72290408,0,0.49
3,14,0.5,1,0.929234202524101,176.37528200006,714.22795671,0,0,0.793268237420431,359.3928517,279.45430444,0,0.12,0.803768879468453,361.7848754,12.76796764,0.01,0.03,0.778555380380529,341.2597072,14.25300411,0.06,0.18,0.794806914881842,352.7019457,13.31237068,0.02,0.27
3,14,0.5,2,1,0.000438,0.29631766,0,0,0.826301544214445,356.6047935,201.74201202,0,0.19,0.854559475371561,384.9736401,14.06015229,0,0.06,0.836187981952311,368.6525542,15.50896414,0,0.23,0.838653696661074,368.1326617,15.58728173,0,0.47
3,14,0.5,3,1,2.5e-05,0.28864509,0,0,0.83864216627361,350.1116795,140.997892,0,0.17,0.857510257251521,375.8442718,15.33451621,0,0.02,0.85248836276749,366.6629771,15.14547477,0,0.18,0.845744112648677,359.7631386,15.02256781,0,0.43
3,14,0.5,4,1,3e-06,0.26767798,0,0,0.817681075679206,344.6179585,115.73293161,0,0.24,0.836316680519284,374.2274097,13.86171827,0,0.07,0.822528746216468,360.3872728,23.13757751,0,0.23,0.846248076128965,361.2665089,14.77085202,0,0.56
3,14,0.75,1,0.876557708247331,250.977864000091,1034.55815641,0,0,0.80103409817555,379.5209724,288.37048997,0,0.05,0.805161308421039,378.2158995,17.5016701,0.00999999999999999,0.19,0.791200309081313,366.0062803,16.70640936,0.02,0.29,0.806804587901507,370.410809,16.73623397,0.01,0.28
3,14,0.75,2,0.999693702627238,2.09167100000011,14.92424219,0,0,0.818268494416275,387.7408525,273.45607876,0,0.36,0.829374751286486,414.1057907,19.59209249,0,0.29,0.816174464744236,398.3406872,20.24385489,0.01,0.54,0.803243380022823,382.8316749,18.23117712,0,0.67
3,14,0.75,3,1,6e-05,0.29457995,0,0,0.819926375050222,368.8817477,187.84480468,0,0.13,0.830180313282271,406.4835144,17.61682235,0,0.37,0.826577248660881,391.5363339,19.02901146,0,0.63,0.815051443754123,379.5160214,17.89698493,0,0.66
3,14,0.75,4,1,3.3e-05,0.31045656,0,0,0.812653677484097,382.8919478,149.46192603,0,0.21,0.842045852849275,419.2993717,18.6410646,0,0.34,0.851921513417265,406.1752205,18.18039144,0,0.57,0.82964906664558,398.7437431,22.59552496,0,0.66
3,14,1,1,0.781972280165266,287.242065000097,1611.83550052,0,0,0.808221701612418,385.3256414,284.45955532,0,0.11,0.806128129427766,383.8027481,20.07791436,0,0.77,0.809893173747837,384.5985367,19.5676121,0,0.57,0.811681435670488,385.0971066,20.3461497,0,0.13
3,14,1,2,0.984069892211316,94.1768490000104,557.54041816,0,0,0.815830112444332,382.5788259,268.96843042,0,0.2,0.814740330587319,381.0637237,17.89999127,0,1.71,0.815882967463852,380.763248,22.33496436,0,1.41,0.81556888292761,381.2878804,17.98893411,0,0.37
3,14,1,3,1,0.000571,0.37969999,0,0,0.821993092593463,385.0105874,277.31902094,0,0.57,0.82174849703557,386.3430752,20.4491754,0,1.99,0.823092643638115,385.6044514,21.05170928,0,1.86,0.82174849703557,386.3430752,19.6582596,0,0.69
3,14,1,4,1,8.5e-05,0.31916227,0,0,0.813552412734655,386.6283503,193.46822791,0,0.76,0.810564858195389,387.4920635,21.57797746,0,2,0.810176864417041,387.3222699,21.75870179,0,1.97,0.810564858195389,387.4920635,20.37973556,0,0.97
3,15,0.25,1,0.971754150591591,52.3146540000107,240.32364425,0,0.01,0.854585058490103,263.8332311,173.57618655,0.02,0.25,0.838675948532341,269.1215319,9.30168343,0.00999999999999999,0.15,0.825552387297896,252.9547602,9.79225292,0.07,0.29,0.85223392491691,267.5970309,8.88663119,0,0.35
3,15,0.25,2,1,0.00012,0.29310346,0,0,0.868875481495545,281.5121984,111.9468231,0,0.29,0.882843060171553,290.6495741,9.89596373,0,0.1,0.86828342270679,278.7127916,11.13687552,0.00999999999999999,0.23,0.875163009891355,283.1342566,13.3901772,0,0.44
3,15,0.25,3,1,6e-06,0.28084965,0,0,0.845103167777139,279.7479274,96.18014312,0,0.33,0.858979144662581,291.9965681,11.0887763,0,0.16,0.836355201165496,281.3008457,12.36851527,0,0.32,0.868398866870457,285.5758555,18.15910069,0,0.44
3,15,0.25,4,1,1.2e-05,0.39476992,0,0,0.845044775216095,284.1359364,107.84248609,0,0.37,0.872336589191199,297.7528132,12.44559402,0,0.17,0.858958224483175,288.0435693,13.481065,0,0.31,0.868644478040889,291.9766667,14.2584586,0,0.44
3,15,0.5,1,0.944667991102824,156.495807000049,662.76098484,0,0,0.798311934147243,374.4966393,299.97040527,0,0.06,0.78377177314435,377.7469079,14.49576179,0.04,0.05,0.78288026517957,357.5082612,15.59007742,0.06,0.17,0.796942197667894,368.7516567,13.95048178,0,0.27
3,15,0.5,2,1,0.000403,0.31607584,0,0,0.802864901344419,358.4623161,248.42054321,0,0.22,0.828876105002921,388.0278388,17.0618711,0,0.06,0.811547334724643,368.6315209,17.88414476,0,0.23,0.824466855779362,371.7762433,16.66376148,0,0.44
3,15,0.5,3,1,1.9e-05,0.46062307,0,0,0.820328395200728,369.0064321,232.45422723,0,0.18,0.840456969124513,401.0760404,27.99095769,0,0.03,0.830572582483383,384.5831039,23.94033407,0,0.26,0.839671076699315,381.7022996,24.93685698,0,0.46
3,15,0.5,4,1,7.00000000000001e-06,0.33231568,0,0,0.803104483111305,368.8580713,128.22469595,0,0.06,0.838786844552581,398.9150202,18.86964089,0,0.05,0.834536638975681,391.9727546,20.62183881,0,0.16,0.847357170316156,388.8470985,16.03444335,0,0.43
3,15,0.75,1,0.86853577142442,268.116481000094,1462.57380093,0,0,0.806935490038949,402.1018013,342.45384175,0,0.03,0.796462447528228,403.8031568,19.16471985,0.06,0.17,0.806463983552655,389.7111644,20.24651939,0.08,0.29,0.802176538930411,394.2280253,19.84573016,0,0.2
3,15,0.75,2,0.999597309920005,3.78397799999962,23.37753566,0,0,0.824313188653786,412.2711909,309.82492243,0,0.4,0.822116403133005,439.4013509,19.27869451,0,0.22,0.80948533035909,420.3959577,20.0667838,0,0.55,0.816207844049224,409.4451933,19.29016413,0,0.52
3,15,0.75,3,1,9.8e-05,0.33926891,0,0,0.814136611280676,394.1546096,212.83169713,0,0.19,0.829863490198786,439.3320344,20.31631443,0,0.28,0.835251729702485,426.7340773,23.00978688,0,0.62,0.819446205031229,406.8361453,20.19976733,0,0.6
3,15,0.75,4,1,0,0.28824772,0,0,0.812968651425466,410.2895411,156.14287935,0,0.25,0.828231888626451,449.861077,21.00927822,0,0.29,0.830401434820848,443.2578245,19.90982991,0,0.57,0.823749600606613,429.0093031,30.600411,0,0.79
3,15,1,1,0.76810748834787,306.423883000071,3096.023265,0,0,0.82250025755224,400.5046854,412.08746304,0,0.04,0.825347693846313,398.525893,27.46977016,0,0.73,0.826840441081954,397.8757127,29.14975246,0,0.52,0.825598145966354,400.4962033,30.4994403,0,0.15
3,15,1,2,0.981501954554909,108.359984000022,1113.89770102,0,0,0.795825201588979,402.9465728,451.64232288,0,0.15,0.798434924536912,402.7887649,34.1357572,0,1.76,0.796817387402949,401.9130503,34.27814827,0,1.51,0.798946731417522,403.0298627,33.04911931,0,0.4
3,15,1,3,1,0.000479,0.63391522,0,0,0.805579153087765,408.2347338,565.29544319,0,0.51,0.803770741942845,408.9657952,39.66035357,0,1.98,0.799632135084642,409.5199329,38.63599729,0,1.94,0.804713569209032,409.3354991,41.23456453,0,0.72
3,15,1,4,1,6.1e-05,0.38468071,0,0,0.820056577050044,408.8516799,254.87232933,0,0.06,0.81823684359905,407.9384159,29.55386635,0,2,0.81823684359905,407.9384159,28.38020989,0,1.99,0.81823684359905,407.9384159,29.84864654,0,0.98
3,16,0.25,1,0.973837754144976,64.1763140000146,340.01830013,0,0,0.853055291968104,296.227326,239.62995265,0.01,0.27,0.825731645107444,296.3654351,13.12959929,0.01,0.13,0.803905432645037,281.3681801,15.18158627,0.03,0.26,0.841596001284388,296.1425706,13.38794869,0.02,0.36
3,16,0.25,2,1,0.000115,0.46144784,0,0,0.842624153690912,292.625214,184.03280703,0,0.25,0.860189017125743,307.0694797,28.38430186,0,0.08,0.852669401082844,299.0457478,20.58648078,0,0.12,0.845343532755064,293.6866698,19.20623426,0,0.42
3,16,0.25,3,1,2e-06,0.54092224,0,0,0.857467410398801,312.5436215,250.41032233,0,0.25,0.875294055107376,328.8573366,27.10138559,0,0.11,0.865057683966554,318.5573297,25.19826871,0,0.17,0.867207040044733,318.6536267,21.86677115,0,0.39
3,16,0.25,4,1,1.3e-05,0.38254702,0,0,0.846108670345207,295.5870295,154.33711771,0,0.22,0.864921604154478,305.5031785,17.59702373,0,0.07,0.861834650300656,300.6111789,16.62228608,0,0.15,0.859423044796327,288.9039928,17.06026375,0,0.48
3,16,0.5,1,0.94185435069475,184.231197000059,1169.28866318,0,0,0.807497238187349,392.3041568,512.76654602,0,0.08,0.806030005536058,394.2392718,22.49155402,0.04,0.06,0.7907150855581,380.0737202,23.99057528,0.07,0.07,0.807337392584118,394.1473468,23.08218065,0.01,0.23
3,16,0.5,2,1,0.000604,0.54460865,0,0,0.818541775134318,393.9356481,351.45087687,0,0.2,0.833159376217383,427.2252333,22.98376807,0,0.08,0.830155481015281,413.7379731,29.73039966,0,0.23,0.82024327291779,409.5056878,24.42892173,0,0.38
3,16,0.5,3,1,4.1e-05,0.46123135,0,0,0.81920344466644,393.1454433,280.10322125,0,0.14,0.837252406339196,429.4491979,27.40140989,0,0.02,0.85003778070896,418.2306624,28.21279698,0,0.12,0.843694901771452,411.930101,35.56293289,0,0.36
