n,m,p,b,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,lpoptefficiency,lpoptrevenue,lpopttime,lpoptwe1,lpoptwe2,lpwfefficiency,lpwfrevenue,lpwftime,lpwfwe1,lpwfwe2,lpg1efficiency,lpg1revenue,lpg1time,lpg1we1,lpg1we2,lpg2efficiency,lpg2revenue,lpg2time,lpg2we1,lpg2we2
7,20,1,2,0.883672998573363,0.380778794916725,46.0874972,0,0,0.79751418635416,0.551241764259688,354.23161454,0,0.19,0.796167196860671,0.550590123611344,28.47071165,0,0.648571428571429,0.793693171760013,0.547690351522611,25.1696997,0,0.58,0.792991710093537,0.550613700271515,22.82992278,0,0.214285714285714
7,20,1,3,0.972551903994542,0.210602005533043,28.1288765,0,0,0.789840221898639,0.546306454606423,351.71353324,0,0.195714285714286,0.800660828108892,0.54476450449075,28.8316406,0,0.737142857142857,0.793197056092042,0.543648337867496,24.08941768,0,0.685714285714286,0.793321696014166,0.545062158074985,23.0668192,0,0.315714285714286
7,20,1,4,0.998924381989508,0.0162444523263048,2.72885595,0,0,0.809644780888237,0.551138005108266,355.26643088,0,0.175714285714286,0.807426669241756,0.549602674648208,27.2538875,0,0.797142857142857,0.809865301575647,0.548819146960703,24.5562783,0,0.725714285714286,0.805563574772729,0.550271943239794,22.78843023,0,0.394285714285714
8,2,0.25,1,0.990744042691401,0.136746192386237,0.58369236,0,0.00375,0.999071603038231,0.99467049490952,18.63777306,0.015,0.04125,0.998747607646076,0.994346509608994,2.14705474,0,0.0525,0.996880035009655,0.992478913199714,1.77965553,0.01,0.01875,0.990569700854219,0.99003870674968,1.39783022,0.02,0.07125
8,2,0.25,2,1,0.0300877434370987,0.10116002,0,0.0025,0.985888498527582,0.954006638939391,23.18453778,0,0.2,0.984791920360029,0.974888568343478,2.96820506,0,0.18,0.985454600156228,0.971250393620818,2.50663712,0,0.1075,0.983252382266233,0.96535237379675,1.4433296,0,0.2575
8,2,0.25,3,1,1.23804411141132e-05,0.09036724,0,0,0.978043328774306,0.948870585918367,24.71992764,0,0.215,0.977117019508113,0.966130812668518,2.54166587,0,0.2,0.973167563277133,0.959448768559494,2.63096417,0,0.14125,0.966334484759378,0.940357920095452,1.56039301,0,0.305
8,2,0.25,4,1,0.0200167850842799,0.10400574,0,0,0.987789043748839,0.953629419839127,21.28880071,0,0.23125,0.991513726861909,0.980998968924606,2.03841779,0,0.19,0.987087692729879,0.972778337831159,2.85213096,0,0.15875,0.980845963038807,0.946513548936574,1.63236665,0,0.2925
8,2,0.5,1,0.983852198267106,0.137387851314713,1.25483693,0,0.0425,0.994190112919234,0.977448682909245,39.25442055,0.045,0.12,0.987122289310196,0.977778319461567,3.98346556,0.015,0.125,0.989875290105768,0.971940118504448,3.47395177,0.03,0.0675,0.953875115168734,0.94843780984253,2.10193937,0.07,0.22875
8,2,0.5,2,1,0.000293331752331697,0.11571606,0,0.025,0.965502929527808,0.909622773362324,44.0201088,0,0.4125,0.971100218478432,0.952088957805392,4.71135959,0,0.33375,0.958797618559219,0.932553294151849,4.46394673,0,0.27125,0.954613930460904,0.911304494562645,2.48622458,0.005,0.52625
8,2,0.5,3,1,0.000144098838682582,0.11225268,0,0.00125,0.958603510405344,0.879963669900625,38.61072862,0,0.4325,0.974148029820809,0.949581572352746,3.005532,0,0.37375,0.95940165372799,0.917065511526315,3.96688487,0,0.30875,0.947828255556472,0.898060223890595,1.61271056,0,0.59125
8,2,0.5,4,1,0.000139073692174969,0.10923037,0,0,0.963020541547692,0.882261272970374,37.84129806,0,0.5125,0.972470232116501,0.95903675831063,2.61313364,0,0.465,0.960986596833986,0.940783999509034,3.78596858,0,0.375,0.93996430192726,0.883055347597411,1.58148032,0,0.65875
8,2,0.75,1,0.822363701665348,0.284441833919465,3.12529206,0,0.245,0.970709158524867,0.940810343405962,67.87364588,0.06,0.19,0.966069513375447,0.928465371564488,5.56954299,0.015,0.17875,0.928733505353514,0.907303488574401,4.39289854,0.045,0.135,0.875506462348664,0.86588227662109,2.95884025,0.13,0.35625
8,2,0.75,2,0.993048418190036,0.00838363853923448,0.45234239,0,0.1275,0.923053791483864,0.854427289355761,51.04155038,0,0.57875,0.945425949590536,0.898822352087758,4.79166318,0,0.4375,0.929340123508356,0.872746721903321,5.07859384,0,0.32875,0.912180321607587,0.839567666822126,2.15168536,0,0.69125
8,2,0.75,3,1,0.000493821265954101,0.13002652,0,0.02875,0.942779720019968,0.868410992474817,39.747326,0,0.64375,0.958251355605042,0.91680692225438,3.75698448,0,0.5375,0.934421242875217,0.890810399160078,4.53854666,0,0.435,0.922319738632425,0.851887596276901,1.64529042,0,0.75875
8,2,0.75,4,1,0.000382612236564864,0.11053756,0,0.02,0.921204937307732,0.850615608673168,33.75535012,0,0.695,0.942255264658622,0.916439219123412,2.99346337,0,0.61625,0.926214295227444,0.882588826417336,4.27527142,0,0.51,0.905461206509854,0.830515935280732,1.4858734,0,0.79125
8,2,1,1,0.663283851229878,0.298922225315474,4.10057052,0,0.46875,0.955532043952742,0.821155398676436,95.45937262,0,0.14375,0.956664869280866,0.822724902467354,6.87607803,0,0.13875,0.936717616710788,0.831650858253735,5.82080357,0,0.1,0.968496244167266,0.811437155125054,5.11554222,0,0.165
8,2,1,2,0.876397680210516,0.122865667158211,1.88879285,0,0.47625,0.905950109713075,0.802159243528977,55.227271,0,0.6075,0.915385426225784,0.799881404908786,4.97457362,0,0.5425,0.912499952336186,0.801292630285192,5.99852313,0,0.37,0.905950109713075,0.802159193760201,2.35028277,0,0.68125
8,2,1,3,1,0.000804131367875997,0.1389236,0,0.21375,0.893261755039622,0.802597842877626,35.35804229,0,0.7825,0.888279513639572,0.804511094606414,3.89965562,0,0.68875,0.885118376743595,0.805027679569193,5.59130982,0,0.50625,0.889291281831401,0.796385049935594,1.70601754,0,0.8025
8,2,1,4,1,0.000790164007032039,0.13080444,0,0.085,0.918861228685369,0.802736694895547,35.77191695,0,0.7725,0.919430139090622,0.814058599167475,3.08981777,0,0.74625,0.918153024093928,0.820546517902552,4.52588764,0,0.56375,0.921034738110046,0.809747627370785,1.54755534,0,0.81
8,3,0.25,1,0.990292854075429,0.0777790293782971,0.64958623,0,0.005,0.980225796676392,0.93897726955999,46.5075914,0.01,0.12375,0.977556409484353,0.949090358220391,3.3093529,0.00999999999999999,0.09375,0.946241534733345,0.909343913071518,4.02964427,0.0266666666666667,0.1125,0.949977818820635,0.926580864032588,2.19755159,0.02,0.1775
8,3,0.25,2,1,0.01009319714696,0.11832546,0,0.00625,0.962090172021772,0.899338584634876,49.05013237,0,0.31375,0.965159889694637,0.922767312128366,3.9036686,0,0.24875,0.954427572154424,0.912925003313153,4.02076798,0.00333333333333334,0.22375,0.94249439193068,0.897783159833814,2.11042421,0.00333333333333333,0.39875
8,3,0.25,3,1,4.71398797204139e-05,0.112233,0,0,0.943908411104964,0.892437378759046,39.79442652,0,0.36875,0.97728764322468,0.934311289675995,3.46014645,0,0.26625,0.970661932037616,0.922203280449954,3.40774123,0,0.24625,0.945583461565667,0.883493284189413,2.1025486,0,0.43
8,3,0.25,4,1,2.866931502029e-05,0.11222114,0,0,0.945387866152376,0.890301167910733,34.86193946,0,0.41125,0.973786112622565,0.951274971661877,3.25856294,0,0.30125,0.965669081144084,0.934491342140639,3.18479484,0,0.2875,0.951318504481397,0.893421511490231,2.12139951,0,0.43875
8,3,0.5,1,0.94968687194537,0.16525391312137,1.8242017,0,0.07125,0.950687590499393,0.862965574816064,87.82781727,0.0333333333333333,0.2275,0.940767647689714,0.878856083479334,5.47792172,0.04,0.18,0.916523390627414,0.847583306946124,4.7019671,0.0666666666666667,0.15625,0.867911382399968,0.821960928525954,2.75645606,0.0733333333333333,0.37
8,3,0.5,2,1,0.000393073866204158,0.13595255,0,0.0325,0.888003408237423,0.810307609260171,70.15233137,0,0.6075,0.936259225858576,0.882464577997711,6.13407116,0,0.43125,0.922175842593173,0.844421075304961,5.21553542,0,0.36125,0.901043179652698,0.837399910576289,2.99588857,0,0.68375
8,3,0.5,3,1,0.000283166704569494,0.12570078,0,0.00375,0.926318265190961,0.830756007592449,55.97976488,0,0.5675,0.943874264059892,0.899226701623832,4.36020397,0,0.4525,0.917266691099812,0.854755371560715,4.70489705,0,0.39625,0.908044406298594,0.813459963170793,2.2521989,0,0.69875
8,3,0.5,4,1,0.000157096878641655,0.11284921,0,0.00125,0.928256345404633,0.852163781866399,54.40853481,0,0.595,0.948416357994299,0.889569859780699,3.85520321,0,0.50125,0.953378248805507,0.878745166457892,4.59448314,0,0.415,0.89751755459207,0.810649502989792,2.30108636,0,0.72375
8,3,0.75,1,0.828798682268012,0.255200553596858,3.69170179,0,0.26375,0.895323666686538,0.746579787400761,121.76676358,0.00333333333333334,0.29875,0.889623237592962,0.765207778651807,7.47743447,0.00333333333333334,0.27375,0.881152961733977,0.76063639209409,6.24961953,0,0.20375,0.825667289510402,0.73543584205077,3.48146112,0.0233333333333333,0.4725
8,3,0.75,2,1,0.00076157907060653,0.16255182,0,0.15375,0.887637777753753,0.764744889734489,63.69355786,0,0.63625,0.910006842552938,0.810168156208987,6.08677548,0,0.46375,0.898421362314963,0.782874176383573,6.32246078,0,0.36375,0.877622997531912,0.753506112636755,2.63820688,0,0.68875
8,3,0.75,3,1,0.000573811140110824,0.14385105,0,0.045,0.906866948250611,0.75438145607411,56.32764628,0,0.675,0.929507544124365,0.82970954406196,5.17800848,0,0.53875,0.900482923615924,0.762739857714663,5.86094552,0,0.45,0.897495951955749,0.747966755625897,2.45812139,0,0.7475
8,3,0.75,4,1,0.000443505704389546,0.13234761,0,0.0225,0.909256860889642,0.788049045463601,45.69314722,0,0.73125,0.92405219377884,0.831608912636144,4.21308697,0,0.59875,0.893712460721617,0.787376893832176,5.56715693,0,0.53875,0.902961992913857,0.763629844200611,2.24067557,0,0.76875
8,3,1,1,0.576547566416996,0.30035971603899,6.8824992,0,0.61,0.878256108620815,0.729674768868235,114.80366131,0,0.32,0.876796481047934,0.730539635190876,8.0258571,0,0.28125,0.868360134047388,0.734898529822664,6.75888092,0,0.1925,0.880030592392259,0.708790148383259,6.10056754,0,0.34
8,3,1,2,0.9913698249131,0.016627469235635,0.55584832,0,0.36625,0.88167528333568,0.719718259505649,57.26022716,0,0.66375,0.874936608466186,0.715903425503393,5.5115059,0,0.58375,0.870511290886417,0.721750439013004,5.69269141,0,0.4225,0.858332677916027,0.719357131507311,2.81994713,0,0.69
8,3,1,3,1,0.000893497947194425,0.15227738,0,0.11875,0.857120954940044,0.725806194658808,52.13116775,0,0.77,0.862108491288737,0.716990768194595,4.80589969,0,0.7125,0.859431233970149,0.725687707321746,5.83274413,0,0.56875,0.842689270516076,0.714735201842491,2.38969211,0,0.7725
8,3,1,4,1,0.000851215910577005,0.14155469,0,0.0425,0.896053076739988,0.733096016704157,51.49409513,0,0.77,0.901899990275343,0.740181256341652,4.23024207,0,0.75,0.892087757833686,0.739949894866039,5.05726222,0,0.62,0.894547386544095,0.742514580398461,2.6039428,0,0.76375
8,4,0.25,1,0.990799131204495,0.0771520800670542,0.82514543,0,0.01,0.948718767351867,0.89075980171165,84.3839379,0.0025,0.245,0.962912360668917,0.916467942088373,4.61979743,0.0025,0.195,0.944152983978844,0.883841885820805,4.7532927,0.02,0.175,0.903176241660417,0.863795098690816,2.79139459,0.025,0.285
8,4,0.25,2,1,9.60914008491373e-05,0.14144616,0,0.00125,0.939971996124384,0.869988110242131,77.35158074,0,0.37125,0.967086334441309,0.912637863052615,4.81316456,0,0.22625,0.944898368729972,0.888424917074927,4.5664191,0.005,0.245,0.952456525333204,0.876797234170105,3.17918672,0,0.45125
8,4,0.25,3,1,2.9484913140808e-05,0.11065869,0,0,0.933187693207459,0.859146866344731,53.38059028,0,0.465,0.961753870048251,0.912887948652065,4.11981728,0,0.31875,0.929129981061019,0.875941882057571,4.26769765,0,0.365,0.932412938664091,0.859899220377207,2.5473936,0,0.52
8,4,0.25,4,1,2.22570145659601e-05,0.12388238,0,0,0.943888221629877,0.86957572464871,47.52704247,0,0.43875,0.962873433637092,0.914414592139042,4.24117478,0,0.335,0.948031716735935,0.880345137814448,3.73728122,0,0.34875,0.940090055911833,0.852950815029806,2.57984936,0,0.5175
8,4,0.5,1,0.949463510614982,0.182323582950215,2.36910009,0,0.075,0.896786270950609,0.76456040243803,115.75532034,0.0075,0.335,0.897095603233874,0.78930626292852,7.14066853,0.0125,0.21875,0.85613505738959,0.755248738201516,5.92678914,0.0325,0.2125,0.85029602474159,0.739312128752393,3.54296707,0.025,0.44
8,4,0.5,2,1,0.000414790735010818,0.15375181,0,0.04875,0.90726571411379,0.772138910948128,90.62067643,0,0.59125,0.939586963620517,0.841405511974748,6.45060846,0,0.3675,0.910013823426065,0.765853801214634,6.32279574,0.0025,0.3375,0.903481737740171,0.776849234401012,3.08802912,0,0.66125
8,4,0.5,3,1,0.000268044793455316,0.15246141,0,0.00375,0.90483580713652,0.780409681550195,80.05306023,0,0.6325,0.931129551294946,0.835919187716812,5.63651977,0,0.455,0.893534924257255,0.773502723747321,5.81808083,0,0.47,0.898164296664238,0.775095452201227,4.85620896,0,0.7125
8,4,0.5,4,1,0.000188155274590431,0.14115654,0,0.00375,0.895587384069903,0.77653880433384,67.5275317,0,0.65375,0.936106134601712,0.855723055762322,5.26960569,0,0.49875,0.905028238339367,0.791962897698929,5.44520052,0,0.50375,0.870946307914704,0.740970968603642,3.03479325,0,0.73875
8,4,0.75,1,0.878827532923952,0.298405951134593,4.66921634,0,0.20125,0.883118567642588,0.680305717472644,139.22097012,0.0025,0.2775,0.889993567413431,0.704154617142912,8.36680148,0.0075,0.21625,0.885397227937234,0.70155185971384,7.41514667,0.005,0.14875,0.853748721247606,0.6714458790775,5.0596376,0.01,0.38625
8,4,0.75,2,1,0.000798387973744303,0.17701884,0,0.1375,0.860637275592708,0.718862572130525,83.45769777,0,0.6575,0.877609091264482,0.766427941838116,6.90628345,0,0.4975,0.855353735399634,0.71336011390256,6.5388129,0,0.4225,0.857677264927065,0.719790334772823,3.92191438,0,0.69375
8,4,0.75,3,1,0.000594315114142522,0.1608318,0,0.04625,0.856393146343309,0.692554027307173,76.42211647,0,0.70375,0.874714511205818,0.750450551135148,6.0279998,0,0.575,0.86231854885597,0.706457381470826,5.91246849,0,0.52,0.854137711062253,0.686529379244532,2.97176861,0,0.7225
8,4,0.75,4,1,0.000414809972507606,0.14646166,0,0.0175,0.844473772954682,0.722841919595764,62.98264021,0,0.76875,0.893609661447031,0.796219734618733,5.12522532,0,0.625,0.854917755109255,0.725219879554421,5.29701435,0,0.6025,0.858450156270612,0.718170114006536,3.26324137,0,0.75125
8,4,1,1,0.599675357678651,0.297832924426715,9.27078289,0,0.5875,0.870690456527237,0.677098949561001,137.71868917,0,0.3225,0.87584969256533,0.673685001011999,9.80439914,0,0.2725,0.863764918119327,0.684111393535866,8.16040396,0,0.1925,0.858759739314898,0.65721980391717,7.3182468,0,0.3675
8,4,1,2,0.998675718676381,0.00554516940769954,0.32440197,0,0.295,0.864814150989973,0.680255812085375,76.40721295,0,0.64375,0.863433405613663,0.680994800073693,7.07046777,0,0.5925,0.862981368464877,0.681942425351064,7.05166722,0,0.45625,0.861351203323001,0.681043014375083,3.65561726,0,0.6475
8,4,1,3,1,0.000989801791142991,0.17120859,0,0.07,0.84889461227044,0.688387431632751,80.04039892,0,0.69625,0.847403628862216,0.692412122652517,6.41364535,0,0.72125,0.849285172772782,0.691825517208603,6.07951533,0,0.58125,0.846430114600746,0.6884954575665,3.03002825,0,0.7225
8,4,1,4,1,0.000880205981603334,0.15081431,0,0.01875,0.877776422691629,0.68170610267348,71.29749776,0,0.76,0.88958228437544,0.686124723241114,5.68473988,0,0.7575,0.893938763444045,0.685062753051494,5.60557076,0,0.6275,0.884138890021845,0.682768926008503,3.61142398,0,0.72
8,5,0.25,1,0.971044042866897,0.101180428294852,1.23005292,0,0.01,0.910755237560187,0.80833981338141,130.71253309,0.006,0.3225,0.920521661045278,0.834574944605306,5.78048837,0.01,0.21125,0.872846855058629,0.776744609854206,5.23276858,0.016,0.2775,0.853427252681257,0.787422822934309,3.63539784,0.028,0.36125
8,5,0.25,2,1,0.000132122459013277,0.14787416,0,0.00125,0.948159775747697,0.848118128943398,90.61632023,0,0.3875,0.950080929995416,0.881070246756515,5.31151227,0.002,0.2625,0.923911118911268,0.818106619207203,5.84814484,0.004,0.29,0.942402029836402,0.855683238293506,3.2032032,0.002,0.4875
8,5,0.25,3,1,6.65535010069899e-05,0.13955804,0,0,0.904763283053063,0.812129781089291,75.49608755,0,0.4975,0.942825239300812,0.882562769542497,5.11111711,0,0.35375,0.922340636911611,0.840873205389054,4.92578894,0,0.36875,0.932669420447216,0.834419298404838,3.06663297,0,0.575
8,5,0.25,4,1,2.76729422113393e-05,0.11858859,0,0.00125,0.929336131442461,0.843382280343092,60.70725472,0,0.49,0.966159831598676,0.895004028733631,5.73532607,0,0.335,0.951072261465989,0.85976762621727,4.68265863,0,0.3575,0.932720219579562,0.82363801201414,3.47259271,0,0.59125
8,5,0.5,1,0.948166876719312,0.196642150859939,2.9112046,0,0.075,0.868914801862849,0.690891281275222,156.22386064,0.004,0.35375,0.858130886197678,0.720778014661027,7.90838092,0.00799999999999999,0.255,0.834563630222738,0.698704072782825,6.89454769,0.016,0.23375,0.819529487743244,0.66709535008114,4.1681865,0.032,0.44875
8,5,0.5,2,1,0.00045913331174061,0.17974359,0,0.03875,0.85320731812232,0.733692435822954,112.63405364,0,0.61625,0.884823317063929,0.773551355007437,7.02022614,0,0.38625,0.85310984208468,0.72023731020549,7.18530768,0,0.39375,0.860610961143893,0.723301462066213,3.62406177,0,0.66625
8,5,0.5,3,1,0.000300412685372327,0.15539045,0,0.01,0.885218282066871,0.751180343124426,82.87520467,0,0.64125,0.904095985193965,0.804645939032259,6.40836898,0,0.4275,0.867324619565929,0.724673921877388,6.20147027,0,0.455,0.872769456553815,0.726425580472009,3.79865753,0,0.6825
8,5,0.5,4,1,0.000155764682905385,0.16236311,0,0.0025,0.876156496217877,0.739756271004605,72.76778977,0,0.65125,0.924823792668722,0.814644525124835,5.94681595,0,0.45625,0.870758761665879,0.710658188096694,5.81978532,0,0.52625,0.882983755203212,0.711502078386614,3.9854718,0,0.70625
8,5,0.75,1,0.899972507208984,0.294925861822277,4.67521611,0,0.16375,0.848899452128953,0.646884652528399,164.74455578,0,0.33375,0.839670966701157,0.653530717445001,10.20676432,0,0.25875,0.843978558185309,0.64408065988442,8.12756539,0.002,0.19125,0.815424047821539,0.625226647826669,5.13505997,0.002,0.40375
8,5,0.75,2,1,0.000812392080381393,0.18686932,0,0.14125,0.838286315526013,0.670075698136964,104.6292109,0,0.5975,0.850872156304167,0.71039058718113,7.48354785,0,0.47375,0.838708496226117,0.664552643996506,6.86911606,0,0.43125,0.839441131919765,0.67434138980996,3.79053543,0,0.6325
8,5,0.75,3,1,0.000589826127847285,0.18070709,0,0.0125,0.841268303298236,0.670701775458102,99.78854365,0,0.69375,0.866347857995571,0.738630417965054,7.1073292,0,0.5775,0.844598674696754,0.667140864251078,6.62822613,0,0.565,0.837717628565051,0.681994088096631,3.61278621,0,0.695
8,5,0.75,4,1,0.000464287917901482,0.1809305,0,0.0025,0.84809925688127,0.694891113691008,84.82485716,0,0.73125,0.865404664727456,0.756135668224634,6.73666877,0,0.60625,0.837489350168841,0.673692812338614,6.44311338,0,0.61875,0.832536155644117,0.675712809488826,3.78053337,0,0.72375
8,5,1,1,0.732382050133234,0.348264807834135,7.91495315,0,0.43125,0.858121130721032,0.653788466087726,137.35313509,0,0.30125,0.865145077959448,0.654782368442199,9.96621595,0,0.27,0.854613236873577,0.655490165067673,9.23638765,0,0.19875,0.848947225535456,0.632714859513322,7.60016312,0,0.33875
8,5,1,2,1,0.00119944842599222,0.19440728,0,0.18125,0.83246378879284,0.649789102233837,91.11606566,0,0.60125,0.826078166016694,0.639404672641148,8.52479582,0,0.63375,0.835804464600962,0.644566148216646,7.11013198,0,0.48625,0.823728311971238,0.644434801175319,3.96290627,0,0.61125
8,5,1,3,1,0.00100573937883993,0.18245782,0,0.02625,0.832020674198241,0.651430519168608,95.39198473,0,0.6375,0.844447631351045,0.649390972113733,7.59039837,0,0.71,0.826860623784082,0.650029881076942,6.83831242,0,0.62,0.831907697896682,0.650113603598832,3.81089109,0,0.68625
8,5,1,4,1,0.00080231158143523,0.18931846,0,0.015,0.843335653509454,0.655814795329561,99.22317384,0,0.7525,0.857127807191098,0.670095443704262,6.8724999,0,0.775,0.857983453844753,0.662371644956618,6.75707917,0,0.65,0.853612102617647,0.669281076691559,3.81359082,0,0.68375
8,6,0.25,1,0.972872080190006,0.111376962188332,1.34422375,0,0.015,0.901251712803331,0.78725760498574,152.27436854,0.00333333333333334,0.36625,0.896752089934906,0.805901769386598,7.84677103,0.015,0.22625,0.87923970030405,0.738286181524577,5.98062623,0.0216666666666667,0.2475,0.856550328990989,0.766542097489125,3.61021739,0.0316666666666667,0.38125
8,6,0.25,2,1,0.000134832886207339,0.18171965,0,0.00375,0.919463067719878,0.808800024374101,111.04571489,0,0.4525,0.936675272400283,0.855911834785766,6.28501444,0,0.29,0.91457449745009,0.805766547642301,5.69901917,0.00166666666666667,0.32375,0.916780556189111,0.803650170153465,4.05824542,0.00333333333333334,0.555
8,6,0.25,3,1,4.85303510849774e-05,0.14680934,0,0.00125,0.933709831374657,0.809352256012931,84.43126277,0,0.4525,0.953669057993383,0.864031552690399,5.66213614,0,0.29375,0.926731184853311,0.805702703826471,5.35799878,0,0.35125,0.926370957596702,0.807635577164354,3.87057332,0,0.56125
8,6,0.25,4,1,2.09601054979493e-05,0.14237607,0,0,0.921407830303827,0.791595942478871,74.4096117,0,0.49875,0.949357778845608,0.870701517537681,5.49136528,0,0.30875,0.928702698849951,0.822607090689836,5.55998105,0,0.38375,0.898995921713008,0.775549287208398,4.41850043,0,0.59625
8,6,0.5,1,0.964065754215437,0.170519602419869,2.73340423,0,0.05625,0.842702860379642,0.666352429625569,196.27340353,0.00166666666666667,0.39375,0.847377740896582,0.69903076212087,9.29114268,0.00666666666666667,0.24875,0.838342308945146,0.664172812416648,7.97280501,0.00333333333333334,0.20375,0.809064645851139,0.660248416879751,5.00806886,0.015,0.46375
8,6,0.5,2,1,0.000479259733407124,0.21752229,0,0.03875,0.854842662686836,0.709303269907658,140.11173799,0,0.59125,0.884114053929048,0.761143078912879,8.08656109,0,0.35875,0.871690810053686,0.691113528827106,7.7608579,0,0.38125,0.857958125207963,0.705693897591987,4.76407315,0,0.64
8,6,0.5,3,1,0.000302406846751375,0.18129592,0,0.005,0.866943390331663,0.707453881301738,107.92280499,0,0.62375,0.903430592473043,0.770295295361257,7.15674061,0,0.4175,0.855230365449312,0.684282511905049,6.99605885,0,0.46375,0.86300841049659,0.695836400123008,4.32919153,0,0.6525
8,6,0.5,4,1,0.000149811522848275,0.16279257,0,0.00125,0.863296537479238,0.699872186816355,98.0459391,0,0.63,0.910787594269311,0.793562199290779,7.13460268,0,0.4225,0.875792844839686,0.712325020981121,6.79313337,0,0.51875,0.864281434944789,0.677434197269822,4.28710815,0,0.6775
8,6,0.75,1,0.939407842469027,0.25390279057429,4.78457283,0,0.13,0.838928063180091,0.639724199525847,178.33320848,0,0.36625,0.822542974393057,0.653666599328179,10.96336814,0,0.29,0.834888598023769,0.640560675453411,8.57797421,0,0.2,0.819039065351477,0.634564017833732,6.97053466,0.00166666666666667,0.39875
8,6,0.75,2,1,0.000866064953546822,0.2155176,0,0.085,0.814521894068511,0.659086779556548,121.46072344,0,0.5875,0.834338329224562,0.698946761346595,8.63057979,0,0.505,0.827709188515703,0.650605875684523,7.89683858,0,0.46875,0.820944001279108,0.660191972065005,4.63586524,0,0.62125
8,6,0.75,3,1,0.000574786416408102,0.2136947,0,0.01125,0.85075576742628,0.671256109997244,127.70606264,0,0.6225,0.861564263501213,0.707780135977389,7.84006103,0,0.55625,0.839478296512504,0.639149798565219,7.51790916,0,0.56,0.852105496531979,0.657065307944901,4.62630758,0,0.6575
8,6,0.75,4,1,0.000362058765172265,0.1929967,0,0.00875,0.85331697219889,0.689426084781012,94.5548598,0,0.73,0.878429959473799,0.729614668777138,7.70020239,0,0.55375,0.843365987163695,0.659996665270195,6.86841288,0,0.615,0.838370403843315,0.666137336417054,4.81318211,0,0.685
8,6,1,1,0.825347850471951,0.323549590079343,7.02263589,0,0.31,0.818958028740291,0.629713124811836,152.22288654,0,0.3675,0.832638840010682,0.628538431380005,11.47702318,0,0.325,0.831787628282331,0.636468201287017,9.31234952,0,0.23625,0.822467951853351,0.616157591882709,9.15328454,0,0.36375
8,6,1,2,1,0.00120130054058201,0.21213891,0,0.105,0.833399662290494,0.635804378151039,110.21495453,0,0.5675,0.834272860840653,0.626557178032366,9.77074802,0,0.63375,0.828319033398648,0.634548337923933,8.67592882,0,0.51625,0.831029273972031,0.630115757521963,4.98915501,0,0.5875
8,6,1,3,1,0.00101165742604535,0.20231321,0,0.01375,0.835076675293483,0.644887848565416,104.26692606,0,0.585,0.830229800591354,0.641670484444048,8.23224499,0,0.745,0.835877825533448,0.642861906669863,8.22641048,0,0.61875,0.83171816739723,0.642306330688117,5.29218843,0,0.6275
8,6,1,4,1,0.000767830228374471,0.25047173,0,0.0025,0.823695893093858,0.638340063765477,118.51448922,0,0.67,0.822351045454464,0.636161744471692,7.91122067,0,0.79875,0.817195017376723,0.635455349085164,6.90205301,0,0.69625,0.821262190807972,0.639001260991739,4.88973244,0,0.67875
8,7,0.25,1,0.962048403262652,0.130769737951972,2.13505445,0,0.0175,0.87185026165929,0.736716160732351,196.66235305,0.00428571428571429,0.3925,0.875034709497037,0.757336725800509,8.12265827,0.01,0.245,0.862735116321705,0.713791928193503,7.23507123,0.0128571428571429,0.2475,0.839240109400285,0.733847354372402,4.20544353,0.0214285714285714,0.4175
8,7,0.25,2,1,0.000154879159787872,0.17910651,0,0.005,0.916673684623019,0.790360791444115,134.79734755,0,0.4575,0.929488542370675,0.835775676451528,7.0281963,0,0.2775,0.909658336104788,0.77862396793702,6.67034483,0,0.3175,0.905283069797133,0.790031600663663,4.14329535,0,0.555
8,7,0.25,3,1,6.42732712080781e-05,0.18550145,0,0,0.893048827698444,0.789895322130439,110.26260061,0,0.47625,0.935310766343261,0.837599851124705,6.53216164,0,0.30625,0.891726780444613,0.784857081352292,6.28736434,0,0.3875,0.900447708324805,0.776805212301049,5.36670382,0,0.57125
8,7,0.25,4,1,2.05860154104041e-05,0.15111456,0,0,0.919900398163464,0.777418599372091,93.67894219,0,0.425,0.942357607039074,0.839752412077455,6.43992622,0,0.275,0.929576608570295,0.792587354750929,5.76975264,0,0.3475,0.914137190454749,0.768983897178878,4.70061581,0,0.56875
8,7,0.5,1,0.959144846132058,0.20996190113325,3.8289469,0,0.035,0.805789031501177,0.633203549104255,235.83443046,0,0.425,0.807644634115856,0.661209066790381,9.91415436,0.00428571428571429,0.2675,0.812202967131218,0.620867722684276,8.84036206,0.00571428571428571,0.2175,0.77702914383497,0.616709746037169,6.13727669,0.01,0.485
8,7,0.5,2,1,0.00052726855298278,0.23110475,0,0.05,0.832569251215648,0.686233954609469,170.86501107,0,0.565,0.85958784210511,0.728283572996268,9.42590246,0,0.38,0.817660595126832,0.655607241236479,8.18424823,0,0.41875,0.840549432427257,0.676023386928862,5.04600672,0,0.61375
8,7,0.5,3,1,0.000255252141809376,0.18939175,0,0.00125,0.853688793746876,0.698973861839122,119.03684075,0,0.6225,0.872793055343381,0.737831611379261,8.28709368,0,0.4175,0.838184465489429,0.659767497637171,7.21625334,0,0.49625,0.851768736578342,0.688988878894452,5.21586626,0,0.65
