n,m,p,b,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,lpoptefficiency,lpoptrevenue,lpopttime,lpoptwe1,lpoptwe2,lpwfefficiency,lpwfrevenue,lpwftime,lpwfwe1,lpwfwe2,lpg1efficiency,lpg1revenue,lpg1time,lpg1we1,lpg1we2,lpg2efficiency,lpg2revenue,lpg2time,lpg2we1,lpg2we2
3,7,0.75,3,0.894917096924983,0.447845924187392,1.70410127,0,0.07,0.927438042921497,0.766579752407988,74.12981197,0.0371428571428571,0.09,0.882629433976398,0.759227132501275,2.94443935,0.0214285714285714,0.106666666666667,0.882834596981531,0.713865131720251,3.1029205,0.0157142857142857,0.13,0.862393147505297,0.729771047527242,2.68997035,0.0185714285714286,0.13
3,7,0.75,4,0.879398516572403,0.433298734312624,0.888301349999999,0,0.12,0.93385734065761,0.811360095154469,99.65264464,0.0342857142857143,0.106666666666667,0.898749597892627,0.809069237015982,2.51717176,0.0114285714285714,0.0733333333333333,0.886451608165528,0.75259665797615,3.13025035,0.0271428571428571,0.126666666666667,0.885361798506856,0.788981410156987,2.39730196,0.0257142857142857,0.15
3,7,1,1,0.82010184279395,0.362354795490944,1.09776694,0,0,0.874359611236644,0.577823042495732,128.03675988,0,0.09,0.868787242853237,0.579599212252661,6.41784221,0,0.166666666666667,0.870668093402289,0.580202748470299,6.09205701,0,0.123333333333333,0.861631271598829,0.57228349288417,5.43609291,0,0.0733333333333333
3,7,1,2,0.865078714046382,0.473242441895003,0.98241001,0,0.0166666666666667,0.927463589759905,0.672816306403649,83.52523214,0.0157142857142857,0.06,0.922168229750664,0.674851312903947,3.90216972,0.00285714285714285,0.0866666666666667,0.918378464787583,0.675792622756531,3.79343146,0.00142857142857143,0.0666666666666667,0.919001038617761,0.672976195991519,3.05318017,0.00142857142857143,0.0533333333333333
3,7,1,3,0.872509071174249,0.485254540775704,0.87795834,0,0.0966666666666667,0.927301229024616,0.712747336312726,88.10324934,0.0228571428571429,0.0833333333333333,0.916999176932306,0.702719064067502,3.29604105,0.01,0.113333333333333,0.915962868234173,0.701794891690861,3.68549151,0.01,0.08,0.910808145925706,0.706344594130837,2.67528914,0.00571428571428571,0.0966666666666666
3,7,1,4,0.777493509593438,0.490283048754918,0.80110011,0,0.226666666666667,0.971497604934078,0.81031927904935,45.86438851,0.0442857142857143,0.05,0.928407236930713,0.776293484169547,2.96993607,0.0114285714285714,0.0933333333333333,0.928407236930713,0.776293433780269,3.40387897,0.0114285714285714,0.0733333333333333,0.930152680026071,0.775495355449583,2.2472216,0.0114285714285714,0.08
3,8,0.25,1,0.953805401965875,0.168226677195266,0.60239005,0,0.00333333333333334,0.915232118918548,0.773058229694259,78.49083794,0.0075,0.16,0.892867865559475,0.774270533007217,2.6552496,0.005,0.123333333333333,0.865433366166595,0.743713016514865,2.75989929,0.0075,0.176666666666667,0.877106463669179,0.760361937133496,2.70697099,0.00375,0.173333333333333
3,8,0.25,2,0.961807083585219,0.19394979438945,0.55048789,0,0.0166666666666667,0.94963504722927,0.884353826998388,62.80370784,0.01125,0.103333333333333,0.940113250176974,0.882486602613961,1.91030636,0.0025,0.08,0.931339079479647,0.844563406212796,1.96581357,0.00375,0.0933333333333333,0.92716682928486,0.864011538761559,1.62330252,0.00375,0.126666666666667
3,8,0.25,3,0.981596629598368,0.310685820895293,0.51046962,0,0.00333333333333333,0.969178057645925,0.933241908887221,30.63907914,0.01,0.08,0.957219860704457,0.926329933716721,1.29481488,0.00125,0.0666666666666667,0.946993895865897,0.90081608753712,1.70082686,0.0025,0.0833333333333333,0.956192580741911,0.927439526926844,1.17950803,0.00125,0.0766666666666666
3,8,0.25,4,0.986030015533799,0.284821567302881,0.43618896,0,0,0.972204633920258,0.961090491542684,13.63534736,0.00875,0.06,0.970018556269543,0.952861632491765,0.92553249,0.005,0.0433333333333333,0.961071085675272,0.945560019684104,0.8818564,0.005,0.0433333333333333,0.957232018967894,0.943737974363851,0.93904675,0.005,0.0566666666666667
3,8,0.5,1,0.923865454341569,0.248206628451989,0.872273419999999,0,0,0.82055643464301,0.630143634395776,175.81784041,0.00125,0.0866666666666667,0.810031246332603,0.653762608672974,4.93063135,0.00125,0.04,0.815225275982242,0.606804403430718,5.25602567,0.00125,0.106666666666667,0.801045220931545,0.626530734200582,4.41025788,0.0025,0.126666666666667
3,8,0.5,2,0.901173413968198,0.327383492456486,0.97635887,0,0.05,0.910924793759784,0.743660803092216,187.39066604,0.01875,0.0833333333333333,0.873659366166567,0.731534874850509,3.225828,0.01,0.08,0.857247818379747,0.671542440520894,3.50751236,0.0125,0.163333333333333,0.858316939200668,0.716585483054246,2.87775263,0.00375,0.143333333333333
3,8,0.5,3,0.904893351037031,0.324222144301166,0.940980189999999,0,0.0566666666666667,0.93032380549157,0.790763831722872,105.95249178,0.01625,0.0966666666666667,0.910712895327872,0.808702476728268,2.71813712,0.00625,0.0733333333333333,0.881262460536455,0.734154723663384,3.10319928,0.0175,0.126666666666667,0.880394520731776,0.778440920840582,2.48735397,0.0075,0.14
3,8,0.5,4,0.913551967148279,0.355937532281848,0.98256288,0,0.0566666666666667,0.946345776383156,0.837188022717037,76.49967694,0.0325,0.1,0.910827816222179,0.82212580366667,1.96918177,0.015,0.0766666666666667,0.881901485502611,0.783417347561291,2.14451896,0.01,0.113333333333333,0.88688120926985,0.804650581455729,1.92808525,0.00875,0.126666666666667
3,8,0.75,1,0.899401293268891,0.311703765228072,1.09286465,0,0,0.827216256129782,0.557934283054546,170.58001802,0,0.0866666666666667,0.814395141733987,0.57716080203003,6.31285645,0.0025,0.0966666666666666,0.816051138160456,0.547583244969693,5.86767206,0,0.12,0.813383154067723,0.560374471180217,5.06506046,0,0.0966666666666667
3,8,0.75,2,0.878651637778715,0.422305367290448,1.15696879,0,0.0133333333333333,0.892784005256946,0.661602223649339,179.6129173,0.01,0.0833333333333333,0.864573036118627,0.672354108847522,3.94337649,0.005,0.0633333333333333,0.866869890818564,0.621800289122348,4.62249842,0.00625,0.09,0.860041497685414,0.657354892486592,3.32222518,0.01125,0.103333333333333
3,8,0.75,3,0.876369873308141,0.444843839886548,1.07381552,0,0.0366666666666667,0.898912473016287,0.726200065773728,95.02670168,0.01625,0.0833333333333333,0.885766866715056,0.739397181963554,3.10027478,0.00625,0.0533333333333333,0.866933785682635,0.674855687919916,3.65631762,0.00875,0.123333333333333,0.868419790434527,0.720440307806266,2.87243918,0.01,0.0966666666666667
3,8,0.75,4,0.874350650892382,0.424128638737092,0.950756959999999,0,0.113333333333333,0.916502619028808,0.75377922542118,100.62175158,0.02625,0.126666666666667,0.865000679214275,0.739870565026978,2.80025637,0.00875,0.12,0.861718709582852,0.689492082869618,2.87642,0.01375,0.156666666666667,0.856683147262883,0.724345665293473,2.5136437,0.015,0.166666666666667
3,8,1,1,0.822478638056421,0.359619021555974,1.4269056,0,0,0.840723448761868,0.547996125884453,164.51465271,0,0.0666666666666667,0.837546036166666,0.549225365680405,6.9811398,0,0.213333333333333,0.843325144811118,0.547047082298274,8.07978763,0,0.15,0.836900586127265,0.547981661272221,6.7869407,0,0.0566666666666667
3,8,1,2,0.852456926727753,0.467903801968111,0.93213697,0,0,0.924843995209458,0.673599855790231,177.99910979,0.01,0.0533333333333333,0.911251541688959,0.665632544660528,4.28106434,0.00375,0.0933333333333333,0.909032009595383,0.667136667569646,4.47396655,0.00375,0.0666666666666667,0.917840588983308,0.66332612319306,3.93686939,0.00375,0.04
3,8,1,3,0.866302077310472,0.522189323329211,0.96862393,0,0.0533333333333333,0.952791732566266,0.721330301040138,70.09858796,0.03,0.05,0.929238793024205,0.712139386498927,3.33457896,0.00375,0.0733333333333333,0.928572120696156,0.71069993940337,3.58218796,0.00375,0.06,0.923166880279363,0.712635446649842,3.1235584,0.005,0.0566666666666667
3,8,1,4,0.80520835996549,0.476625584326114,1.02382045,0,0.173333333333333,0.959039286194393,0.752692946192695,50.35273322,0.0275,0.0466666666666667,0.9260459906747,0.733261619530397,3.15645521,0.01,0.113333333333333,0.921995284903876,0.733709370209045,3.52266066,0.00625,0.0566666666666667,0.921995284903876,0.733709370209045,2.67921626,0.00625,0.0733333333333333
3,9,0.25,1,0.947774142956045,0.183927196574888,0.771344299999999,0,0,0.899254567787561,0.736115619968059,99.84089107,0.0111111111111111,0.123333333333333,0.872453795364258,0.740212508378896,3.33164769,0.00222222222222222,0.0933333333333333,0.855062577431845,0.697962183351477,3.87773466,0.00222222222222222,0.16,0.879955381960689,0.725757256879478,2.91936409,0.00111111111111111,0.143333333333333
3,9,0.25,2,0.958262830100526,0.262850660281155,0.847983669999999,0,0.0166666666666667,0.950657376294029,0.832073768636158,60.6115992,0.0188888888888889,0.07,0.935462563436243,0.844903103637364,2.24239595,0.00666666666666667,0.0666666666666667,0.902303471198681,0.800176279455694,2.58555974,0.00555555555555556,0.13,0.914308662265605,0.828779016102821,1.99054016,0.00444444444444444,0.11
3,9,0.25,3,0.953341099534921,0.26927947407883,0.657739080000001,0,0.0133333333333333,0.976838992962567,0.91233383738073,37.5962028,0.0211111111111111,0.07,0.949923158747135,0.896656896850245,1.94000569,0.00888888888888889,0.0566666666666667,0.925028115552242,0.86561016092443,1.76499234,0.00444444444444444,0.0833333333333333,0.925162795482249,0.87622072207145,1.73479098,0.00444444444444444,0.09
3,9,0.25,4,0.980677007753827,0.330292757021604,0.4654974,0,0.00333333333333334,0.97066027450716,0.939818328243054,25.84773656,0.00888888888888889,0.06,0.951101132417755,0.932226636427867,1.73170177,0.00111111111111111,0.07,0.946920778390054,0.918958898281858,1.4280798,0.00333333333333334,0.0733333333333333,0.959067701588535,0.927504845223595,1.32507514,0.00333333333333334,0.0633333333333333
3,9,0.5,1,0.915558647770168,0.261810431336357,1.30181692,0,0.00333333333333334,0.825074571563598,0.609986718823089,180.24041522,0.00111111111111111,0.0966666666666667,0.815210265276431,0.631377743681873,5.85247742,0.00111111111111111,0.0466666666666667,0.810469757660596,0.573974125841152,5.6385931,0.00111111111111111,0.15,0.808010890943162,0.614964616931093,4.74000618,0.00222222222222222,0.116666666666667
3,9,0.5,2,0.885302666356584,0.347063562166556,1.25354581,0,0.01,0.878983937531537,0.685009339827512,142.39518446,0.0133333333333333,0.07,0.859144848533826,0.699881803845367,3.97448215,0.0122222222222222,0.0466666666666667,0.839056230197763,0.6456125525241,4.17685436,0.0122222222222222,0.11,0.84826739174487,0.683863845826555,3.6253593,0.00666666666666667,0.133333333333333
3,9,0.5,3,0.887269531572701,0.36656997892079,1.11117317,0,0.03,0.919779586550995,0.759548088382057,106.11771055,0.0177777777777778,0.07,0.889581761685111,0.7605701145931,3.23202071,0.0177777777777778,0.05,0.872758279965512,0.712610635981551,3.27483454,0.0133333333333333,0.106666666666667,0.875417137592916,0.757185887336375,2.80297704,0.01,0.113333333333333
3,9,0.5,4,0.923669351514862,0.325697150549737,0.882320459999999,0,0.0566666666666667,0.938530065686564,0.819928445000447,96.0710305,0.0266666666666667,0.09,0.908769282502466,0.813436408717381,2.76756614,0.0166666666666667,0.07,0.865181404899178,0.738259347486445,2.90544553,0.01,0.156666666666667,0.898925780222773,0.791596555600893,2.46970115,0.01,0.11
3,9,0.75,1,0.89348085888156,0.305794745328336,1.44339862,0,0,0.825021609426968,0.557118503942437,184.33030281,0,0.07,0.799222039216451,0.577901409135888,7.47752539,0,0.0866666666666666,0.809935187498536,0.542372065450726,6.44541029,0.00333333333333334,0.126666666666667,0.813414059155629,0.545691879567308,5.67953886,0,0.0933333333333334
3,9,0.75,2,0.871178693109997,0.421356553469972,1.91435194,0,0,0.891766690506722,0.648313346999483,167.1235373,0.00888888888888889,0.03,0.849884086823684,0.656381970087105,4.67056752,0.00444444444444444,0.0533333333333333,0.862725078504523,0.626706102296013,4.91161253,0.00888888888888889,0.08,0.844017319133126,0.629858100207181,3.85463457,0.00444444444444444,0.09
3,9,0.75,3,0.857190115907695,0.433120096241368,1.12659717,0,0.02,0.91797271327535,0.689100602895005,138.50364769,0.0211111111111111,0.05,0.863301242666399,0.675045325820184,3.98109808,0.0111111111111111,0.0766666666666667,0.878515184493229,0.643193015085766,4.09686356,0.0166666666666667,0.06,0.852454632275112,0.67107373107339,3.56001647,0.00666666666666667,0.116666666666667
3,9,0.75,4,0.857580434072941,0.423843959044077,1.1257633,0,0.1,0.906446297873322,0.716294915950408,181.9525108,0.0188888888888889,0.09,0.885124581794439,0.727375783672915,3.03795031,0.00555555555555555,0.06,0.876887270194589,0.669525348572428,3.45701242,0.01,0.133333333333333,0.862310238694649,0.71509632428396,2.77322579,0.00444444444444444,0.113333333333333
3,9,1,1,0.795091336503229,0.373198087703878,2.07321699,0,0,0.8332885395236,0.55324829527122,173.28647304,0,0.0766666666666666,0.835544923842204,0.55312405907065,8.77658534,0,0.206666666666667,0.832562370186499,0.554036167115055,7.18845468,0,0.153333333333333,0.830061390875513,0.552897189401892,6.83025916,0,0.0266666666666667
3,9,1,2,0.836959212174907,0.478207405490818,1.14719725,0,0,0.917435312163582,0.654671599890919,195.91164316,0.01,0.03,0.913815842316587,0.656752945870355,4.87417905,0,0.0633333333333333,0.912581869144015,0.657335027686199,4.78694437,0,0.0366666666666667,0.914837313603891,0.654215343809742,4.44883777,0.00333333333333334,0.0233333333333333
3,9,1,3,0.86375300881061,0.509404739720066,1.09322818,0,0.02,0.94358510390363,0.711107783927921,110.04750073,0.0155555555555556,0.0433333333333333,0.928583973166604,0.703826704271805,4.01122704,0,0.0833333333333333,0.925216776113627,0.705308662740896,3.75222815,0,0.05,0.9273675583127,0.703536390426356,3.70363077,0.00111111111111111,0.0333333333333333
3,9,1,4,0.832137520230907,0.524640013849362,0.842593919999999,0,0.123333333333333,0.953588898111116,0.746032510299647,276.44537948,0.03,0.05,0.936137158124724,0.73996528632412,3.00708238,0.0133333333333333,0.07,0.933261480864168,0.740711826859733,2.88766289,0.00777777777777778,0.04,0.940618195622338,0.73838632244912,2.6520924,0.0111111111111111,0.0533333333333334
3,10,0.25,1,0.947633233943294,0.20597072640703,0.88666427,0,0,0.889581268621188,0.734454814900663,96.46854255,0.008,0.14,0.876775881033259,0.748178662431768,3.35126025,0.005,0.0866666666666666,0.857074968513241,0.70316038407225,3.32026268,0.005,0.15,0.8614535844546,0.735281186703386,3.07870338,0.003,0.136666666666667
3,10,0.25,2,0.95803451827855,0.200643172851135,0.707549209999999,0,0.00666666666666667,0.933877767654793,0.812788300500472,67.04215374,0.012,0.12,0.924826280321174,0.816094126941163,2.73868049,0.007,0.0933333333333334,0.91472108264834,0.785117225813794,2.45208276,0.003,0.116666666666667,0.904804895695347,0.808965513060403,2.47454096,0.005,0.143333333333333
3,10,0.25,3,0.969321877280187,0.25077350414644,0.690048189999999,0,0,0.956173048187481,0.874445101431363,61.98984808,0.012,0.106666666666667,0.949868991540689,0.877567479641451,1.78858401,0.003,0.0833333333333334,0.925327280529251,0.842272856223017,1.75131128,0.008,0.09,0.923315746215749,0.84508760311625,2.16953847,0.008,0.126666666666667
3,10,0.25,4,0.965214666650654,0.262752120845537,0.55633814,0,0.00333333333333333,0.968184519376648,0.919744235914744,35.7415087,0.012,0.0766666666666666,0.943993723884087,0.903687494625766,1.35190563,0.006,0.0733333333333333,0.9332886469825,0.889935296037817,1.63941672,0.005,0.0833333333333333,0.931696634607936,0.890610121904014,1.62134242,0.006,0.1
3,10,0.5,1,0.933471829001882,0.247262831448854,1.15934785,0,0,0.807982947865276,0.581148343747596,257.27147989,0.000999999999999999,0.0633333333333333,0.801873984552769,0.597355112706775,6.20303871,0.000999999999999999,0.04,0.794636497503701,0.564222749140972,5.99073702,0.002,0.1,0.827501263612455,0.581997569727376,5.33154257,0.000999999999999999,0.11
3,10,0.5,2,0.879926203503706,0.38215838906161,1.39262663,0,0.02,0.892837227358788,0.66838461970642,200.48426335,0.017,0.0533333333333333,0.854407582009391,0.672728880905786,4.16388342,0.01,0.0433333333333333,0.819602107295004,0.60631261648385,4.25093376,0.018,0.113333333333333,0.846176096836181,0.658945712387278,3.49236891,0.008,0.0766666666666666
3,10,0.5,3,0.891269240442218,0.393139122735846,1.25334879,0,0.0266666666666667,0.918801553755898,0.746130571927796,159.41605241,0.021,0.0333333333333333,0.897224967903293,0.746526108798443,3.62812736,0.017,0.0266666666666667,0.867518745229043,0.699246028332028,3.77087583,0.009,0.0833333333333333,0.872556782912224,0.729389866428101,2.87778534,0.007,0.0966666666666667
3,10,0.5,4,0.905234820223514,0.370354032085586,1.05862866,0,0.0433333333333333,0.925790294349899,0.768842723410629,153.19379107,0.025,0.0733333333333333,0.889690840551651,0.775918637896444,3.38109103,0.01,0.0566666666666667,0.873609108978161,0.719439946562623,2.86117398,0.016,0.0966666666666666,0.86488575285411,0.747770731167499,2.51103645,0.011,0.113333333333333
3,10,0.75,1,0.891119857332017,0.299453494623693,1.78718431,0,0,0.796066005194092,0.536112973864496,246.617008,0,0.06,0.771421580845736,0.559584142687607,8.32073416,0.000999999999999999,0.06,0.785865122544102,0.533034851399658,7.28585731,0.002,0.123333333333333,0.788042998974182,0.534516025533543,6.50639139,0,0.0666666666666667
3,10,0.75,2,0.866057070522897,0.411192803544521,1.64816295,0,0.00666666666666667,0.876551082259118,0.612079132687489,148.72799128,0.008,0.02,0.833121137195166,0.630001428314744,5.35383575,0.005,0.0166666666666667,0.87169616063,0.595169705173114,5.70343014,0.005,0.0566666666666667,0.836036547130587,0.595854623562486,4.37766777,0.005,0.08
3,10,0.75,3,0.857450691526258,0.445855534527309,1.56674328,0,0.00666666666666667,0.909289148778742,0.666463919625803,125.70476378,0.014,0.0333333333333333,0.88266922631878,0.676942774057015,4.65242139,0.011,0.03,0.874467158262097,0.639076785010969,4.19522718,0.00799999999999999,0.0966666666666667,0.879967979976369,0.652769729124728,3.58122915,0.016,0.06
3,10,0.75,4,0.855657251651195,0.425338462385862,1.05276773,0,0.0433333333333333,0.905021592208735,0.702017921259793,104.57701158,0.02,0.0633333333333333,0.883185996984095,0.718062181036887,3.59944108,0.01,0.0533333333333333,0.856075907050182,0.661431467268919,3.73721851,0.006,0.126666666666667,0.848657942021324,0.687504640362626,3.08954334,0.012,0.103333333333333
3,10,1,1,0.789725722353182,0.376981148810695,3.00410512,0,0,0.840105944656753,0.533540428452573,178.22581968,0,0.0433333333333333,0.84044927395074,0.531303269581304,9.49713975,0,0.18,0.839981417996883,0.531867462157731,7.69434309,0,0.15,0.834725656730945,0.533786595938233,7.90391434,0,0.03
3,10,1,2,0.805556516005155,0.48255014419654,1.64563532,0,0,0.943161699856535,0.657756204604853,104.39055283,0.016,0.0233333333333333,0.935186771717054,0.652063887201876,5.98900117,0.003,0.0566666666666667,0.935104703344167,0.649913027447365,5.69521217,0.003,0.04,0.93445530749499,0.649867745603931,4.43298284,0.003,0.00333333333333334
3,10,1,3,0.849634459654228,0.534592047349783,1.26141212,0,0.0166666666666667,0.970112188348152,0.697179810003019,79.41262449,0.027,0.01,0.954828357520104,0.695428290471087,4.34888142,0.009,0.05,0.948827773191255,0.695854953654095,4.72965047,0.008,0.0266666666666667,0.951784196581305,0.694716226504085,3.49394693,0.008,0.0133333333333333
3,10,1,4,0.838009897661764,0.482378679455498,1.29493405,0,0.07,0.929533501759355,0.694495280363088,202.92067478,0.022,0.06,0.907601713966866,0.688903986109765,3.77758031,0.00699999999999999,0.09,0.90685764784786,0.689204421158186,3.89133239,0.006,0.0666666666666667,0.907111261372924,0.689366009685783,3.09862949,0.006,0.0533333333333333
3,11,0.25,1,0.949024814577726,0.196148080224604,0.95269488,0,0,0.884891915624995,0.708041641364953,112.25945025,0.01,0.13,0.874627774682659,0.718312825441278,4.45226897,0.00363636363636364,0.0933333333333333,0.850651623369286,0.684911532748294,3.81321558,0.00636363636363636,0.15,0.859537384166141,0.700222165251705,3.65493325,0.00272727272727273,0.15
3,11,0.25,2,0.939016553186696,0.263290399203378,1.03678594,0,0.00666666666666667,0.928350971136896,0.781446581895547,97.00502913,0.00909090909090909,0.103333333333333,0.91938314946811,0.780785106106949,2.75568159,0.00818181818181819,0.0733333333333334,0.908245502605581,0.742637501607826,3.03572556,0.00636363636363636,0.106666666666667,0.902406406170149,0.773401131697892,2.49752715,0.00636363636363636,0.103333333333333
3,11,0.25,3,0.933326558924901,0.240410393843976,0.76289509,0,0.0233333333333333,0.956490347758314,0.861613097989013,102.83363856,0.01,0.06,0.928327550396142,0.847397318780412,2.14731328,0.00727272727272728,0.0566666666666667,0.912844787356091,0.809278170879806,2.57746266,0.00454545454545455,0.1,0.927604460796384,0.845822055482243,2.45084118,0.00454545454545455,0.0633333333333333
3,11,0.25,4,0.968600599506917,0.226294700456151,0.65226038,0,0.00666666666666667,0.976361713357573,0.918450452253474,41.7870197,0.00909090909090909,0.0566666666666667,0.962933079300771,0.916216793393152,1.98576344,0.00454545454545455,0.06,0.947111326723915,0.882763172085987,1.99595473,0.00545454545454545,0.06,0.95251484172926,0.900294811735003,1.61552317,0.00454545454545455,0.07
3,11,0.5,1,0.929589255054324,0.252829503358634,1.61489172,0,0,0.834780339403063,0.569792267229961,221.30367046,0.000909090909090908,0.04,0.799636693851353,0.587549482156578,6.5777581,0,0.0133333333333333,0.792389456633823,0.542305420094488,6.80052491,0.00090909090909091,0.0966666666666666,0.807504636300595,0.573631314518574,5.93650221,0,0.0566666666666667
3,11,0.5,2,0.892499254958115,0.370837654828583,1.80368304,0,0,0.882322716270827,0.63442265532913,246.89741947,0.00818181818181818,0.03,0.835853600200494,0.646168742390807,4.81868864,0.00545454545454545,0.02,0.820241949009405,0.587445684818866,5.10671937,0.0127272727272727,0.0766666666666667,0.853301807906799,0.638418189570116,4.09205049,0.00636363636363636,0.0533333333333333
3,11,0.5,3,0.888140358249641,0.385780276899731,1.45999313,0,0.03,0.899611277900496,0.697148849950934,165.14206508,0.0218181818181818,0.05,0.863260761824679,0.689128270953202,3.94405321,0.0118181818181818,0.0433333333333333,0.839501356264378,0.634855120640172,3.9745458,0.01,0.106666666666667,0.848247989768262,0.679133639959545,3.30780271,0.00909090909090909,0.0866666666666667
3,11,0.5,4,0.89342446083919,0.365188785655925,1.23471132,0,0.0266666666666667,0.915540096953515,0.73483975705066,194.19944912,0.0172727272727273,0.06,0.884926186771631,0.751385038951613,3.06206587,0.0136363636363636,0.0333333333333333,0.855452615758624,0.683382577028333,3.25812434,0.0145454545454545,0.0933333333333333,0.884506791407426,0.746168849507795,3.37869694,0.00818181818181818,0.0933333333333333
3,11,0.75,1,0.886577098450059,0.306368541189508,2.82257269,0,0,0.817987547509451,0.533378577382951,234.40327847,0,0.03,0.814034727084054,0.549542600475711,8.55536776,0.00181818181818182,0.0533333333333333,0.802462509370962,0.526191850165948,7.79443841,0.00272727272727273,0.0866666666666667,0.834049194931335,0.534204679948389,7.08183716,0,0.0466666666666667
3,11,0.75,2,0.878694386362284,0.416246485171731,1.70746095,0,0,0.879190162176178,0.603187094200608,258.92065323,0.0118181818181818,0.0266666666666667,0.859108427395864,0.612157986784313,5.58293443,0.00363636363636364,0.0266666666666667,0.860779515743956,0.574017986154082,5.41364312,0.00545454545454545,0.0633333333333333,0.854289460634438,0.591785488353678,4.75600834,0.00454545454545455,0.0466666666666667
3,11,0.75,3,0.865345448970798,0.452402144322988,1.8975605,0,0,0.903198546964503,0.668836786611343,227.21316171,0.0181818181818182,0.0166666666666667,0.851053994345599,0.659679171304272,4.41594828,0.00454545454545455,0.03,0.86730124593275,0.608560993643494,4.41330997,0.0145454545454545,0.0666666666666667,0.851762983979601,0.642029326878462,3.76122131,0.00363636363636364,0.0533333333333333
3,11,0.75,4,0.854600011852692,0.451332745061759,1.19626629,0,0.0133333333333333,0.900744298797166,0.669990334366587,314.88219344,0.0136363636363636,0.0466666666666667,0.886351502280535,0.676639829802606,3.68809437,0.0190909090909091,0.0466666666666667,0.877464528884486,0.625768214141604,3.72272718,0.0127272727272727,0.09,0.875819648136373,0.665519730545733,3.30932593,0.0118181818181818,0.0666666666666667
3,11,1,1,0.775870334149964,0.36009260736646,3.49959054,0,0,0.832261913720564,0.527361651315496,270.19598158,0,0.0433333333333333,0.829419375436559,0.525548971322473,10.2703937,0,0.22,0.828090729943492,0.52559288977912,9.69783324,0,0.183333333333333,0.825182306650952,0.526558588009869,9.36024087,0,0.03
3,11,1,2,0.774116455454747,0.457291382732916,2.2545017,0,0,0.914536678687744,0.63712805968897,118.47340989,0.0109090909090909,0.0166666666666667,0.913818018916942,0.632766856869117,6.30713481,0.00272727272727273,0.0433333333333333,0.912217184381965,0.632907837796836,6.29021818,0.00272727272727273,0.0333333333333333,0.913572743240152,0.628383964954506,4.78365232,0.00636363636363636,0.00666666666666666
3,11,1,3,0.831135749293851,0.499686923774624,1.26315691,0,0.00666666666666667,0.948002049039739,0.670445105010543,92.62575698,0.0136363636363636,0.02,0.922439681003648,0.653702683926175,5.02062071,0.00090909090909091,0.05,0.923114461552257,0.655993324247859,4.4942807,0.00090909090909091,0.0433333333333333,0.922697345769819,0.655641732980843,4.15544734,0.00181818181818182,0.02
3,11,1,4,0.850721428407532,0.522299534154462,1.2873351,0,0.03,0.952407047649144,0.704513797223952,83.8758353,0.0236363636363636,0.0266666666666667,0.923363662692492,0.691906650004229,4.43272128,0.00545454545454545,0.08,0.921565796723159,0.69222938195121,4.04531397,0.00545454545454545,0.0566666666666667,0.92189726356073,0.692200162053031,3.4795383,0.00545454545454545,0.0266666666666667
3,12,0.25,1,0.952064302122441,0.195662243293126,1.14373528,0,0,0.876168432352929,0.696069861833785,131.10488633,0.00666666666666667,0.12,0.853577297719061,0.693911447086112,4.75308403,0.000833333333333334,0.0733333333333333,0.842091014697373,0.663456548003076,4.50449389,0.00416666666666667,0.126666666666667,0.856777270661381,0.697648784629476,3.675938,0,0.103333333333333
3,12,0.25,2,0.939372595882181,0.285793199565672,1.29631725,0,0.00666666666666667,0.937609882482962,0.765381544031242,121.10323048,0.0158333333333333,0.0933333333333334,0.913043233954146,0.764152528993417,3.67331139,0.00666666666666667,0.07,0.892345158412905,0.711897365607121,4.16788992,0.005,0.116666666666667,0.890217605302524,0.741880732673316,2.8292558,0.000833333333333333,0.126666666666667
3,12,0.25,3,0.94593550273449,0.297374026257317,1.06066853,0,0.0166666666666667,0.929249017596399,0.796065499485673,76.89200256,0.0108333333333333,0.0966666666666667,0.897425442939652,0.803999615600355,3.02204277,0.00666666666666667,0.1,0.892799750539071,0.785938433812405,2.92326462,0.00583333333333334,0.12,0.902085112732373,0.792105546311149,2.32054493,0.00333333333333334,0.113333333333333
3,12,0.25,4,0.951153182693464,0.258152502291173,0.87904032,0,0.0133333333333333,0.95357177457345,0.863829575935201,61.73083657,0.0116666666666667,0.0966666666666667,0.928587339410097,0.851926444245216,2.17988568,0.00333333333333334,0.0966666666666667,0.923882036507437,0.836260952006659,2.59809889,0.00333333333333334,0.116666666666667,0.926260763976312,0.849448105652862,2.0056897,0.00416666666666667,0.13
3,12,0.5,1,0.939749029698121,0.240917903966339,1.89289693,0,0,0.809786987899675,0.568495680518239,259.32784546,0.000833333333333334,0.0466666666666667,0.79888331240797,0.592179136891472,7.6431907,0.00166666666666667,0.00333333333333334,0.784473949718322,0.544409612988081,6.55392371,0.0025,0.0733333333333333,0.80211151375321,0.567464629171321,6.03159456,0,0.0433333333333333
3,12,0.5,2,0.894606438743102,0.385787698499974,1.98876498,0,0,0.890754471157974,0.645852214468875,214.02659982,0.0125,0.0133333333333333,0.843687434485436,0.646105250596291,6.09558932,0.01,0.0166666666666667,0.849891697395453,0.606341287772833,5.3301601,0.0141666666666667,0.0733333333333333,0.842267437091954,0.643301447957358,4.59464892,0.00833333333333333,0.0566666666666667
